Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,PhatBar_3,S,S_1,S_2,S_3
23,77.27766,0.13266581,0.4505632,0.638061,0.5696611,0.29316828,698,337,281,80
24,76.97793,0.13266581,0.4505632,0.6378068,0.56963396,0.29357633,698,337,281,80
25,76.67908,0.13266581,0.4505632,0.63755184,0.5696073,0.29398352,698,337,281,80
26,76.38137,0.13266581,0.4505632,0.6372967,0.5695813,0.29438958,698,337,281,80
27,76.08459,0.13266581,0.4505632,0.63704073,0.5695559,0.2947947,698,337,281,80
28,75.78879,0.13266581,0.4505632,0.63678414,0.56953096,0.29519883,698,337,281,80
29,75.49401,0.13266581,0.4505632,0.6365267,0.5695068,0.295602,698,337,281,80
30,75.20032,0.13266581,0.4505632,0.63626873,0.5694832,0.29600424,698,337,281,80
31,74.908264,0.13266581,0.4505632,0.63601005,0.5694611,0.29640365,698,337,281,80
32,74.61783,0.13266581,0.4505632,0.6357508,0.5694402,0.2968009,698,337,281,80
33,74.32854,0.13266581,0.4505632,0.63549095,0.56941986,0.29719707,698,337,281,80
34,74.040436,0.13266581,0.4505632,0.6352306,0.5694,0.29759237,698,337,281,80
35,73.75346,0.13266581,0.4505632,0.6349696,0.5693808,0.29798684,698,337,281,80
36,73.46773,0.13266581,0.4505632,0.6347081,0.5693621,0.29838023,698,337,281,80
37,73.183174,0.13266581,0.4505632,0.63444614,0.56934386,0.2987729,698,337,281,80
38,72.89989,0.13266581,0.4493116,0.6341838,0.56932604,0.29916453,698,337,281,80
39,72.61815,0.13266581,0.4493116,0.63392144,0.5693086,0.29955512,698,337,281,80
40,72.33764,0.13266581,0.4480601,0.6336586,0.56929165,0.2999448,698,337,281,80
41,72.058495,0.13391739,0.4480601,0.6333955,0.569275,0.30033356,698,337,281,80
42,71.78069,0.13391739,0.4493116,0.633132,0.56925887,0.30072144,698,337,281,80
43,71.50469,0.13391739,0.4493116,0.63287026,0.56924164,0.30110854,698,337,281,80
44,71.2296,0.13391739,0.4493116,0.63260615,0.5692264,0.3014946,698,337,281,80
45,70.95597,0.13391739,0.4493116,0.6323419,0.5692114,0.3018798,698,337,281,80
46,70.68371,0.13391739,0.4493116,0.63207734,0.5691968,0.30226415,698,337,281,80
47,70.41296,0.13391739,0.45181477,0.63181275,0.56918246,0.30264753,698,337,281,80
48,70.14362,0.13391739,0.4493116,0.6315478,0.56916857,0.30303007,698,337,281,80
49,69.87578,0.13391739,0.4493116,0.63128287,0.5691549,0.3034118,698,337,281,80
50,69.60946,0.13391739,0.4493116,0.63101816,0.5691412,0.30379257,698,337,281,80
51,69.345146,0.13391739,0.4493116,0.6307534,0.5691286,0.30417055,698,337,281,80
52,69.08227,0.13391739,0.4493116,0.63048834,0.5691164,0.30454764,698,337,281,80
53,68.82079,0.13391739,0.4493116,0.63022304,0.56910515,0.30492383,698,337,281,80
54,68.560616,0.13391739,0.4493116,0.6299573,0.5690945,0.3052997,698,337,281,80
55,68.302,0.13391739,0.4493116,0.6296917,0.56908387,0.30567473,698,337,281,80
56,68.04504,0.13391739,0.4493116,0.6294266,0.56907314,0.3060488,698,337,281,80
57,67.78978,0.13391739,0.4493116,0.62916154,0.56906277,0.30642194,698,337,281,80
58,67.53607,0.13516897,0.4493116,0.62889665,0.5690526,0.30679423,698,337,281,80
59,67.283936,0.13516897,0.4493116,0.6286319,0.56904244,0.30716562,698,337,281,80
60,67.03291,0.13516897,0.4493116,0.62836564,0.5690338,0.30753613,698,337,281,80
61,66.783516,0.13516897,0.4493116,0.6280995,0.5690254,0.30790573,698,337,281,80
62,66.535706,0.13516897,0.4493116,0.6278336,0.56901705,0.3082745,698,337,281,80
63,66.28941,0.13516897,0.4493116,0.62756795,0.56900895,0.30864245,698,337,281,80
64,66.044754,0.13516897,0.4493116,0.62730265,0.5690007,0.30900952,698,337,281,80
65,65.802246,0.13516897,0.4493116,0.6270401,0.56899124,0.30937567,698,337,281,80
66,65.56072,0.13516897,0.4493116,0.6267752,0.5689833,0.30974108,698,337,281,80
67,65.32084,0.13391739,0.4480601,0.62651074,0.5689755,0.3101055,698,337,281,80
68,65.082535,0.13391739,0.4480601,0.6262467,0.5689677,0.31046906,698,337,281,80
69,64.8458,0.13391739,0.4480601,0.6259829,0.5689601,0.31083176,698,337,281,80
70,64.61058,0.13391739,0.4480601,0.62571937,0.56895244,0.31119356,698,337,281,80
71,64.377014,0.13391739,0.4480601,0.62545633,0.568945,0.31155446,698,337,281,80
72,64.14525,0.13391739,0.4480601,0.62519383,0.5689376,0.3119139,698,337,281,80
73,63.916325,0.13391739,0.4480601,0.6249315,0.56893235,0.31226832,698,337,281,80
74,63.68892,0.13266581,0.4480601,0.62466973,0.56892693,0.31262177,698,337,281,80
75,63.463104,0.13266581,0.4480601,0.6244085,0.56892157,0.3129744,698,337,281,80
76,63.23881,0.13266581,0.4480601,0.6241476,0.5689162,0.31332618,698,337,281,80
77,63.016018,0.13266581,0.4480601,0.62388724,0.5689107,0.31367713,698,337,281,80
78,62.79477,0.13266581,0.4480601,0.62362736,0.5689053,0.31402725,698,337,281,80
79,62.57502,0.13266581,0.4480601,0.62336797,0.56889987,0.3143766,698,337,281,80
80,62.356777,0.13266581,0.4493116,0.62310916,0.5688943,0.31472507,698,337,281,80
81,62.140034,0.13266581,0.4493116,0.6228509,0.5688888,0.3150726,698,337,281,80
82,61.924778,0.13266581,0.4493116,0.6225931,0.5688832,0.31541944,698,337,281,80
83,61.71101,0.13266581,0.4493116,0.62233585,0.5688775,0.3157654,698,337,281,80
84,61.49866,0.13266581,0.4493116,0.6220792,0.56887174,0.31611052,698,337,281,80
85,61.287804,0.13266581,0.4493116,0.6218232,0.5688659,0.31645477,698,337,281,80
86,61.07808,0.13266581,0.4493116,0.6215676,0.5688596,0.3167995,698,337,281,80
87,60.86833,0.13266581,0.4493116,0.62131363,0.5688506,0.31714872,698,337,281,80
88,60.660137,0.13266581,0.4493116,0.6210604,0.56884134,0.31749797,698,337,281,80
89,60.453934,0.13266581,0.4493116,0.6208094,0.56883156,0.31784493,698,337,281,80
90,60.248928,0.13266581,0.4493116,0.6205587,0.5688216,0.3181926,698,337,281,80
91,60.045357,0.13266581,0.4480601,0.62030846,0.56881183,0.3185385,698,337,281,80
92,59.843266,0.13266581,0.4480601,0.6200592,0.5688017,0.3188838,698,337,281,80
93,59.64242,0.13266581,0.4480601,0.6198101,0.5687916,0.31922856,698,337,281,80
94,59.44311,0.13266581,0.44680852,0.6195623,0.5687813,0.31957155,698,337,281,80
95,59.24492,0.13266581,0.44680852,0.6193144,0.5687711,0.3199149,698,337,281,80
96,59.048306,0.13266581,0.44680852,0.6190676,0.5687608,0.32025617,698,337,281,80
97,58.85341,0.13266581,0.44680852,0.61882424,0.5687483,0.32059774,698,337,281,80
98,58.659283,0.13266581,0.44680852,0.61857855,0.5687376,0.32093805,698,337,281,80
99,58.466637,0.13266581,0.44680852,0.6183339,0.5687269,0.32127714,698,337,281,80
100,58.275105,0.13266581,0.44680852,0.6180894,0.56871617,0.32161584,698,337,281,80
101,58.08475,0.13266581,0.44680852,0.6178458,0.56870735,0.32194635,698,337,281,80
102,57.895905,0.13266581,0.4480601,0.61760294,0.56869626,0.3222831,698,337,281,80
103,57.707863,0.13266581,0.4480601,0.6173603,0.5686871,0.32261282,698,337,281,80
104,57.52169,0.13266581,0.4480601,0.6171192,0.5686758,0.32294694,698,337,281,80
105,57.336044,0.13266581,0.4480601,0.61687744,0.5686665,0.32327572,698,337,281,80
106,57.15241,0.13266581,0.4480601,0.61663806,0.56865495,0.32360733,698,337,281,80
107,56.969097,0.13266581,0.4480601,0.6163975,0.5686453,0.323935,698,337,281,80
108,56.787914,0.13266581,0.4480601,0.61615944,0.5686336,0.3242646,698,337,281,80
109,56.607048,0.13266581,0.4480601,0.6159207,0.56862354,0.32459068,698,337,281,80
110,56.428967,0.13266581,0.4480601,0.6156862,0.56861067,0.32491884,698,337,281,80
111,56.25111,0.13266581,0.4480601,0.6154509,0.5685996,0.32524294,698,337,281,80
112,56.075428,0.13266581,0.4480601,0.6152175,0.5685869,0.3255692,698,337,281,80
113,55.900047,0.1314143,0.4480601,0.61498326,0.56857634,0.32589024,698,337,281,80
114,55.72676,0.1314143,0.4480601,0.6147514,0.56856364,0.3262139,698,337,281,80
115,55.553394,0.1314143,0.4480601,0.6145178,0.56855315,0.3265344,698,337,281,80
116,55.38261,0.1314143,0.4480601,0.61428803,0.5685398,0.32685512,698,337,281,80
117,55.211105,0.1314143,0.4480601,0.6140552,0.5685289,0.3271752,698,337,281,80
118,55.04271,0.1314143,0.4480601,0.6138271,0.56851566,0.3274931,698,337,281,80
119,54.873203,0.1314143,0.4480601,0.61359537,0.5685046,0.32781214,698,337,281,80
120,54.706753,0.1314143,0.4480601,0.6133682,0.5684912,0.32812843,698,337,281,80
121,54.539494,0.1314143,0.4480601,0.61313826,0.56847954,0.32844582,698,337,281,80
122,54.37502,0.1314143,0.4480601,0.6129118,0.5684664,0.3287606,698,337,281,80
123,54.209797,0.1314143,0.4480601,0.61268306,0.5684549,0.32907623,698,337,281,80
124,54.047512,0.1314143,0.4480601,0.6124582,0.5684413,0.32938915,698,337,281,80
125,53.883957,0.1314143,0.4480601,0.61222976,0.5684299,0.3297034,698,337,281,80
126,53.723846,0.1314143,0.4480601,0.6120066,0.56841606,0.3300139,698,337,281,80
127,53.562172,0.1314143,0.4480601,0.6117791,0.5684045,0.3303272,698,337,281,80
128,53.404156,0.1314143,0.4480601,0.61155766,0.56839067,0.3306349,698,337,281,80
129,53.244568,0.1314143,0.44680852,0.6113321,0.568378,0.3309476,698,337,281,80
130,53.08891,0.1314143,0.44555694,0.611113,0.5683639,0.3312524,698,337,281,80
131,52.93158,0.1314143,0.44555694,0.610888,0.5683523,0.33156362,698,337,281,80
132,52.77829,0.1314143,0.44555694,0.61067057,0.568338,0.33186626,698,337,281,80
133,52.622776,0.1314143,0.44555694,0.61044717,0.5683258,0.33217582,698,337,281,80
134,52.469624,0.1314143,0.44555694,0.61022735,0.5683134,0.33247793,698,337,281,80
135,52.318184,0.13016272,0.44555694,0.6100123,0.56829673,0.3327849,698,337,281,80
136,52.16651,0.13016272,0.44555694,0.6097929,0.5682846,0.3330864,698,337,281,80
137,52.016476,0.13016272,0.44555694,0.6095761,0.5682697,0.33339086,698,337,281,80
138,51.866356,0.13016272,0.44555694,0.609358,0.5682571,0.33369148,698,337,281,80
139,51.718163,0.13016272,0.44555694,0.60914254,0.5682419,0.33399415,698,337,281,80
140,51.569622,0.13016272,0.44555694,0.6089256,0.5682291,0.3342933,698,337,281,80
141,51.423,0.13016272,0.44555694,0.6087111,0.56821406,0.33459464,698,337,281,80
142,51.276184,0.13016272,0.44555694,0.6084953,0.56820095,0.33489218,698,337,281,80
143,51.13126,0.13016272,0.44555694,0.60828257,0.5681855,0.33519146,698,337,281,80
144,50.98576,0.13016272,0.44555694,0.6080671,0.56817234,0.33548895,698,337,281,80
145,50.842705,0.13016272,0.44555694,0.6078563,0.5681565,0.33578524,698,337,281,80
146,50.698517,0.13016272,0.44555694,0.60764146,0.5681431,0.3360827,698,337,281,80
147,50.557327,0.13016272,0.44555694,0.60743237,0.56812716,0.33637604,698,337,281,80
148,50.41449,0.13016272,0.44555694,0.6072185,0.5681134,0.33667284,698,337,281,80
149,50.274757,0.1314143,0.44555694,0.6070102,0.56809765,0.33696467,698,337,281,80
150,50.13409,0.1314143,0.44305384,0.6068012,0.5680811,0.33726025,698,337,281,80
151,49.99579,0.1314143,0.44430536,0.6065941,0.56806487,0.3375507,698,337,281,80
152,49.85633,0.1314143,0.44430536,0.60638255,0.5680514,0.33784336,698,337,281,80
153,49.720028,0.1314143,0.44430536,0.6061771,0.5680352,0.33813056,698,337,281,80
154,49.5818,0.1314143,0.44430536,0.6059659,0.5680221,0.3384222,698,337,281,80
155,49.445904,0.1314143,0.44180226,0.6057582,0.5680089,0.33870545,698,337,281,80
156,49.310627,0.1314143,0.44180226,0.60555154,0.5679934,0.33899546,698,337,281,80
157,49.175995,0.1314143,0.44180226,0.6053447,0.56798035,0.33927733,698,337,281,80
158,49.04242,0.1314143,0.44180226,0.60513955,0.5679644,0.33956522,698,337,281,80
159,48.908794,0.1314143,0.44180226,0.60493326,0.5679512,0.33984715,698,337,281,80
160,48.77686,0.1314143,0.44180226,0.6047298,0.5679352,0.34013182,698,337,281,80
161,48.644356,0.1314143,0.44180226,0.604524,0.56792164,0.34041396,698,337,281,80
162,48.513893,0.1314143,0.44180226,0.604322,0.5679058,0.34069556,698,337,281,80
163,48.382465,0.1314143,0.44180226,0.60411704,0.56789154,0.3409782,698,337,281,80
164,48.25341,0.1314143,0.44180226,0.6039164,0.56787556,0.34125772,698,337,281,80
165,48.123226,0.1314143,0.44180226,0.6037121,0.5678616,0.34153864,698,337,281,80
166,47.995422,0.1314143,0.44180226,0.6035129,0.56784487,0.34181747,698,337,281,80
167,47.866768,0.1314143,0.44180226,0.60330963,0.5678313,0.34209555,698,337,281,80
168,47.74037,0.1314143,0.44305384,0.6031117,0.56781435,0.34237263,698,337,281,80
169,47.613213,0.1314143,0.44305384,0.6029137,0.56779706,0.34265214,698,337,281,80
170,47.488914,0.1314143,0.44305384,0.6027181,0.56778055,0.34292457,698,337,281,80
171,47.362244,0.1314143,0.44305384,0.6025174,0.56776506,0.34320456,698,337,281,80
172,47.237644,0.1314143,0.44180226,0.60232,0.5677502,0.3434754,698,337,281,80
173,47.113945,0.1314143,0.44180226,0.6021224,0.5677338,0.3437532,698,337,281,80
174,46.990036,0.1314143,0.44180226,0.6019261,0.56771797,0.34402516,698,337,281,80
175,46.86704,0.1314143,0.44305384,0.60172963,0.5677011,0.34430242,698,337,281,80
176,46.744335,0.1314143,0.44430536,0.60153306,0.56768584,0.34457377,698,337,281,80
177,46.621555,0.1314143,0.44430536,0.60133535,0.56766766,0.34484997,698,337,281,80
178,46.50006,0.1314143,0.44430536,0.6011372,0.56765425,0.3451199,698,337,281,80
179,46.38134,0.1314143,0.44430536,0.600946,0.5676374,0.34538537,698,337,281,80
180,46.261044,0.13016272,0.44305384,0.60074973,0.56762314,0.3456555,698,337,281,80
181,46.14291,0.13016272,0.44305384,0.6005593,0.56760496,0.34592098,698,337,281,80
182,46.02332,0.13016272,0.44305384,0.60036284,0.56759083,0.34619159,698,337,281,80
183,45.90327,0.13016272,0.44305384,0.60016125,0.56757885,0.34645697,698,337,281,80
184,45.787262,0.13016272,0.44305384,0.599976,0.56755805,0.3467234,698,337,281,80
185,45.66876,0.13016272,0.44305384,0.59977865,0.5675446,0.34699053,698,337,281,80
186,45.553516,0.13016272,0.44305384,0.5995895,0.56752795,0.34725195,698,337,281,80
187,45.436775,0.13016272,0.44305384,0.59939665,0.5675131,0.3475176,698,337,281,80
188,45.321198,0.13016272,0.44305384,0.59920424,0.567496,0.34777957,698,337,281,80
189,45.204628,0.13016272,0.44305384,0.5990088,0.56748176,0.3480463,698,337,281,80
190,45.089962,0.13016272,0.44305384,0.59881926,0.5674658,0.34830654,698,337,281,80
191,44.976933,0.13016272,0.44305384,0.5986321,0.5674485,0.34856787,698,337,281,80
192,44.86271,0.13016272,0.44055068,0.59844285,0.5674313,0.34883016,698,337,281,80
193,44.7506,0.13016272,0.44180226,0.5982569,0.5674138,0.34908912,698,337,281,80
194,44.637753,0.13016272,0.44180226,0.598068,0.56739837,0.34934866,698,337,281,80
195,44.525547,0.13016272,0.44180226,0.5978801,0.5673791,0.34960753,698,337,281,80
196,44.412624,0.13016272,0.44180226,0.59769046,0.56736374,0.34986955,698,337,281,80
197,44.29771,0.13016272,0.44180226,0.5975,0.567345,0.35013795,698,337,281,80
198,44.185947,0.13016272,0.44180226,0.59731555,0.5673251,0.35040206,698,337,281,80
199,44.072845,0.13016272,0.44180226,0.5971298,0.5673041,0.35066947,698,337,281,80
200,43.961975,0.13016272,0.44180226,0.59694684,0.56728363,0.3509314,698,337,281,80
201,43.850277,0.13016272,0.44180226,0.5967614,0.5672642,0.3511961,698,337,281,80
202,43.73862,0.13016272,0.44180226,0.5965722,0.5672451,0.35145754,698,337,281,80
203,43.62768,0.13016272,0.44055068,0.5963891,0.56722385,0.35172394,698,337,281,80
204,43.51695,0.13016272,0.44055068,0.5962031,0.56720567,0.3519836,698,337,281,80
205,43.407955,0.13016272,0.44055068,0.5960227,0.56718296,0.35224742,698,337,281,80
206,43.297882,0.13016272,0.44055068,0.5958369,0.5671649,0.352508,698,337,281,80
207,43.189877,0.13016272,0.44055068,0.5956564,0.5671441,0.352768,698,337,281,80
208,43.079662,0.13016272,0.44055068,0.59546757,0.56712556,0.35302994,698,337,281,80
209,42.97277,0.13016272,0.44055068,0.595289,0.5671047,0.35328647,698,337,281,80
210,42.864864,0.13016272,0.44055068,0.5951063,0.5670853,0.35354608,698,337,281,80
211,42.75831,0.13016272,0.44055068,0.5949268,0.5670646,0.35380262,698,337,281,80
212,42.65171,0.13016272,0.44055068,0.5947469,0.5670442,0.3540614,698,337,281,80
213,42.544434,0.13016272,0.44055068,0.59456015,0.56702864,0.35431927,698,337,281,80
214,42.44005,0.13016272,0.44055068,0.5943816,0.56701016,0.35457268,698,337,281,80
215,42.333256,0.12891114,0.4392991,0.59419703,0.56699,0.3548317,698,337,281,80
216,42.22953,0.12891114,0.4392991,0.59401953,0.566971,0.35508314,698,337,281,80
217,42.124954,0.12891114,0.4392991,0.59383756,0.5669545,0.3553384,698,337,281,80
218,42.0219,0.12891114,0.4392991,0.59366214,0.5669329,0.35559,698,337,281,80
219,41.91757,0.12891114,0.4392991,0.59348035,0.566916,0.35584584,698,337,281,80
220,41.81256,0.12891114,0.4392991,0.593295,0.5668981,0.3560985,698,337,281,80
221,41.710445,0.12891114,0.4392991,0.59312046,0.5668761,0.35635266,698,337,281,80
222,41.607582,0.12891114,0.4392991,0.59294,0.56685954,0.3566031,698,337,281,80
223,41.506584,0.12891114,0.4392991,0.59276575,0.56683934,0.35685274,698,337,281,80
224,41.40414,0.12891114,0.4392991,0.59258986,0.5668174,0.35710716,698,337,281,80
225,41.30444,0.12891114,0.4392991,0.5924163,0.5667984,0.35735193,698,337,281,80
226,41.202843,0.12891114,0.4392991,0.592238,0.56678015,0.35760385,698,337,281,80
227,41.10075,0.12891114,0.4392991,0.59205645,0.5667619,0.35785228,698,337,281,80
228,41.00059,0.12891114,0.4380476,0.5918793,0.5667427,0.35810298,698,337,281,80
229,40.90067,0.12891114,0.4380476,0.59170616,0.5667224,0.35834947,698,337,281,80
230,40.802067,0.12891114,0.4380476,0.59153354,0.5667023,0.3585959,698,337,281,80
231,40.70219,0.12891114,0.4380476,0.59135807,0.5666822,0.35884532,698,337,281,80
232,40.604656,0.12891114,0.4392991,0.59118754,0.5666619,0.35908803,698,337,281,80
233,40.50425,0.12891114,0.4392991,0.5910048,0.56664455,0.3593368,698,337,281,80
234,40.40703,0.12891114,0.4392991,0.5908353,0.5666238,0.35957772,698,337,281,80
235,40.30924,0.12891114,0.4380476,0.5906611,0.5666039,0.35982567,698,337,281,80
236,40.211933,0.12891114,0.43554443,0.590487,0.566586,0.3600686,698,337,281,80
237,40.116333,0.12891114,0.43554443,0.5903221,0.566562,0.3603123,698,337,281,80
238,40.017345,0.13016272,0.43554443,0.5901377,0.5665466,0.36055928,698,337,281,80
239,39.921772,0.13016272,0.43304127,0.58997095,0.56652296,0.3608009,698,337,281,80
240,39.82503,0.13016272,0.43304127,0.58979654,0.5665048,0.36104676,698,337,281,80
241,39.730316,0.13016272,0.43304127,0.58963066,0.566483,0.36128527,698,337,281,80
242,39.634968,0.13016272,0.43304127,0.5894592,0.5664624,0.36152992,698,337,281,80
243,39.540394,0.13016272,0.43304127,0.5892928,0.5664401,0.3617712,698,337,281,80
244,39.445274,0.13016272,0.43304127,0.5891164,0.56642216,0.36201113,698,337,281,80
245,39.35089,0.13016272,0.43304127,0.58894944,0.5663998,0.36225328,698,337,281,80
246,39.257412,0.13016272,0.43304127,0.58878124,0.56637883,0.3624919,698,337,281,80
247,39.16349,0.13016272,0.43304127,0.5886147,0.5663566,0.3627335,698,337,281,80
248,39.070774,0.13016272,0.43304127,0.5884474,0.5663372,0.36296895,698,337,281,80
249,38.97725,0.13016272,0.43304127,0.5882785,0.56631577,0.36321086,698,337,281,80
250,38.883064,0.13016272,0.43304127,0.5881078,0.56629264,0.36345187,698,337,281,80
251,38.791653,0.13016272,0.43304127,0.5879442,0.56627053,0.3636867,698,337,281,80
252,38.699295,0.13016272,0.43304127,0.587776,0.56625116,0.36392453,698,337,281,80
253,38.608177,0.13016272,0.43304127,0.5876146,0.5662265,0.36415988,698,337,281,80
254,38.516487,0.13016272,0.43304127,0.5874463,0.5662076,0.3643975,698,337,281,80
255,38.422882,0.13016272,0.43304127,0.58727014,0.5661897,0.36463445,698,337,281,80
256,38.333473,0.13016272,0.43304127,0.5871121,0.56616443,0.36486816,698,337,281,80
257,38.241295,0.13016272,0.43304127,0.58694136,0.5661453,0.36510614,698,337,281,80
258,38.15243,0.13016272,0.43304127,0.5867857,0.5661191,0.3653378,698,337,281,80
259,38.060993,0.13016272,0.43304127,0.5866153,0.5661003,0.3655756,698,337,281,80
260,37.972157,0.13016272,0.43304127,0.5864578,0.56607604,0.36580557,698,337,281,80
261,37.88077,0.13016272,0.43304127,0.58628523,0.56605566,0.3660428,698,337,281,80
262,37.792168,0.13016272,0.43304127,0.58612466,0.5660336,0.3662726,698,337,281,80
263,37.70315,0.13016272,0.43304127,0.58596224,0.5660105,0.366506,698,337,281,80
264,37.614697,0.13016272,0.43304127,0.5858028,0.5659868,0.36673987,698,337,281,80
265,37.526054,0.13016272,0.43304127,0.5856347,0.565967,0.3669684,698,337,281,80
266,37.438023,0.13016272,0.43304127,0.58547103,0.5659467,0.36720157,698,337,281,80
267,37.35037,0.13016272,0.43304127,0.5853138,0.56592095,0.3674324,698,337,281,80
268,37.26404,0.13016272,0.43304127,0.58515626,0.565898,0.36766136,698,337,281,80
269,37.17792,0.13016272,0.43304127,0.58499753,0.5658769,0.36788994,698,337,281,80
270,37.09197,0.13016272,0.43304127,0.5848391,0.56585443,0.36811766,698,337,281,80
271,37.003845,0.13016272,0.43304127,0.584673,0.5658321,0.3683514,698,337,281,80
272,36.918297,0.13016272,0.43053818,0.5845152,0.56581074,0.3685765,698,337,281,80
273,36.833706,0.13016272,0.43053818,0.58436173,0.5657864,0.36880365,698,337,281,80
274,36.747734,0.13016272,0.43053818,0.58420426,0.5657623,0.36903375,698,337,281,80
275,36.664223,0.13016272,0.43053818,0.5840514,0.56573886,0.3692572,698,337,281,80
276,36.57695,0.13016272,0.43053818,0.58388484,0.56571686,0.3694883,698,337,281,80
277,36.492897,0.13016272,0.43053818,0.5837304,0.565693,0.3697124,698,337,281,80
278,36.408604,0.13016272,0.43178976,0.583577,0.56566787,0.36993986,698,337,281,80
279,36.324623,0.13016272,0.43178976,0.58342195,0.56564546,0.37016338,698,337,281,80
280,36.239872,0.1314143,0.43178976,0.58325833,0.56562454,0.37038907,698,337,281,80
281,36.155823,0.1314143,0.43178976,0.5831064,0.56559664,0.37061805,698,337,281,80
282,36.07354,0.1314143,0.43178976,0.5829557,0.56557244,0.37083727,698,337,281,80
283,35.98994,0.1314143,0.43178976,0.5828007,0.5655495,0.37106323,698,337,281,80
284,35.9061,0.1314143,0.43178976,0.582642,0.5655281,0.37128738,698,337,281,80
285,35.8252,0.1314143,0.43178976,0.5824968,0.5655002,0.37150833,698,337,281,80
286,35.740166,0.13266581,0.43178976,0.58233064,0.56548,0.37173423,698,337,281,80
287,35.65913,0.13266581,0.43178976,0.582183,0.5654542,0.37195352,698,337,281,80
288,35.57578,0.13266581,0.43178976,0.5820244,0.56543213,0.37217927,698,337,281,80
289,35.49484,0.13266581,0.43178976,0.5818813,0.56540245,0.3723981,698,337,281,80
290,35.411938,0.13266581,0.43178976,0.5817198,0.56538016,0.372622,698,337,281,80
291,35.33122,0.13266581,0.43178976,0.58156854,0.5653576,0.37283945,698,337,281,80
292,35.24942,0.13266581,0.43178976,0.58141637,0.5653321,0.37306204,698,337,281,80
293,35.16837,0.13266581,0.43178976,0.58126765,0.5653055,0.37328452,698,337,281,80
294,35.087425,0.13391739,0.43178976,0.58111334,0.56528395,0.37350157,698,337,281,80
295,35.007732,0.13391739,0.43178976,0.5809661,0.5652578,0.3737213,698,337,281,80
296,34.924934,0.13391739,0.43178976,0.5808043,0.5652355,0.37394357,698,337,281,80
297,34.846752,0.13391739,0.43178976,0.58066446,0.56520563,0.37415782,698,337,281,80
298,34.766155,0.13391739,0.43178976,0.5805138,0.5651792,0.37438053,698,337,281,80
299,34.687145,0.13391739,0.43178976,0.5803669,0.5651547,0.37459382,698,337,281,80
300,34.606693,0.13391739,0.43178976,0.5802111,0.5651294,0.3748145,698,337,281,80
301,34.528744,0.13516897,0.43178976,0.58006835,0.565102,0.3750291,698,337,281,80
302,34.450214,0.13516897,0.43178976,0.5799196,0.56507695,0.3752453,698,337,281,80
303,34.371628,0.13516897,0.43178976,0.5797716,0.5650522,0.3754626,698,337,281,80
304,34.293953,0.13516897,0.43178976,0.5796216,0.5650273,0.37567505,698,337,281,80
305,34.216393,0.13516897,0.43178976,0.5794789,0.56499916,0.37589082,698,337,281,80
306,34.13749,0.13516897,0.43178976,0.57932603,0.5649765,0.37610692,698,337,281,80
307,34.061466,0.13516897,0.43178976,0.5791885,0.5649465,0.37631848,698,337,281,80
308,33.98295,0.13516897,0.43178976,0.5790318,0.56492454,0.37653583,698,337,281,80
