Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,PhatBar_3,PhatBar_4,PhatBar_5,S,S_1,S_2,S_3,S_4,S_5
1541,100.4447,0.0,0.26,0.68332595,0.5622119,0.80540276,0.6678789,0.6211246,479,88,99,96,97,99
1542,100.44469,0.0,0.26,0.68332595,0.5622119,0.80540276,0.6678789,0.6211246,479,88,99,96,97,99
1543,100.44469,0.0,0.26,0.68332595,0.5622119,0.80540276,0.6678789,0.6211246,479,88,99,96,97,99
1544,100.44469,0.0,0.26,0.6833259,0.5622119,0.80540276,0.6678789,0.6211246,479,88,99,96,97,99
1545,100.44469,0.0,0.26,0.6833259,0.5622119,0.80540276,0.6678789,0.6211246,479,88,99,96,97,99
1546,100.44469,0.0,0.26,0.6833259,0.5622119,0.80540276,0.6678789,0.6211246,479,88,99,96,97,99
1547,100.44469,0.0,0.26,0.6833259,0.5622119,0.80540276,0.6678789,0.6211246,479,88,99,96,97,99
1548,100.44468,0.0,0.26,0.6833259,0.5622119,0.80540276,0.6678789,0.6211246,479,88,99,96,97,99
1549,100.44468,0.0,0.26,0.6833259,0.5622119,0.80540276,0.6678789,0.6211246,479,88,99,96,97,99
1550,100.44467,0.0,0.26,0.6833259,0.5622119,0.80540276,0.6678789,0.6211246,479,88,99,96,97,99
1551,100.44467,0.0,0.26,0.6833259,0.5622119,0.80540276,0.6678789,0.6211246,479,88,99,96,97,99
1552,100.44467,0.0,0.26,0.6833259,0.5622119,0.80540276,0.6678789,0.6211246,479,88,99,96,97,99
1553,100.444664,0.0,0.26,0.6833259,0.5622119,0.80540276,0.6678789,0.6211246,479,88,99,96,97,99
1554,100.444664,0.0,0.26,0.6833259,0.5622119,0.80540276,0.6678789,0.6211246,479,88,99,96,97,99
1555,100.44466,0.0,0.26,0.6833259,0.5622119,0.80540276,0.6678789,0.6211246,479,88,99,96,97,99
1556,100.44466,0.0,0.26,0.6833258,0.5622119,0.80540276,0.6678789,0.6211246,479,88,99,96,97,99
1557,100.44466,0.0,0.26,0.6833258,0.5622119,0.80540276,0.6678789,0.6211246,479,88,99,96,97,99
1558,100.44466,0.0,0.26,0.6833258,0.5622119,0.80540276,0.6678789,0.6211246,479,88,99,96,97,99
1559,100.44466,0.0,0.26,0.6833258,0.5622119,0.80540276,0.6678789,0.6211246,479,88,99,96,97,99
1560,100.44466,0.0,0.26,0.6833258,0.5622119,0.80540276,0.6678789,0.6211246,479,88,99,96,97,99
1561,100.44465,0.0,0.26,0.6833258,0.5622119,0.80540276,0.6678789,0.6211246,479,88,99,96,97,99
1562,100.44464,0.0,0.26,0.6833258,0.5622119,0.80540276,0.6678789,0.6211246,479,88,99,96,97,99
1563,100.44464,0.0,0.26,0.6833258,0.5622119,0.80540276,0.6678789,0.6211246,479,88,99,96,97,99
1564,100.44464,0.0,0.26,0.6833258,0.5622119,0.80540276,0.6678789,0.6211246,479,88,99,96,97,99
1565,100.44463,0.0,0.26,0.6833258,0.5622119,0.80540276,0.6678789,0.6211246,479,88,99,96,97,99
1566,100.44463,0.0,0.26,0.6833258,0.5622119,0.8054027,0.6678789,0.6211246,479,88,99,96,97,99
1567,100.444626,0.0,0.26,0.68332577,0.5622119,0.8054027,0.6678789,0.6211246,479,88,99,96,97,99
1568,100.444626,0.0,0.26,0.68332577,0.5622119,0.8054027,0.6678789,0.6211246,479,88,99,96,97,99
1569,100.444626,0.0,0.26,0.68332577,0.5622119,0.8054027,0.6678789,0.6211246,479,88,99,96,97,99
1570,100.444626,0.0,0.26,0.68332577,0.5622119,0.8054027,0.6678789,0.6211246,479,88,99,96,97,99
1571,100.444626,0.0,0.26,0.68332577,0.5622119,0.8054027,0.6678789,0.6211246,479,88,99,96,97,99
1572,100.444626,0.0,0.26,0.68332577,0.5622119,0.8054027,0.6678789,0.6211246,479,88,99,96,97,99
1573,100.444626,0.0,0.26,0.68332577,0.5622119,0.8054027,0.6678789,0.6211246,479,88,99,96,97,99
1574,100.444626,0.0,0.26,0.68332577,0.5622119,0.8054027,0.6678789,0.6211246,479,88,99,96,97,99
1575,100.444626,0.0,0.26,0.68332577,0.5622119,0.8054027,0.6678789,0.6211246,479,88,99,96,97,99
1576,100.44461,0.0,0.26,0.68332577,0.5622119,0.8054027,0.6678789,0.6211246,479,88,99,96,97,99
1577,100.44461,0.0,0.26,0.68332577,0.5622119,0.8054027,0.6678789,0.6211246,479,88,99,96,97,99
1578,100.44461,0.0,0.26,0.68332577,0.5622119,0.8054027,0.6678789,0.6211246,479,88,99,96,97,99
1579,100.44461,0.0,0.26,0.68332577,0.5622119,0.8054027,0.6678789,0.6211246,479,88,99,96,97,99
1580,100.4446,0.0,0.26,0.68332577,0.5622119,0.8054027,0.6678789,0.6211246,479,88,99,96,97,99
1581,100.4446,0.0,0.26,0.68332577,0.5622119,0.8054027,0.66787887,0.62112457,479,88,99,96,97,99
1582,100.444595,0.0,0.26,0.6833257,0.5622119,0.8054027,0.66787887,0.62112457,479,88,99,96,97,99
1583,100.44459,0.0,0.26,0.6833257,0.5622119,0.8054027,0.66787887,0.62112457,479,88,99,96,97,99
1584,100.44459,0.0,0.26,0.6833257,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1585,100.44459,0.0,0.26,0.6833257,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1586,100.44458,0.0,0.26,0.6833257,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1587,100.44458,0.0,0.26,0.6833257,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1588,100.44458,0.0,0.26,0.6833257,0.5622119,0.8054026,0.66787887,0.62112457,479,88,99,96,97,99
1589,100.44458,0.0,0.26,0.6833257,0.5622119,0.8054026,0.66787887,0.62112457,479,88,99,96,97,99
1590,100.44458,0.0,0.26,0.6833257,0.5622119,0.8054026,0.66787887,0.62112457,479,88,99,96,97,99
1591,100.44458,0.0,0.26,0.6833257,0.5622119,0.8054026,0.66787887,0.62112457,479,88,99,96,97,99
1592,100.44457,0.0,0.26,0.6833257,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1593,100.44457,0.0,0.26,0.6833257,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1594,100.444565,0.0,0.26,0.6833257,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1595,100.444565,0.0,0.26,0.6833257,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1596,100.44456,0.0,0.26,0.6833257,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1597,100.444565,0.0,0.26,0.6833257,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1598,100.44455,0.0,0.26,0.68332565,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1599,100.44455,0.0,0.26,0.68332565,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1600,100.44455,0.0,0.26,0.68332565,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1601,100.44455,0.0,0.26,0.6833256,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1602,100.44455,0.0,0.26,0.68332565,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1603,100.444534,0.0,0.26,0.6833256,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1604,100.444534,0.0,0.26,0.6833256,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1605,100.444534,0.0,0.26,0.68332565,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1606,100.444534,0.0,0.26,0.6833256,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1607,100.444534,0.0,0.26,0.6833256,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1608,100.444534,0.0,0.26,0.6833256,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1609,100.444534,0.0,0.26,0.6833256,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1610,100.44453,0.0,0.26,0.6833256,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1611,100.44452,0.0,0.26,0.6833256,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1612,100.44452,0.0,0.26,0.6833256,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1613,100.44452,0.0,0.26,0.6833256,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1614,100.44452,0.0,0.26,0.6833256,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1615,100.44452,0.0,0.26,0.6833256,0.5622119,0.8054026,0.66787887,0.62112457,479,88,99,96,97,99
1616,100.44452,0.0,0.26,0.6833256,0.5622119,0.8054026,0.66787887,0.62112457,479,88,99,96,97,99
1617,100.44451,0.0,0.26,0.6833256,0.5622119,0.8054026,0.66787887,0.62112457,479,88,99,96,97,99
1618,100.44451,0.0,0.26,0.6833256,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1619,100.4445,0.0,0.26,0.6833256,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1620,100.4445,0.0,0.26,0.6833255,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1621,100.4445,0.0,0.26,0.6833255,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1622,100.4445,0.0,0.26,0.6833255,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1623,100.4445,0.0,0.26,0.6833255,0.5622119,0.8054027,0.66787887,0.6211246,479,88,99,96,97,99
1624,100.44449,0.0,0.26,0.6833255,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1625,100.44449,0.0,0.26,0.6833255,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1626,100.44449,0.0,0.26,0.6833255,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1627,100.444496,0.0,0.26,0.6833255,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1628,100.44449,0.0,0.26,0.6833255,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1629,100.44449,0.0,0.26,0.6833255,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1630,100.44449,0.0,0.26,0.6833255,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1631,100.44448,0.0,0.26,0.6833255,0.5622119,0.8054026,0.66787887,0.6211246,479,88,99,96,97,99
1632,100.44447,0.0,0.26,0.6833255,0.56221193,0.8054026,0.66787887,0.62112457,479,88,99,96,97,99
1633,100.44447,0.0,0.26,0.6833255,0.56221193,0.8054026,0.66787887,0.62112457,479,88,99,96,97,99
1634,100.44447,0.0,0.26,0.68332547,0.56221193,0.8054026,0.66787887,0.62112457,479,88,99,96,97,99
1635,100.44447,0.0,0.26,0.68332547,0.56221193,0.8054026,0.66787887,0.62112457,479,88,99,96,97,99
1636,100.44447,0.0,0.26,0.68332547,0.56221193,0.8054026,0.66787887,0.62112457,479,88,99,96,97,99
1637,100.44447,0.0,0.26,0.68332547,0.56221193,0.8054026,0.66787875,0.62112457,479,88,99,96,97,99
1638,100.444466,0.0,0.26,0.68332547,0.56221193,0.8054026,0.66787875,0.62112457,479,88,99,96,97,99
1639,100.44446,0.0,0.26,0.68332547,0.56221193,0.8054026,0.66787875,0.62112457,479,88,99,96,97,99
1640,100.44446,0.0,0.26,0.68332547,0.56221193,0.8054026,0.66787875,0.62112457,479,88,99,96,97,99
1641,100.44446,0.0,0.26,0.68332547,0.56221193,0.8054026,0.66787875,0.62112457,479,88,99,96,97,99
1642,100.44446,0.0,0.26,0.68332547,0.56221193,0.8054026,0.66787875,0.62112457,479,88,99,96,97,99
1643,100.44445,0.0,0.26,0.68332547,0.56221193,0.8054026,0.66787875,0.62112457,479,88,99,96,97,99
1644,100.44445,0.0,0.26,0.68332547,0.56221193,0.8054026,0.66787875,0.62112457,479,88,99,96,97,99
1645,100.44444,0.0,0.26,0.68332547,0.56221193,0.8054026,0.66787875,0.62112457,479,88,99,96,97,99
1646,100.44444,0.0,0.26,0.6833254,0.56221193,0.8054026,0.66787875,0.62112457,479,88,99,96,97,99
1647,100.44444,0.0,0.26,0.6833254,0.56221193,0.8054026,0.66787875,0.62112457,479,88,99,96,97,99
1648,100.444435,0.0,0.26,0.6833254,0.56221193,0.8054026,0.66787875,0.62112457,479,88,99,96,97,99
1649,100.444435,0.0,0.26,0.6833254,0.56221193,0.8054026,0.66787875,0.62112457,479,88,99,96,97,99
1650,100.444435,0.0,0.26,0.6833254,0.5622119,0.8054026,0.66787875,0.62112457,479,88,99,96,97,99
1651,100.44443,0.0,0.26,0.6833254,0.5622119,0.8054026,0.66787875,0.62112457,479,88,99,96,97,99
1652,100.44443,0.0,0.26,0.6833254,0.5622119,0.8054026,0.66787875,0.62112457,479,88,99,96,97,99
1653,100.44443,0.0,0.26,0.6833254,0.5622119,0.8054026,0.66787875,0.62112457,479,88,99,96,97,99
1654,100.44443,0.0,0.26,0.6833254,0.5622119,0.8054026,0.66787875,0.62112457,479,88,99,96,97,99
1655,100.44443,0.0,0.26,0.6833254,0.5622119,0.8054026,0.66787875,0.62112457,479,88,99,96,97,99
1656,100.44443,0.0,0.26,0.6833254,0.5622119,0.8054026,0.66787875,0.62112457,479,88,99,96,97,99
1657,100.44443,0.0,0.26,0.6833254,0.5622119,0.8054026,0.66787875,0.62112457,479,88,99,96,97,99
1658,100.44443,0.0,0.26,0.68332535,0.5622119,0.8054026,0.66787875,0.62112457,479,88,99,96,97,99
1659,100.44443,0.0,0.26,0.68332535,0.56221193,0.8054026,0.66787875,0.62112457,479,88,99,96,97,99
1660,100.44443,0.0,0.26,0.68332535,0.56221193,0.8054026,0.66787875,0.62112457,479,88,99,96,97,99
1661,100.44442,0.0,0.26,0.68332535,0.5622119,0.8054026,0.66787875,0.62112457,479,88,99,96,97,99
1662,100.44442,0.0,0.26,0.68332535,0.5622119,0.8054026,0.66787875,0.62112457,479,88,99,96,97,99
1663,100.44441,0.0,0.26,0.68332535,0.5622119,0.8054026,0.66787875,0.62112457,479,88,99,96,97,99
1664,100.44441,0.0,0.26,0.68332535,0.5622119,0.8054026,0.66787875,0.62112457,479,88,99,96,97,99
1665,100.444405,0.0,0.26,0.68332535,0.5622119,0.8054025,0.6678787,0.62112457,479,88,99,96,97,99
1666,100.444405,0.0,0.26,0.68332535,0.5622119,0.8054025,0.6678787,0.62112457,479,88,99,96,97,99
1667,100.4444,0.0,0.26,0.68332535,0.5622119,0.8054025,0.6678787,0.62112457,479,88,99,96,97,99
1668,100.4444,0.0,0.26,0.68332535,0.5622119,0.8054025,0.6678787,0.62112457,479,88,99,96,97,99
1669,100.4444,0.0,0.26,0.68332535,0.5622119,0.8054025,0.6678787,0.62112457,479,88,99,96,97,99
1670,100.4444,0.0,0.26,0.68332535,0.5622119,0.8054025,0.6678787,0.62112457,479,88,99,96,97,99
1671,100.4444,0.0,0.26,0.68332535,0.5622119,0.8054025,0.6678787,0.62112457,479,88,99,96,97,99
1672,100.44439,0.0,0.26,0.68332535,0.5622119,0.8054025,0.6678787,0.62112457,479,88,99,96,97,99
1673,100.44438,0.0,0.26,0.68332535,0.5622119,0.8054025,0.6678787,0.62112457,479,88,99,96,97,99
1674,100.44438,0.0,0.26,0.68332535,0.5622119,0.8054025,0.6678787,0.62112457,479,88,99,96,97,99
1675,100.44438,0.0,0.26,0.68332535,0.5622119,0.8054025,0.6678787,0.62112457,479,88,99,96,97,99
1676,100.44438,0.0,0.26,0.68332535,0.5622119,0.8054025,0.6678787,0.62112457,479,88,99,96,97,99
1677,100.44438,0.0,0.26,0.6833253,0.5622119,0.8054025,0.6678787,0.62112457,479,88,99,96,97,99
1678,100.44438,0.0,0.26,0.6833253,0.5622119,0.8054025,0.6678787,0.62112457,479,88,99,96,97,99
1679,100.444374,0.0,0.26,0.6833253,0.5622119,0.8054025,0.6678787,0.62112457,479,88,99,96,97,99
1680,100.444374,0.0,0.26,0.6833253,0.5622119,0.8054025,0.6678787,0.62112457,479,88,99,96,97,99
1681,100.44437,0.0,0.26,0.6833253,0.5622119,0.8054025,0.6678787,0.62112457,479,88,99,96,97,99
1682,100.44437,0.0,0.26,0.6833253,0.5622119,0.8054025,0.6678787,0.62112457,479,88,99,96,97,99
1683,100.44437,0.0,0.26,0.6833253,0.5622119,0.8054025,0.6678787,0.62112457,479,88,99,96,97,99
1684,100.44435,0.0,0.26,0.6833253,0.5622119,0.8054025,0.6678787,0.62112457,479,88,99,96,97,99
1685,100.44435,0.0,0.26,0.68332523,0.5622119,0.8054025,0.6678786,0.62112457,479,88,99,96,97,99
1686,100.44435,0.0,0.26,0.68332523,0.5622119,0.8054025,0.6678786,0.62112457,479,88,99,96,97,99
1687,100.44435,0.0,0.26,0.68332523,0.5622119,0.8054025,0.6678786,0.62112457,479,88,99,96,97,99
1688,100.44435,0.0,0.26,0.68332523,0.5622119,0.8054025,0.6678786,0.62112457,479,88,99,96,97,99
1689,100.44434,0.0,0.26,0.68332523,0.5622119,0.8054025,0.6678786,0.62112457,479,88,99,96,97,99
1690,100.444336,0.0,0.26,0.68332523,0.5622119,0.8054025,0.6678786,0.62112457,479,88,99,96,97,99
1691,100.444336,0.0,0.26,0.68332523,0.5622119,0.8054025,0.6678786,0.62112457,479,88,99,96,97,99
1692,100.444336,0.0,0.26,0.68332523,0.5622119,0.8054025,0.6678786,0.6211245,479,88,99,96,97,99
1693,100.444336,0.0,0.26,0.68332523,0.5622119,0.8054025,0.6678786,0.6211245,479,88,99,96,97,99
1694,100.444336,0.0,0.26,0.68332523,0.5622119,0.8054025,0.6678786,0.6211245,479,88,99,96,97,99
1695,100.444336,0.0,0.26,0.68332523,0.56221193,0.8054025,0.6678786,0.6211245,479,88,99,96,97,99
1696,100.444336,0.0,0.26,0.68332523,0.56221193,0.8054025,0.6678786,0.6211245,479,88,99,96,97,99
1697,100.44433,0.0,0.26,0.68332523,0.56221193,0.8054025,0.6678786,0.6211245,479,88,99,96,97,99
1698,100.44433,0.0,0.26,0.68332523,0.56221193,0.8054025,0.6678786,0.6211245,479,88,99,96,97,99
1699,100.44433,0.0,0.26,0.68332523,0.56221193,0.8054025,0.6678786,0.6211245,479,88,99,96,97,99
1700,100.44432,0.0,0.26,0.68332523,0.56221193,0.8054025,0.6678786,0.6211245,479,88,99,96,97,99
1701,100.44432,0.0,0.26,0.68332523,0.56221193,0.8054025,0.6678786,0.6211245,479,88,99,96,97,99
1702,100.44432,0.0,0.26,0.68332523,0.56221193,0.8054025,0.6678786,0.6211245,479,88,99,96,97,99
1703,100.444305,0.0,0.26,0.6833252,0.56221193,0.8054025,0.6678786,0.6211245,479,88,99,96,97,99
1704,100.444305,0.0,0.26,0.6833252,0.56221193,0.8054025,0.6678786,0.6211245,479,88,99,96,97,99
1705,100.444305,0.0,0.26,0.6833252,0.56221193,0.8054025,0.6678786,0.6211245,479,88,99,96,97,99
1706,100.444305,0.0,0.26,0.6833252,0.56221193,0.8054025,0.6678786,0.6211245,479,88,99,96,97,99
1707,100.444305,0.0,0.26,0.6833252,0.56221193,0.8054025,0.6678786,0.6211245,479,88,99,96,97,99
1708,100.444305,0.0,0.26,0.6833252,0.56221193,0.8054025,0.6678786,0.6211245,479,88,99,96,97,99
1709,100.4443,0.0,0.26,0.6833252,0.56221193,0.8054025,0.6678786,0.6211245,479,88,99,96,97,99
1710,100.44429,0.0,0.26,0.6833251,0.56221193,0.8054025,0.6678786,0.6211245,479,88,99,96,97,99
1711,100.44429,0.0,0.26,0.6833251,0.56221193,0.8054025,0.6678786,0.6211245,479,88,99,96,97,99
1712,100.44429,0.0,0.26,0.6833251,0.56221193,0.8054025,0.6678786,0.6211245,479,88,99,96,97,99
1713,100.44429,0.0,0.26,0.6833251,0.5622119,0.8054025,0.6678786,0.6211245,479,88,99,96,97,99
1714,100.44429,0.0,0.26,0.6833251,0.5622119,0.8054025,0.6678786,0.6211245,479,88,99,96,97,99
1715,100.44429,0.0,0.26,0.6833251,0.56221193,0.80540246,0.6678786,0.6211245,479,88,99,96,97,99
1716,100.44429,0.0,0.26,0.6833251,0.56221193,0.80540246,0.6678786,0.6211245,479,88,99,96,97,99
1717,100.444275,0.0,0.26,0.68332505,0.56221193,0.80540246,0.6678786,0.6211245,479,88,99,96,97,99
1718,100.444275,0.0,0.26,0.68332505,0.56221193,0.80540246,0.6678786,0.6211245,479,88,99,96,97,99
1719,100.444275,0.0,0.26,0.68332505,0.56221193,0.80540246,0.6678786,0.6211245,479,88,99,96,97,99
1720,100.444275,0.0,0.26,0.68332505,0.56221193,0.80540246,0.6678786,0.6211245,479,88,99,96,97,99
1721,100.444275,0.0,0.26,0.68332505,0.56221193,0.80540246,0.6678786,0.6211245,479,88,99,96,97,99
1722,100.444275,0.0,0.26,0.68332505,0.56221193,0.80540246,0.6678786,0.6211245,479,88,99,96,97,99
1723,100.444275,0.0,0.26,0.68332505,0.56221193,0.80540246,0.6678786,0.6211245,479,88,99,96,97,99
1724,100.44426,0.0,0.26,0.68332505,0.5622119,0.80540246,0.6678786,0.6211245,479,88,99,96,97,99
1725,100.44426,0.0,0.26,0.68332505,0.56221193,0.80540246,0.6678786,0.6211245,479,88,99,96,97,99
1726,100.44426,0.0,0.26,0.68332505,0.56221193,0.80540246,0.6678786,0.6211245,479,88,99,96,97,99
1727,100.44426,0.0,0.26,0.68332505,0.56221193,0.80540246,0.6678786,0.6211245,479,88,99,96,97,99
1728,100.44426,0.0,0.26,0.68332505,0.56221193,0.80540246,0.6678786,0.6211245,479,88,99,96,97,99
1729,100.44426,0.0,0.26,0.68332505,0.56221193,0.80540246,0.6678786,0.6211245,479,88,99,96,97,99
1730,100.44425,0.0,0.26,0.68332505,0.56221193,0.80540246,0.6678786,0.6211245,479,88,99,96,97,99
1731,100.44425,0.0,0.26,0.68332505,0.56221193,0.80540246,0.6678786,0.6211245,479,88,99,96,97,99
1732,100.444244,0.0,0.26,0.68332505,0.56221193,0.80540246,0.6678786,0.6211245,479,88,99,96,97,99
1733,100.444244,0.0,0.26,0.68332505,0.56221193,0.80540246,0.6678786,0.6211245,479,88,99,96,97,99
1734,100.444244,0.0,0.26,0.68332505,0.56221193,0.80540246,0.6678786,0.6211245,479,88,99,96,97,99
1735,100.44423,0.0,0.26,0.68332505,0.56221193,0.80540246,0.6678786,0.6211245,479,88,99,96,97,99
1736,100.44424,0.0,0.26,0.68332505,0.56221193,0.80540246,0.6678786,0.6211245,479,88,99,96,97,99
1737,100.44423,0.0,0.26,0.68332505,0.56221193,0.80540246,0.6678786,0.6211245,479,88,99,96,97,99
1738,100.44423,0.0,0.26,0.683325,0.56221193,0.80540246,0.6678786,0.6211245,479,88,99,96,97,99
1739,100.44423,0.0,0.26,0.683325,0.56221193,0.80540246,0.6678786,0.6211245,479,88,99,96,97,99
1740,100.44422,0.0,0.26,0.683325,0.56221193,0.80540246,0.6678786,0.6211245,479,88,99,96,97,99
1741,100.444214,0.0,0.26,0.683325,0.56221193,0.80540246,0.6678786,0.6211245,479,88,99,96,97,99
1742,100.444214,0.0,0.26,0.683325,0.56221193,0.80540246,0.6678786,0.6211245,479,88,99,96,97,99
1743,100.444214,0.0,0.26,0.683325,0.56221193,0.80540246,0.6678786,0.6211245,479,88,99,96,97,99
1744,100.44421,0.0,0.26,0.683325,0.56221193,0.80540234,0.6678785,0.62112445,479,88,99,96,97,99
1745,100.44421,0.0,0.26,0.68332493,0.56221193,0.80540234,0.6678785,0.62112445,479,88,99,96,97,99
1746,100.4442,0.0,0.26,0.68332493,0.56221193,0.80540234,0.6678785,0.62112445,479,88,99,96,97,99
1747,100.4442,0.0,0.26,0.68332493,0.56221193,0.80540234,0.6678785,0.62112445,479,88,99,96,97,99
1748,100.4442,0.0,0.26,0.68332493,0.56221193,0.80540234,0.6678785,0.62112445,479,88,99,96,97,99
1749,100.4442,0.0,0.26,0.68332493,0.56221193,0.80540234,0.6678785,0.62112445,479,88,99,96,97,99
1750,100.4442,0.0,0.26,0.68332493,0.56221193,0.80540234,0.6678785,0.62112445,479,88,99,96,97,99
1751,100.4442,0.0,0.26,0.68332493,0.56221193,0.80540234,0.6678785,0.62112445,479,88,99,96,97,99
1752,100.44419,0.0,0.26,0.68332493,0.56221193,0.80540234,0.6678785,0.62112445,479,88,99,96,97,99
1753,100.44418,0.0,0.26,0.68332493,0.56221193,0.80540234,0.6678785,0.62112445,479,88,99,96,97,99
1754,100.44418,0.0,0.26,0.68332493,0.56221193,0.80540234,0.6678785,0.62112445,479,88,99,96,97,99
1755,100.44418,0.0,0.26,0.68332493,0.56221193,0.80540234,0.6678785,0.62112445,479,88,99,96,97,99
1756,100.44418,0.0,0.26,0.6833249,0.56221193,0.80540234,0.6678785,0.62112445,479,88,99,96,97,99
1757,100.444176,0.0,0.26,0.6833249,0.56221193,0.80540234,0.6678785,0.62112445,479,88,99,96,97,99
1758,100.444176,0.0,0.26,0.6833249,0.56221193,0.80540234,0.6678785,0.62112445,479,88,99,96,97,99
1759,100.44418,0.0,0.26,0.6833249,0.56221193,0.80540234,0.6678785,0.62112445,479,88,99,96,97,99
1760,100.444176,0.0,0.26,0.6833249,0.56221193,0.80540234,0.6678785,0.62112445,479,88,99,96,97,99
1761,100.44417,0.0,0.26,0.6833249,0.56221193,0.80540234,0.6678785,0.62112445,479,88,99,96,97,99
1762,100.44417,0.0,0.26,0.6833249,0.56221193,0.80540234,0.6678785,0.62112445,479,88,99,96,97,99
1763,100.44417,0.0,0.26,0.6833249,0.56221193,0.80540234,0.6678785,0.62112445,479,88,99,96,97,99
1764,100.44417,0.0,0.26,0.6833249,0.56221193,0.80540234,0.6678785,0.62112445,479,88,99,96,97,99
1765,100.44416,0.0,0.26,0.6833249,0.56221193,0.80540234,0.6678785,0.62112445,479,88,99,96,97,99
1766,100.44416,0.0,0.26,0.6833249,0.56221193,0.80540234,0.6678785,0.62112445,479,88,99,96,97,99
1767,100.44416,0.0,0.26,0.6833249,0.56221193,0.80540234,0.6678785,0.62112445,479,88,99,96,97,99
1768,100.44415,0.0,0.26,0.6833249,0.56221193,0.8054023,0.6678785,0.62112445,479,88,99,96,97,99
1769,100.44415,0.0,0.26,0.6833249,0.56221193,0.8054023,0.6678785,0.62112445,479,88,99,96,97,99
1770,100.444145,0.0,0.26,0.6833249,0.56221193,0.8054023,0.6678785,0.62112445,479,88,99,96,97,99
1771,100.444145,0.0,0.26,0.6833249,0.56221193,0.8054023,0.6678785,0.62112445,479,88,99,96,97,99
1772,100.444145,0.0,0.26,0.6833249,0.56221193,0.8054023,0.6678785,0.62112445,479,88,99,96,97,99
1773,100.44414,0.0,0.26,0.6833249,0.56221193,0.8054023,0.6678785,0.62112445,479,88,99,96,97,99
1774,100.44414,0.0,0.26,0.6833249,0.56221193,0.8054023,0.6678785,0.62112445,479,88,99,96,97,99
1775,100.44414,0.0,0.26,0.6833249,0.56221193,0.8054023,0.6678785,0.62112445,479,88,99,96,97,99
1776,100.44414,0.0,0.26,0.6833249,0.56221193,0.8054023,0.6678785,0.62112445,479,88,99,96,97,99
1777,100.44414,0.0,0.26,0.6833249,0.56221193,0.8054023,0.6678785,0.62112445,479,88,99,96,97,99
1778,100.44414,0.0,0.26,0.6833249,0.56221193,0.8054023,0.6678785,0.62112445,479,88,99,96,97,99
1779,100.44412,0.0,0.26,0.6833249,0.56221193,0.80540234,0.6678785,0.62112445,479,88,99,96,97,99
1780,100.44412,0.0,0.26,0.6833249,0.56221193,0.80540234,0.6678785,0.62112445,479,88,99,96,97,99
