Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,S,S_1,S_2
98,179.77383,0.07347828,0.09956521,0.5329953,0.5958313,2054,1203,851
99,178.79462,0.07347828,0.098695636,0.53284806,0.5949752,2054,1203,851
100,177.61053,0.07347828,0.098695636,0.5328152,0.5938751,2054,1203,851
101,176.60274,0.07347828,0.098695636,0.5327239,0.5929686,2054,1203,851
102,175.357,0.07347828,0.09913045,0.53270316,0.5918527,2054,1203,851
103,174.29083,0.07347828,0.09913045,0.5326417,0.5908319,2054,1203,851
104,173.05661,0.07347828,0.09956521,0.5326593,0.5896992,2054,1203,851
105,171.94301,0.07347828,0.09956521,0.5326544,0.5886608,2054,1203,851
106,170.75641,0.07391304,0.09956521,0.5327095,0.58745784,2054,1203,851
107,169.57513,0.07434785,0.09956521,0.53284764,0.5862535,2054,1203,851
108,168.5639,0.07478261,0.09956521,0.5329581,0.58516455,2054,1203,851
109,167.39008,0.07478261,0.09913045,0.533182,0.58379227,2054,1203,851
110,166.48534,0.07478261,0.09913045,0.5334332,0.5827099,2054,1203,851
111,165.50217,0.07478261,0.09826088,0.533655,0.58155155,2054,1203,851
112,164.58339,0.07434785,0.09782606,0.53404886,0.58030593,2054,1203,851
113,163.82521,0.07434785,0.09782606,0.5343393,0.57932156,2054,1203,851
114,163.03177,0.07434785,0.09782606,0.53470296,0.5781214,2054,1203,851
115,162.39606,0.07434785,0.09782606,0.535154,0.5772062,2054,1203,851
116,161.83356,0.07478261,0.09782606,0.5356101,0.57634133,2054,1203,851
117,161.21823,0.07478261,0.09826088,0.5362413,0.5752631,2054,1203,851
118,160.73685,0.07478261,0.098695636,0.5367296,0.57446986,2054,1203,851
119,160.55397,0.07478261,0.098695636,0.53758335,0.5735684,2054,1203,851
120,160.09778,0.07478261,0.098695636,0.5382971,0.5728081,2054,1203,851
121,159.6782,0.07478261,0.09956521,0.5389274,0.57210547,2054,1203,851
122,159.27664,0.07478261,0.09956521,0.5395863,0.5712393,2054,1203,851
123,159.10423,0.07434785,0.100000024,0.5403156,0.57053876,2054,1203,851
124,158.75299,0.07434785,0.100000024,0.54101616,0.56980586,2054,1203,851
125,158.35368,0.07434785,0.09956521,0.5416003,0.56889296,2054,1203,851
126,157.89752,0.07478261,0.09956521,0.54210293,0.5683408,2054,1203,851
127,157.04202,0.07478261,0.09913045,0.54217714,0.56887186,2054,1203,851
