Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,PhatBar_3,PhatBar_4,PhatBar_5,S,S_1,S_2,S_3,S_4,S_5
1466,119.74288,0.120000005,0.27600002,0.635385,0.60068834,0.81232333,0.6903004,0.68742585,473,82,99,95,97,100
1467,119.7425,0.120000005,0.27600002,0.63538337,0.6006887,0.81232315,0.69030017,0.6874257,473,82,99,95,97,100
1468,119.74211,0.120000005,0.27600002,0.6353817,0.60068905,0.81232285,0.6902998,0.68742555,473,82,99,95,97,100
1469,119.74173,0.120000005,0.27600002,0.6353801,0.6006894,0.8123227,0.6902995,0.6874254,473,82,99,95,97,100
1470,119.74133,0.120000005,0.27600002,0.6353784,0.60068977,0.81232244,0.6902992,0.68742526,473,82,99,95,97,100
1471,119.740944,0.120000005,0.27600002,0.6353768,0.6006901,0.81232214,0.690299,0.6874251,473,82,99,95,97,100
1472,119.74056,0.120000005,0.27600002,0.6353752,0.6006905,0.81232196,0.69029856,0.6874249,473,82,99,95,97,100
1473,119.74017,0.120000005,0.27600002,0.63537353,0.60069084,0.8123218,0.69029844,0.6874248,473,82,99,95,97,100
1474,119.73979,0.120000005,0.27600002,0.6353719,0.6006912,0.8123216,0.6902981,0.6874247,473,82,99,95,97,100
1475,119.73939,0.120000005,0.27600002,0.63537025,0.6006916,0.8123213,0.6902978,0.6874246,473,82,99,95,97,100
1476,119.73902,0.120000005,0.27600002,0.63536865,0.6006919,0.8123211,0.6902975,0.6874244,473,82,99,95,97,100
1477,119.7386,0.120000005,0.27600002,0.635367,0.60069233,0.81232077,0.6902971,0.68742424,473,82,99,95,97,100
1478,119.73821,0.120000005,0.27600002,0.6353653,0.6006927,0.8123206,0.69029695,0.6874242,473,82,99,95,97,100
1479,119.73783,0.120000005,0.27600002,0.6353637,0.60069305,0.81232035,0.69029653,0.687424,473,82,99,95,97,100
1480,119.73744,0.120000005,0.27600002,0.6353621,0.6006934,0.8123201,0.6902963,0.6874239,473,82,99,95,97,100
1481,119.737076,0.120000005,0.27600002,0.63536036,0.60069376,0.81231993,0.690296,0.6874237,473,82,99,95,97,100
1482,119.736664,0.120000005,0.27600002,0.6353587,0.6006941,0.81231964,0.69029564,0.6874235,473,82,99,95,97,100
1483,119.736275,0.120000005,0.27600002,0.635357,0.6006944,0.81231946,0.6902954,0.6874234,473,82,99,95,97,100
1484,119.73589,0.120000005,0.27600002,0.63535535,0.60069484,0.8123193,0.6902951,0.6874232,473,82,99,95,97,100
1485,119.735466,0.120000005,0.27600002,0.6353537,0.6006952,0.81231904,0.6902948,0.68742317,473,82,99,95,97,100
1486,119.735085,0.12199998,0.27600002,0.6353521,0.60069555,0.8123188,0.6902945,0.6874231,473,82,99,95,97,100
1487,119.73468,0.12199998,0.27600002,0.63535035,0.60069597,0.8123187,0.69029415,0.6874228,473,82,99,95,97,100
1488,119.7343,0.12199998,0.27600002,0.63534874,0.60069627,0.8123183,0.6902939,0.6874227,473,82,99,95,97,100
1489,119.73392,0.12199998,0.27600002,0.635347,0.6006967,0.8123181,0.69029355,0.68742263,473,82,99,95,97,100
1490,119.733505,0.12199998,0.27600002,0.63534534,0.60069704,0.8123178,0.69029325,0.6874225,473,82,99,95,97,100
1491,119.73312,0.12199998,0.274,0.6353437,0.60069746,0.8123176,0.690293,0.6874223,473,82,99,95,97,100
1492,119.732704,0.12199998,0.274,0.635342,0.6006978,0.8123174,0.6902926,0.68742216,473,82,99,95,97,100
1493,119.732315,0.12199998,0.274,0.6353403,0.6006982,0.8123172,0.6902924,0.68742204,473,82,99,95,97,100
1494,119.7319,0.12199998,0.274,0.63533854,0.6006986,0.81231695,0.69029206,0.68742186,473,82,99,95,97,100
1495,119.731514,0.12199998,0.274,0.6353369,0.6006989,0.8123167,0.6902918,0.68742174,473,82,99,95,97,100
1496,119.73112,0.12199998,0.274,0.63533527,0.6006993,0.8123165,0.6902914,0.68742156,473,82,99,95,97,100
1497,119.73071,0.12199998,0.274,0.6353336,0.60069966,0.81231636,0.69029117,0.68742144,473,82,99,95,97,100
1498,119.730316,0.12199998,0.274,0.6353318,0.6007,0.8123161,0.69029087,0.68742126,473,82,99,95,97,100
1499,119.72993,0.12199998,0.274,0.63533014,0.60070044,0.81231594,0.6902906,0.6874211,473,82,99,95,97,100
1500,119.72953,0.12199998,0.274,0.6353284,0.60070074,0.8123155,0.6902902,0.68742096,473,82,99,95,97,100
1501,119.729126,0.12199998,0.274,0.63532674,0.60070115,0.81231534,0.6902899,0.6874209,473,82,99,95,97,100
1502,119.72874,0.12199998,0.274,0.635325,0.6007015,0.8123152,0.6902896,0.6874208,473,82,99,95,97,100
1503,119.72833,0.12199998,0.274,0.63532335,0.6007019,0.81231487,0.6902893,0.6874206,473,82,99,95,97,100
1504,119.72793,0.12199998,0.274,0.6353216,0.6007023,0.81231475,0.69028896,0.68742037,473,82,99,95,97,100
1505,119.72754,0.12199998,0.274,0.63531995,0.60070264,0.81231457,0.69028866,0.6874202,473,82,99,95,97,100
1506,119.72712,0.12199998,0.274,0.6353182,0.60070306,0.8123143,0.69028836,0.6874201,473,82,99,95,97,100
1507,119.726715,0.12199998,0.274,0.63531643,0.6007034,0.8123141,0.690288,0.68741995,473,82,99,95,97,100
1508,119.72632,0.12199998,0.274,0.63531476,0.60070384,0.8123139,0.6902877,0.68741983,473,82,99,95,97,100
1509,119.725914,0.12199998,0.274,0.63531303,0.60070413,0.8123136,0.6902874,0.68741965,473,82,99,95,97,100
1510,119.72552,0.12199998,0.274,0.6353113,0.60070455,0.81231344,0.6902872,0.68741953,473,82,99,95,97,100
1511,119.72511,0.12199998,0.274,0.6353095,0.6007049,0.81231326,0.6902869,0.68741935,473,82,99,95,97,100
1512,119.7247,0.12199998,0.274,0.63530785,0.6007053,0.81231296,0.69028646,0.6874193,473,82,99,95,97,100
1513,119.72429,0.12199998,0.274,0.6353061,0.6007057,0.8123128,0.6902862,0.68741906,473,82,99,95,97,100
1514,119.72391,0.12199998,0.274,0.6353044,0.6007061,0.81231254,0.690286,0.6874189,473,82,99,95,97,100
1515,119.723495,0.12199998,0.274,0.63530266,0.60070646,0.81231225,0.6902855,0.68741876,473,82,99,95,97,100
1516,119.72308,0.12199998,0.274,0.6353009,0.6007069,0.81231207,0.6902852,0.6874186,473,82,99,95,97,100
1517,119.72268,0.12199998,0.274,0.63529915,0.60070723,0.8123118,0.6902849,0.68741846,473,82,99,95,97,100
1518,119.722275,0.12199998,0.274,0.6352974,0.60070765,0.8123116,0.69028467,0.6874183,473,82,99,95,97,100
1519,119.72185,0.12199998,0.274,0.6352956,0.600708,0.8123112,0.6902843,0.6874182,473,82,99,95,97,100
1520,119.72146,0.12199998,0.274,0.6352939,0.6007084,0.81231093,0.690284,0.68741804,473,82,99,95,97,100
1521,119.72105,0.12199998,0.274,0.6352921,0.6007088,0.8123107,0.6902837,0.6874178,473,82,99,95,97,100
1522,119.72064,0.12199998,0.274,0.6352904,0.60070914,0.81231046,0.6902833,0.6874177,473,82,99,95,97,100
1523,119.72023,0.12199998,0.274,0.63528854,0.60070956,0.8123104,0.69028306,0.6874175,473,82,99,95,97,100
1524,119.71981,0.12199998,0.274,0.6352868,0.6007099,0.81231016,0.6902827,0.68741745,473,82,99,95,97,100
1525,119.7194,0.12199998,0.274,0.6352851,0.60071033,0.8123099,0.69028246,0.68741727,473,82,99,95,97,100
1526,119.718994,0.12199998,0.274,0.63528335,0.6007107,0.81230974,0.69028205,0.68741715,473,82,99,95,97,100
1527,119.718575,0.120000005,0.274,0.63528156,0.6007111,0.81230956,0.6902818,0.687417,473,82,99,95,97,100
1528,119.71817,0.120000005,0.274,0.6352798,0.6007115,0.8123093,0.69028145,0.68741685,473,82,99,95,97,100
1529,119.717766,0.120000005,0.274,0.635278,0.6007119,0.812309,0.6902811,0.6874167,473,82,99,95,97,100
1530,119.71733,0.120000005,0.274,0.6352762,0.6007123,0.81230885,0.69028085,0.68741655,473,82,99,95,97,100
1531,119.71693,0.120000005,0.274,0.63527447,0.60071266,0.81230855,0.69028056,0.6874164,473,82,99,95,97,100
1532,119.716515,0.120000005,0.274,0.6352727,0.6007131,0.8123083,0.69028026,0.68741626,473,82,99,95,97,100
1533,119.7161,0.120000005,0.274,0.6352709,0.60071343,0.81230813,0.69027984,0.6874161,473,82,99,95,97,100
1534,119.71568,0.120000005,0.274,0.6352691,0.60071385,0.8123079,0.6902796,0.6874159,473,82,99,95,97,100
1535,119.71527,0.120000005,0.274,0.6352673,0.60071427,0.81230766,0.6902793,0.6874158,473,82,99,95,97,100
1536,119.714874,0.120000005,0.274,0.6352655,0.6007146,0.81230736,0.69027907,0.6874156,473,82,99,95,97,100
1537,119.71445,0.120000005,0.274,0.63526374,0.60071504,0.8123072,0.69027865,0.6874155,473,82,99,95,97,100
1538,119.71402,0.120000005,0.274,0.63526195,0.6007154,0.812307,0.6902784,0.6874153,473,82,99,95,97,100
1539,119.71361,0.120000005,0.274,0.63526016,0.6007158,0.8123067,0.69027805,0.6874152,473,82,99,95,97,100
1540,119.71318,0.120000005,0.274,0.6352584,0.60071623,0.8123065,0.69027776,0.687415,473,82,99,95,97,100
1541,119.71278,0.120000005,0.274,0.6352565,0.6007166,0.8123063,0.6902775,0.6874149,473,82,99,95,97,100
1542,119.71234,0.120000005,0.274,0.6352548,0.600717,0.812306,0.69027716,0.68741477,473,82,99,95,97,100
1543,119.71193,0.120000005,0.274,0.6352529,0.6007174,0.8123058,0.69027686,0.68741465,473,82,99,95,97,100
1544,119.71152,0.120000005,0.274,0.6352511,0.6007178,0.8123055,0.69027656,0.68741447,473,82,99,95,97,100
1545,119.71109,0.120000005,0.274,0.6352493,0.6007182,0.8123053,0.6902762,0.68741417,473,82,99,95,97,100
1546,119.71067,0.120000005,0.274,0.63524747,0.6007186,0.8123051,0.69027585,0.687414,473,82,99,95,97,100
1547,119.710266,0.120000005,0.274,0.6352457,0.60071903,0.81230485,0.6902756,0.6874139,473,82,99,95,97,100
1548,119.709854,0.120000005,0.274,0.6352439,0.6007194,0.8123046,0.6902752,0.6874137,473,82,99,95,97,100
1549,119.70941,0.120000005,0.274,0.63524204,0.6007198,0.8123044,0.69027495,0.6874136,473,82,99,95,97,100
1550,119.70899,0.120000005,0.274,0.63524026,0.6007202,0.812304,0.69027466,0.6874134,473,82,99,95,97,100
1551,119.70856,0.120000005,0.274,0.63523835,0.60072064,0.8123039,0.69027424,0.6874133,473,82,99,95,97,100
1552,119.70813,0.120000005,0.274,0.6352366,0.60072106,0.81230354,0.69027406,0.6874131,473,82,99,95,97,100
1553,119.70772,0.120000005,0.274,0.6352347,0.6007215,0.8123035,0.6902737,0.687413,473,82,99,95,97,100
1554,119.707306,0.120000005,0.274,0.63523287,0.6007219,0.81230325,0.6902734,0.6874128,473,82,99,95,97,100
1555,119.706894,0.120000005,0.274,0.6352311,0.60072225,0.81230307,0.690273,0.6874126,473,82,99,95,97,100
1556,119.70646,0.120000005,0.274,0.63522923,0.6007227,0.81230277,0.69027275,0.6874125,473,82,99,95,97,100
1557,119.70601,0.120000005,0.274,0.6352273,0.600723,0.8123026,0.6902724,0.6874123,473,82,99,95,97,100
1558,119.70559,0.120000005,0.272,0.6352255,0.6007235,0.81230235,0.690272,0.6874122,473,82,99,95,97,100
1559,119.70517,0.120000005,0.272,0.63522357,0.60072386,0.8123021,0.69027185,0.687412,473,82,99,95,97,100
1560,119.70475,0.120000005,0.272,0.6352218,0.6007243,0.8123018,0.69027144,0.6874119,473,82,99,95,97,100
1561,119.70432,0.120000005,0.272,0.63521993,0.60072476,0.8123016,0.69027114,0.6874117,473,82,99,95,97,100
1562,119.70389,0.120000005,0.272,0.6352181,0.6007251,0.81230134,0.6902708,0.68741155,473,82,99,95,97,100
1563,119.703476,0.120000005,0.26999998,0.6352162,0.6007255,0.8123011,0.6902704,0.6874114,473,82,99,95,97,100
1564,119.70305,0.120000005,0.26999998,0.6352144,0.6007259,0.81230086,0.6902701,0.68741125,473,82,99,95,97,100
1565,119.70261,0.120000005,0.26999998,0.6352125,0.6007263,0.81230056,0.69026977,0.6874111,473,82,99,95,97,100
1566,119.70216,0.120000005,0.26999998,0.63521063,0.6007267,0.8123002,0.6902695,0.68741095,473,82,99,95,97,100
1567,119.701744,0.120000005,0.26999998,0.6352087,0.60072714,0.8123,0.69026923,0.68741083,473,82,99,95,97,100
1568,119.70131,0.120000005,0.26999998,0.6352069,0.60072756,0.81229985,0.6902688,0.68741065,473,82,99,95,97,100
1569,119.70088,0.120000005,0.26999998,0.63520503,0.600728,0.8122997,0.6902685,0.68741053,473,82,99,95,97,100
1570,119.70045,0.120000005,0.26999998,0.6352031,0.60072845,0.8122994,0.6902682,0.68741035,473,82,99,95,97,100
1571,119.70001,0.120000005,0.26999998,0.6352012,0.6007288,0.81229925,0.6902679,0.6874102,473,82,99,95,97,100
1572,119.699585,0.120000005,0.26999998,0.63519937,0.6007292,0.8122989,0.69026756,0.68741006,473,82,99,95,97,100
1573,119.69914,0.120000005,0.26999998,0.6351974,0.60072964,0.8122987,0.69026726,0.6874098,473,82,99,95,97,100
1574,119.6987,0.120000005,0.26999998,0.63519555,0.60073,0.81229836,0.69026697,0.68740964,473,82,99,95,97,100
1575,119.69828,0.12199998,0.26999998,0.63519365,0.6007304,0.8122982,0.6902665,0.6874096,473,82,99,95,97,100
1576,119.69783,0.12199998,0.26999998,0.6351917,0.6007309,0.812298,0.69026625,0.68740934,473,82,99,95,97,100
1577,119.6974,0.12199998,0.26999998,0.63518983,0.6007313,0.81229776,0.69026595,0.6874092,473,82,99,95,97,100
1578,119.69697,0.12199998,0.26999998,0.63518786,0.60073173,0.81229764,0.6902656,0.687409,473,82,99,95,97,100
1579,119.696526,0.12199998,0.26999998,0.635186,0.60073215,0.8122974,0.69026524,0.6874089,473,82,99,95,97,100
1580,119.69608,0.12199998,0.26999998,0.6351841,0.60073256,0.812297,0.690265,0.6874087,473,82,99,95,97,100
1581,119.69565,0.12199998,0.26999998,0.6351822,0.600733,0.81229675,0.6902646,0.6874086,473,82,99,95,97,100
1582,119.69518,0.12199998,0.26999998,0.63518023,0.6007334,0.8122965,0.6902643,0.6874084,473,82,99,95,97,100
1583,119.69476,0.12199998,0.26999998,0.6351783,0.6007338,0.81229633,0.690264,0.6874082,473,82,99,95,97,100
1584,119.69432,0.12199998,0.26999998,0.6351764,0.60073423,0.8122961,0.6902636,0.687408,473,82,99,95,97,100
1585,119.69389,0.12199998,0.26999998,0.6351745,0.60073465,0.8122959,0.69026333,0.68740773,473,82,99,95,97,100
1586,119.69345,0.12199998,0.26999998,0.6351726,0.6007351,0.8122957,0.69026303,0.6874076,473,82,99,95,97,100
1587,119.69301,0.12199998,0.26999998,0.6351707,0.60073555,0.81229544,0.6902626,0.68740743,473,82,99,95,97,100
1588,119.692566,0.12199998,0.26999998,0.63516873,0.60073596,0.8122952,0.69026226,0.6874074,473,82,99,95,97,100
1589,119.69212,0.12199998,0.26999998,0.6351667,0.6007364,0.81229496,0.6902619,0.68740726,473,82,99,95,97,100
1590,119.69166,0.12199998,0.26999998,0.63516486,0.60073686,0.81229466,0.6902616,0.6874071,473,82,99,95,97,100
1591,119.69122,0.12199998,0.26999998,0.6351629,0.6007372,0.8122944,0.6902613,0.68740684,473,82,99,95,97,100
1592,119.690796,0.12199998,0.26999998,0.635161,0.6007377,0.8122942,0.69026095,0.6874067,473,82,99,95,97,100
1593,119.69032,0.12199998,0.26999998,0.635159,0.60073817,0.81229395,0.69026065,0.6874066,473,82,99,95,97,100
1594,119.68989,0.12199998,0.26999998,0.63515705,0.6007386,0.8122937,0.69026035,0.68740636,473,82,99,95,97,100
1595,119.68944,0.12199998,0.26999998,0.63515514,0.60073894,0.8122935,0.69025993,0.68740624,473,82,99,95,97,100
1596,119.68901,0.12199998,0.268,0.6351532,0.60073936,0.8122933,0.69025964,0.68740606,473,82,99,95,97,100
1597,119.688545,0.12199998,0.268,0.6351512,0.60073984,0.81229293,0.6902592,0.68740594,473,82,99,95,97,100
1598,119.68811,0.12199998,0.268,0.63514924,0.60074025,0.8122927,0.6902589,0.6874057,473,82,99,95,97,100
1599,119.68767,0.12199998,0.268,0.6351472,0.6007407,0.8122926,0.6902586,0.68740565,473,82,99,95,97,100
1600,119.687195,0.12199998,0.268,0.63514525,0.6007411,0.8122922,0.6902583,0.68740547,473,82,99,95,97,100
1601,119.68674,0.12199998,0.268,0.6351433,0.6007415,0.812292,0.6902579,0.68740535,473,82,99,95,97,100
1602,119.686295,0.12199998,0.268,0.63514125,0.600742,0.8122917,0.6902576,0.6874051,473,82,99,95,97,100
1603,119.685844,0.12199998,0.268,0.63513935,0.6007424,0.8122914,0.6902572,0.687405,473,82,99,95,97,100
1604,119.68541,0.12199998,0.268,0.6351373,0.6007429,0.8122912,0.6902569,0.6874048,473,82,99,95,97,100
1605,119.684944,0.12199998,0.268,0.63513535,0.6007433,0.81229097,0.6902566,0.68740463,473,82,99,95,97,100
1606,119.684494,0.12199998,0.268,0.6351334,0.6007437,0.8122907,0.6902562,0.68740445,473,82,99,95,97,100
1607,119.684044,0.12199998,0.268,0.6351314,0.6007441,0.8122905,0.6902559,0.68740433,473,82,99,95,97,100
1608,119.68358,0.12199998,0.268,0.6351294,0.6007446,0.8122903,0.6902555,0.6874041,473,82,99,95,97,100
1609,119.68311,0.12199998,0.268,0.6351273,0.600745,0.81229,0.69025517,0.6874039,473,82,99,95,97,100
1610,119.68265,0.12199998,0.268,0.6351254,0.60074544,0.8122898,0.69025487,0.6874038,473,82,99,95,97,100
1611,119.68219,0.12199998,0.268,0.6351233,0.6007459,0.8122894,0.6902545,0.6874036,473,82,99,95,97,100
1612,119.68173,0.12199998,0.268,0.63512135,0.60074633,0.81228936,0.69025415,0.68740356,473,82,99,95,97,100
1613,119.681274,0.12199998,0.268,0.6351194,0.60074675,0.812289,0.69025373,0.68740344,473,82,99,95,97,100
1614,119.680824,0.12199998,0.268,0.63511735,0.6007472,0.8122889,0.6902535,0.68740326,473,82,99,95,97,100
1615,119.680374,0.12199998,0.268,0.6351154,0.60074764,0.81228864,0.69025314,0.6874031,473,82,99,95,97,100
1616,119.6799,0.12199998,0.268,0.6351133,0.6007482,0.8122883,0.6902527,0.68740296,473,82,99,95,97,100
1617,119.67945,0.12199998,0.268,0.6351113,0.6007486,0.81228805,0.6902525,0.6874028,473,82,99,95,97,100
1618,119.67898,0.12199998,0.268,0.63510925,0.600749,0.8122877,0.69025207,0.68740267,473,82,99,95,97,100
1619,119.67853,0.12199998,0.268,0.6351072,0.6007495,0.8122875,0.6902517,0.6874025,473,82,99,95,97,100
1620,119.67805,0.12199998,0.268,0.63510513,0.6007499,0.81228715,0.69025135,0.68740225,473,82,99,95,97,100
1621,119.67759,0.120000005,0.268,0.6351031,0.6007503,0.81228703,0.69025105,0.6874021,473,82,99,95,97,100
1622,119.67714,0.120000005,0.268,0.63510114,0.60075086,0.8122868,0.6902506,0.6874019,473,82,99,95,97,100
1623,119.67667,0.120000005,0.268,0.63509905,0.6007512,0.81228656,0.6902503,0.6874017,473,82,99,95,97,100
1624,119.67621,0.12199998,0.268,0.63509697,0.6007517,0.8122863,0.69025,0.68740153,473,82,99,95,97,100
1625,119.67572,0.12199998,0.268,0.635095,0.6007522,0.81228596,0.6902496,0.68740135,473,82,99,95,97,100
1626,119.67528,0.12199998,0.268,0.635093,0.60075265,0.8122857,0.6902493,0.6874012,473,82,99,95,97,100
1627,119.67482,0.12199998,0.268,0.6350908,0.60075307,0.8122856,0.69024897,0.68740106,473,82,99,95,97,100
1628,119.67435,0.12199998,0.268,0.6350888,0.60075355,0.8122854,0.69024855,0.6874009,473,82,99,95,97,100
1629,119.673874,0.12199998,0.268,0.6350867,0.600754,0.81228507,0.6902483,0.68740076,473,82,99,95,97,100
1630,119.67341,0.12199998,0.268,0.6350847,0.60075444,0.81228495,0.6902479,0.6874006,473,82,99,95,97,100
1631,119.67292,0.12199998,0.268,0.63508254,0.6007549,0.8122846,0.69024765,0.68740034,473,82,99,95,97,100
1632,119.67248,0.12199998,0.268,0.63508046,0.60075533,0.81228435,0.6902473,0.6874002,473,82,99,95,97,100
1633,119.67201,0.12199998,0.268,0.63507843,0.6007558,0.8122841,0.6902469,0.6874,473,82,99,95,97,100
1634,119.67154,0.12199998,0.268,0.63507634,0.6007562,0.8122839,0.6902466,0.68739974,473,82,99,95,97,100
1635,119.67105,0.12199998,0.268,0.6350743,0.60075676,0.81228364,0.69024616,0.6873996,473,82,99,95,97,100
1636,119.67059,0.12199998,0.268,0.6350722,0.6007572,0.81228334,0.69024587,0.68739945,473,82,99,95,97,100
1637,119.67012,0.12199998,0.268,0.6350701,0.60075766,0.8122831,0.69024557,0.68739927,473,82,99,95,97,100
1638,119.66965,0.12199998,0.268,0.635068,0.6007581,0.81228286,0.6902453,0.68739915,473,82,99,95,97,100
1639,119.669174,0.12199998,0.268,0.63506585,0.60075855,0.8122824,0.69024485,0.68739897,473,82,99,95,97,100
1640,119.6687,0.12199998,0.268,0.6350638,0.600759,0.81228215,0.69024456,0.68739873,473,82,99,95,97,100
1641,119.66821,0.12199998,0.268,0.63506174,0.6007595,0.8122818,0.6902442,0.6873986,473,82,99,95,97,100
1642,119.667755,0.12199998,0.268,0.63505965,0.60076,0.81228167,0.69024384,0.6873984,473,82,99,95,97,100
1643,119.66727,0.12199998,0.268,0.63505757,0.60076046,0.81228137,0.69024354,0.6873982,473,82,99,95,97,100
1644,119.6668,0.12199998,0.268,0.6350554,0.6007609,0.81228113,0.6902432,0.6873981,473,82,99,95,97,100
1645,119.66632,0.12199998,0.268,0.63505334,0.60076135,0.8122809,0.6902428,0.6873979,473,82,99,95,97,100
1646,119.66585,0.12199998,0.268,0.6350512,0.6007618,0.81228065,0.6902424,0.6873978,473,82,99,95,97,100
1647,119.665375,0.12199998,0.268,0.6350491,0.6007623,0.81228054,0.6902421,0.6873976,473,82,99,95,97,100
1648,119.66489,0.12199998,0.268,0.63504696,0.6007627,0.8122802,0.6902418,0.6873975,473,82,99,95,97,100
1649,119.6644,0.12199998,0.268,0.6350448,0.6007632,0.81228006,0.6902414,0.68739724,473,82,99,95,97,100
1650,119.663925,0.12199998,0.268,0.6350427,0.6007636,0.8122797,0.6902411,0.6873972,473,82,99,95,97,100
1651,119.66342,0.12199998,0.268,0.6350406,0.6007642,0.8122794,0.69024074,0.6873968,473,82,99,95,97,100
1652,119.662964,0.12199998,0.268,0.6350385,0.60076463,0.8122792,0.6902404,0.6873967,473,82,99,95,97,100
1653,119.6625,0.12199998,0.268,0.63503635,0.60076505,0.8122789,0.69024,0.6873965,473,82,99,95,97,100
1654,119.66202,0.12199998,0.268,0.6350341,0.6007655,0.81227857,0.6902397,0.6873964,473,82,99,95,97,100
1655,119.66154,0.12199998,0.268,0.635032,0.600766,0.81227845,0.69023937,0.6873962,473,82,99,95,97,100
1656,119.661064,0.12199998,0.268,0.63502985,0.6007665,0.8122782,0.690239,0.6873961,473,82,99,95,97,100
1657,119.66058,0.12199998,0.268,0.6350277,0.60076696,0.812278,0.6902387,0.68739593,473,82,99,95,97,100
1658,119.660095,0.120000005,0.268,0.63502556,0.60076743,0.8122776,0.6902383,0.6873957,473,82,99,95,97,100
1659,119.65961,0.120000005,0.268,0.6350234,0.6007679,0.8122774,0.690238,0.68739545,473,82,99,95,97,100
1660,119.65912,0.120000005,0.268,0.6350212,0.6007683,0.81227714,0.6902377,0.6873953,473,82,99,95,97,100
1661,119.65866,0.120000005,0.268,0.635019,0.6007688,0.81227696,0.6902374,0.6873951,473,82,99,95,97,100
1662,119.65819,0.120000005,0.268,0.63501686,0.60076934,0.81227684,0.690237,0.6873949,473,82,99,95,97,100
1663,119.657715,0.120000005,0.268,0.6350147,0.60076976,0.8122766,0.6902367,0.68739474,473,82,99,95,97,100
1664,119.657196,0.120000005,0.268,0.6350125,0.6007703,0.8122762,0.6902363,0.6873946,473,82,99,95,97,100
1665,119.65672,0.120000005,0.268,0.63501036,0.6007707,0.81227595,0.690236,0.6873944,473,82,99,95,97,100
1666,119.65622,0.120000005,0.268,0.63500816,0.6007712,0.8122756,0.6902357,0.68739426,473,82,99,95,97,100
1667,119.65574,0.120000005,0.268,0.63500607,0.60077167,0.81227535,0.69023526,0.687394,473,82,99,95,97,100
1668,119.65526,0.120000005,0.268,0.63500375,0.60077214,0.81227523,0.690235,0.6873939,473,82,99,95,97,100
1669,119.654785,0.120000005,0.268,0.6350016,0.6007727,0.812275,0.6902346,0.6873937,473,82,99,95,97,100
1670,119.6543,0.120000005,0.268,0.6349994,0.60077316,0.81227475,0.69023424,0.68739355,473,82,99,95,97,100
1671,119.6538,0.120000005,0.268,0.6349972,0.60077363,0.81227434,0.69023395,0.68739337,473,82,99,95,97,100
1672,119.65332,0.120000005,0.268,0.634995,0.6007741,0.81227416,0.6902336,0.6873932,473,82,99,95,97,100
1673,119.65285,0.120000005,0.268,0.63499284,0.60077465,0.81227386,0.69023323,0.687393,473,82,99,95,97,100
1674,119.65234,0.120000005,0.268,0.6349906,0.60077506,0.8122736,0.690233,0.6873929,473,82,99,95,97,100
1675,119.65188,0.11799997,0.268,0.6349884,0.60077566,0.81227344,0.6902326,0.68739265,473,82,99,95,97,100
1676,119.65138,0.11799997,0.268,0.63498616,0.60077614,0.812273,0.6902322,0.6873925,473,82,99,95,97,100
1677,119.65088,0.11799997,0.268,0.63498396,0.6007767,0.81227297,0.69023186,0.68739235,473,82,99,95,97,100
1678,119.650406,0.11799997,0.268,0.6349817,0.60077715,0.81227267,0.69023156,0.6873921,473,82,99,95,97,100
1679,119.64992,0.11799997,0.268,0.6349794,0.6007777,0.8122725,0.69023114,0.687392,473,82,99,95,97,100
1680,119.64943,0.11799997,0.268,0.63497716,0.60077816,0.8122722,0.69023085,0.68739176,473,82,99,95,97,100
1681,119.64894,0.11799997,0.268,0.6349749,0.6007787,0.8122719,0.6902304,0.6873916,473,82,99,95,97,100
1682,119.64844,0.11799997,0.268,0.63497275,0.60077924,0.8122716,0.69023013,0.68739146,473,82,99,95,97,100
1683,119.64795,0.11799997,0.268,0.6349705,0.6007798,0.8122714,0.69022983,0.6873913,473,82,99,95,97,100
1684,119.64745,0.11799997,0.268,0.6349682,0.6007802,0.8122711,0.69022954,0.6873911,473,82,99,95,97,100
1685,119.64696,0.11799997,0.268,0.63496596,0.6007807,0.81227094,0.6902291,0.687391,473,82,99,95,97,100
1686,119.64647,0.11799997,0.268,0.6349637,0.6007812,0.81227064,0.6902287,0.6873907,473,82,99,95,97,100
1687,119.645966,0.11799997,0.268,0.6349614,0.60078174,0.81227034,0.6902284,0.6873905,473,82,99,95,97,100
1688,119.64548,0.11799997,0.268,0.63495916,0.6007823,0.81227,0.6902281,0.68739027,473,82,99,95,97,100
1689,119.64498,0.11799997,0.268,0.6349569,0.60078275,0.81226975,0.6902277,0.68739015,473,82,99,95,97,100
1690,119.64449,0.11799997,0.268,0.63495463,0.6007833,0.8122695,0.6902273,0.68738997,473,82,99,95,97,100
1691,119.64398,0.11799997,0.268,0.63495225,0.6007838,0.8122693,0.690227,0.68738973,473,82,99,95,97,100
1692,119.64349,0.11799997,0.268,0.6349501,0.6007843,0.81226903,0.6902267,0.6873896,473,82,99,95,97,100
1693,119.642975,0.11799997,0.268,0.6349478,0.60078484,0.81226885,0.6902263,0.68738943,473,82,99,95,97,100
1694,119.64248,0.11799997,0.268,0.63494545,0.6007854,0.81226856,0.6902259,0.6873893,473,82,99,95,97,100
1695,119.64198,0.11799997,0.268,0.6349432,0.6007859,0.8122682,0.6902256,0.6873891,473,82,99,95,97,100
1696,119.641495,0.11799997,0.268,0.63494086,0.60078645,0.8122681,0.69022524,0.68738884,473,82,99,95,97,100
