Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,PhatBar_3,S,S_1,S_2,S_3
2795,1.6717147,0.1539424,0.42428035,0.50917804,0.5111388,0.49780914,678,308,279,91
2796,1.6704414,0.1539424,0.42428035,0.50917083,0.5111353,0.4978145,678,308,279,91
2797,1.6694504,0.1539424,0.42428035,0.5091684,0.51113176,0.4978182,678,308,279,91
2798,1.6681969,0.1539424,0.42428035,0.5091637,0.51112634,0.49782294,678,308,279,91
2799,1.6673,0.1539424,0.42428035,0.5091641,0.5111219,0.4978256,678,308,279,91
2800,1.6660572,0.1539424,0.42428035,0.50915575,0.5111198,0.49783286,678,308,279,91
2801,1.6650734,0.1539424,0.42428035,0.5091599,0.51111144,0.4978351,678,308,279,91
2802,1.6641009,0.1539424,0.42428035,0.5091535,0.51111,0.49783945,678,308,279,91
2803,1.6629281,0.1539424,0.42428035,0.5091457,0.5111067,0.49784365,678,308,279,91
2804,1.661905,0.1539424,0.42428035,0.50914866,0.5111002,0.49784738,678,308,279,91
2805,1.6606952,0.1539424,0.42428035,0.5091388,0.5110994,0.49785358,678,308,279,91
2806,1.6597803,0.1539424,0.42553192,0.5091415,0.5110921,0.49785554,678,308,279,91
2807,1.658468,0.1539424,0.42553192,0.5091306,0.5110921,0.4978612,678,308,279,91
2808,1.6574626,0.1539424,0.42553192,0.5091346,0.511085,0.4978655,678,308,279,91
2809,1.6567081,0.1539424,0.42553192,0.509131,0.5110807,0.49786735,678,308,279,91
2810,1.6554415,0.1539424,0.42553192,0.50913155,0.51107305,0.4978723,678,308,279,91
2811,1.6545916,0.1539424,0.42553192,0.50912267,0.5110737,0.4978753,678,308,279,91
2812,1.6530946,0.1539424,0.42553192,0.5091194,0.5110679,0.497882,678,308,279,91
2813,1.6522677,0.1539424,0.42553192,0.5091167,0.51106536,0.4978851,678,308,279,91
2814,1.6510906,0.1539424,0.42553192,0.50911605,0.51105857,0.49788994,678,308,279,91
2815,1.6502359,0.1539424,0.42553192,0.5091137,0.5110534,0.49789205,678,308,279,91
2816,1.6489846,0.1539424,0.42553192,0.5091086,0.51104885,0.49789926,678,308,279,91
2817,1.6479981,0.1539424,0.42553192,0.5091035,0.51104695,0.4979012,678,308,279,91
2818,1.6472707,0.1539424,0.42553192,0.50910187,0.5110423,0.4979043,678,308,279,91
2819,1.6458802,0.1539424,0.42553192,0.5091012,0.5110364,0.49790964,678,308,279,91
2820,1.6451099,0.1539424,0.42553192,0.50909853,0.51103055,0.49791256,678,308,279,91
2821,1.6439323,0.1539424,0.42553192,0.5090972,0.51102525,0.4979179,678,308,279,91
2822,1.642973,0.1539424,0.42553192,0.509087,0.5110264,0.497921,678,308,279,91
2823,1.6417375,0.1539424,0.42553192,0.50908846,0.51101804,0.49792594,678,308,279,91
2824,1.64077,0.1539424,0.42553192,0.50908643,0.5110134,0.49793,678,308,279,91
2825,1.639652,0.1539424,0.42553192,0.50907844,0.51101243,0.4979342,678,308,279,91
2826,1.6387773,0.1539424,0.42553192,0.5090758,0.5110093,0.4979378,678,308,279,91
2827,1.6378977,0.1539424,0.42553192,0.5090818,0.5109993,0.49794006,678,308,279,91
2828,1.6366417,0.1539424,0.42553192,0.50907296,0.5109958,0.4979459,678,308,279,91
2829,1.6357927,0.1539424,0.42553192,0.5090758,0.51098907,0.49794957,678,308,279,91
2830,1.6344998,0.1539424,0.42553192,0.5090675,0.51098865,0.49795377,678,308,279,91
2831,1.6337144,0.1539424,0.42553192,0.50906014,0.5109874,0.49795726,678,308,279,91
2832,1.6325876,0.1539424,0.42553192,0.5090627,0.5109789,0.49796164,678,308,279,91
2833,1.6316475,0.1539424,0.42553192,0.50906277,0.5109709,0.49796498,678,308,279,91
2834,1.6308055,0.15269089,0.42553192,0.50906223,0.51096815,0.49796635,678,308,279,91
2835,1.6295047,0.15269089,0.42553192,0.5090529,0.510966,0.4979733,678,308,279,91
2836,1.6287525,0.15269089,0.42553192,0.5090563,0.5109585,0.49797508,678,308,279,91
2837,1.6275263,0.15269089,0.42553192,0.50904787,0.5109558,0.4979816,678,308,279,91
2838,1.6266903,0.15269089,0.42553192,0.509053,0.51094717,0.49798328,678,308,279,91
2839,1.6254649,0.15269089,0.42553192,0.5090438,0.5109462,0.4979892,678,308,279,91
2840,1.6245818,0.15269089,0.42553192,0.5090457,0.5109405,0.4979907,678,308,279,91
2841,1.6234856,0.15269089,0.42553192,0.50903773,0.51093775,0.49799514,678,308,279,91
2842,1.6226298,0.15269089,0.42553192,0.5090389,0.5109336,0.49799553,678,308,279,91
2843,1.6218832,0.15269089,0.42553192,0.50903803,0.5109278,0.49799782,678,308,279,91
2844,1.6205821,0.15269089,0.42553192,0.50903606,0.51092243,0.49800256,678,308,279,91
2845,1.6198297,0.15269089,0.42553192,0.5090312,0.5109212,0.4980046,678,308,279,91
2846,1.6186309,0.15269089,0.42553192,0.5090242,0.51091814,0.49800864,678,308,279,91
2847,1.6178446,0.15269089,0.42553192,0.50902456,0.5109139,0.4980087,678,308,279,91
2848,1.616653,0.15269089,0.42553192,0.50902337,0.51090574,0.4980152,678,308,279,91
2849,1.6158016,0.15269089,0.42553192,0.50902367,0.5109017,0.49801666,678,308,279,91
2850,1.614816,0.15269089,0.42553192,0.50901574,0.5109,0.49802068,678,308,279,91
2851,1.6137753,0.15269089,0.42553192,0.5090166,0.5108948,0.49802214,678,308,279,91
2852,1.6130552,0.15269089,0.42553192,0.5090097,0.5108938,0.49802428,678,308,279,91
2853,1.6118505,0.15269089,0.42553192,0.5090099,0.510888,0.49802905,678,308,279,91
2854,1.6111013,0.15269089,0.42553192,0.5090074,0.51088357,0.49803025,678,308,279,91
2855,1.6101143,0.15269089,0.42553192,0.50900704,0.5108776,0.49803317,678,308,279,91
2856,1.6090548,0.15269089,0.42553192,0.5090036,0.51087415,0.4980366,678,308,279,91
2857,1.6079471,0.15269089,0.42553192,0.50899786,0.5108719,0.49804008,678,308,279,91
2858,1.6072077,0.15269089,0.42553192,0.50899297,0.51086885,0.4980426,678,308,279,91
2859,1.6065291,0.15269089,0.42553192,0.5089983,0.51086265,0.49804306,678,308,279,91
2860,1.6052475,0.15269089,0.42553192,0.5089893,0.51086134,0.4980479,678,308,279,91
2861,1.604444,0.15269089,0.42553192,0.50898737,0.510856,0.49805,678,308,279,91
2862,1.603286,0.15269089,0.42553192,0.50898415,0.5108526,0.49805313,678,308,279,91
2863,1.602598,0.15269089,0.42553192,0.5089808,0.5108482,0.49805626,678,308,279,91
2864,1.6014454,0.15269089,0.42553192,0.50898147,0.5108424,0.49805987,678,308,279,91
2865,1.6006689,0.15269089,0.42553192,0.5089786,0.51084065,0.4980604,678,308,279,91
2866,1.5993912,0.15269089,0.4267835,0.5089753,0.510834,0.49806583,678,308,279,91
2867,1.5986197,0.15269089,0.4267835,0.5089799,0.5108255,0.49806687,678,308,279,91
2868,1.597929,0.15269089,0.4267835,0.50898147,0.5108203,0.498068,678,308,279,91
2869,1.5968101,0.15269089,0.4267835,0.50897884,0.5108156,0.49807286,678,308,279,91
2870,1.5959249,0.15269089,0.4267835,0.50897795,0.5108123,0.4980739,678,308,279,91
2871,1.594847,0.15269089,0.4267835,0.5089774,0.5108044,0.49807823,678,308,279,91
2872,1.5940342,0.15269089,0.4267835,0.508981,0.51079625,0.49808025,678,308,279,91
2873,1.5929816,0.15269089,0.4267835,0.5089787,0.51079166,0.4980836,678,308,279,91
2874,1.5922651,0.15269089,0.4267835,0.5089757,0.5107891,0.49808553,678,308,279,91
2875,1.5909524,0.15269089,0.4267835,0.50897557,0.5107824,0.4980904,678,308,279,91
2876,1.590363,0.15269089,0.4267835,0.5089841,0.5107728,0.49809015,678,308,279,91
2877,1.5894775,0.15269089,0.4267835,0.5089807,0.5107684,0.49809223,678,308,279,91
2878,1.5884564,0.15269089,0.4267835,0.50898063,0.51076317,0.49809617,678,308,279,91
2879,1.5876443,0.15269089,0.4267835,0.50897676,0.5107615,0.498097,678,308,279,91
2880,1.5865207,0.15269089,0.4267835,0.5089693,0.5107595,0.4981011,678,308,279,91
2881,1.5856605,0.15269089,0.4267835,0.50897574,0.5107505,0.49810192,678,308,279,91
2882,1.5846789,0.15269089,0.4267835,0.5089701,0.5107458,0.49810618,678,308,279,91
2883,1.5837593,0.15269089,0.4267835,0.50897276,0.5107402,0.4981072,678,308,279,91
2884,1.5831909,0.15269089,0.4267835,0.50897384,0.5107359,0.49810812,678,308,279,91
2885,1.5819157,0.15269089,0.4267835,0.50896937,0.5107325,0.4981114,678,308,279,91
2886,1.5811889,0.15269089,0.4267835,0.5089685,0.5107278,0.49811268,678,308,279,91
2887,1.5800595,0.15269089,0.4267835,0.5089692,0.5107199,0.49811596,678,308,279,91
2888,1.5793393,0.15269089,0.4267835,0.50896615,0.51071686,0.49811852,678,308,279,91
2889,1.5782115,0.15269089,0.4267835,0.5089688,0.5107106,0.4981206,678,308,279,91
2890,1.5775056,0.15269089,0.4267835,0.50896335,0.51070863,0.49812275,678,308,279,91
2891,1.5762731,0.15269089,0.4267835,0.50896424,0.5107019,0.49812523,678,308,279,91
2892,1.5755739,0.15269089,0.4267835,0.50895953,0.5106997,0.49812832,678,308,279,91
2893,1.574858,0.15269089,0.4267835,0.50896585,0.5106912,0.49812788,678,308,279,91
2894,1.5737443,0.15269089,0.4267835,0.50896174,0.5106872,0.49813226,678,308,279,91
2895,1.5731013,0.15269089,0.4267835,0.50896335,0.5106816,0.4981326,678,308,279,91
2896,1.5718284,0.15269089,0.4267835,0.50895745,0.5106784,0.49813712,678,308,279,91
2897,1.5710566,0.15269089,0.4267835,0.5089603,0.5106736,0.49813706,678,308,279,91
2898,1.570028,0.15269089,0.4267835,0.5089538,0.51067114,0.49814183,678,308,279,91
2899,1.5692778,0.15269089,0.4267835,0.508956,0.510665,0.4981427,678,308,279,91
2900,1.5686998,0.15269089,0.4267835,0.50895983,0.5106569,0.49814284,678,308,279,91
2901,1.5673983,0.15269089,0.4267835,0.50895,0.5106561,0.49814674,678,308,279,91
2902,1.5666898,0.15269089,0.4267835,0.5089538,0.5106502,0.49814865,678,308,279,91
2903,1.5656526,0.15269089,0.4267835,0.50894624,0.5106479,0.49815223,678,308,279,91
2904,1.564882,0.15269089,0.4267835,0.50895303,0.5106395,0.49815428,678,308,279,91
2905,1.5638529,0.15269089,0.4267835,0.50894886,0.51063496,0.49815753,678,308,279,91
2906,1.5630279,0.15269089,0.4267835,0.50894976,0.51062995,0.49815843,678,308,279,91
2907,1.5619419,0.15269089,0.4267835,0.508941,0.51062965,0.4981622,678,308,279,91
2908,1.5612953,0.15269089,0.4267835,0.5089476,0.51062155,0.49816254,678,308,279,91
2909,1.560492,0.15269089,0.4267835,0.50894356,0.51061976,0.49816382,678,308,279,91
2910,1.5594552,0.15269089,0.4267835,0.50894725,0.5106103,0.4981676,678,308,279,91
2911,1.5587001,0.15269089,0.4267835,0.50894123,0.5106092,0.49816883,678,308,279,91
2912,1.5576671,0.15269089,0.4267835,0.5089437,0.5106012,0.49817365,678,308,279,91
2913,1.5568943,0.15269089,0.4267835,0.50893855,0.5106006,0.49817407,678,308,279,91
2914,1.5558214,0.15269089,0.4267835,0.50893575,0.5105965,0.49817768,678,308,279,91
2915,1.5550349,0.15269089,0.4267835,0.508934,0.5105938,0.498178,678,308,279,91
2916,1.5544779,0.15269089,0.4267835,0.50893986,0.510585,0.49817872,678,308,279,91
2917,1.5533566,0.15269089,0.4267835,0.5089345,0.5105814,0.49818256,678,308,279,91
2918,1.5526121,0.15269089,0.4267835,0.5089375,0.51057625,0.4981834,678,308,279,91
2919,1.5514839,0.15269089,0.4267835,0.5089286,0.51057595,0.49818665,678,308,279,91
2920,1.5507663,0.15269089,0.4267835,0.5089332,0.5105689,0.4981882,678,308,279,91
2921,1.5497992,0.15269089,0.4267835,0.5089264,0.51056635,0.49819088,678,308,279,91
2922,1.5491277,0.15269089,0.4267835,0.50893086,0.5105582,0.49819234,678,308,279,91
2923,1.5481312,0.15269089,0.4267835,0.508926,0.51055574,0.4981959,678,308,279,91
2924,1.5472621,0.15269089,0.4267835,0.50892216,0.51055366,0.49819717,678,308,279,91
2925,1.5463707,0.15269089,0.4267835,0.5089257,0.51054543,0.49819958,678,308,279,91
2926,1.545566,0.15269089,0.4267835,0.50892353,0.510543,0.49820122,678,308,279,91
2927,1.5446568,0.15269089,0.4267835,0.50891876,0.51054054,0.49820417,678,308,279,91
2928,1.5434977,0.15269089,0.4267835,0.5089164,0.5105347,0.49820778,678,308,279,91
2929,1.5428579,0.15269089,0.4267835,0.5089198,0.51052845,0.49820966,678,308,279,91
2930,1.5417528,0.15269089,0.4267835,0.50891227,0.51052624,0.49821243,678,308,279,91
2931,1.5412565,0.15269089,0.4267835,0.50891626,0.51052135,0.4982132,678,308,279,91
2932,1.5400474,0.15269089,0.4267835,0.5089046,0.51052165,0.4982178,678,308,279,91
2933,1.5394859,0.15269089,0.4267835,0.5089128,0.5105115,0.49821845,678,308,279,91
2934,1.5383749,0.1539424,0.4267835,0.50890666,0.51050985,0.49822205,678,308,279,91
2935,1.5374739,0.1539424,0.4267835,0.5089059,0.5105028,0.49822634,678,308,279,91
2936,1.5366099,0.1539424,0.4267835,0.5089023,0.51050174,0.49822733,678,308,279,91
2937,1.535742,0.1539424,0.4267835,0.50890046,0.5104978,0.49822965,678,308,279,91
2938,1.5346726,0.1539424,0.4267835,0.50889635,0.5104928,0.4982335,678,308,279,91
2939,1.5341003,0.1539424,0.4267835,0.50890297,0.5104854,0.49823505,678,308,279,91
2940,1.532972,0.1539424,0.4267835,0.508896,0.5104822,0.49823904,678,308,279,91
2941,1.5323644,0.1539424,0.4267835,0.5088993,0.51047724,0.49823964,678,308,279,91
2942,1.5312234,0.1539424,0.4267835,0.5088879,0.510478,0.49824306,678,308,279,91
2943,1.5307686,0.1539424,0.4267835,0.50889385,0.51047117,0.49824455,678,308,279,91
2944,1.5297048,0.1539424,0.4267835,0.5088913,0.5104665,0.49824703,678,308,279,91
2945,1.5288633,0.1539424,0.4267835,0.50889206,0.5104581,0.49825177,678,308,279,91
2946,1.5280006,0.1539424,0.4267835,0.5088894,0.51045614,0.49825263,678,308,279,91
2947,1.5271361,0.1539424,0.4267835,0.50888956,0.51045156,0.498255,678,308,279,91
2948,1.5265219,0.1539424,0.4267835,0.5088893,0.5104461,0.4982569,678,308,279,91
2949,1.5255635,0.1539424,0.4267835,0.50889134,0.5104399,0.49826083,678,308,279,91
2950,1.5245547,0.1539424,0.4267835,0.5088841,0.5104374,0.49826267,678,308,279,91
2951,1.5239419,0.1539424,0.4267835,0.50888634,0.51043177,0.498265,678,308,279,91
2952,1.522895,0.1539424,0.4267835,0.50888485,0.5104262,0.49826843,678,308,279,91
2953,1.5224843,0.1539424,0.4267835,0.508886,0.5104225,0.49826872,678,308,279,91
2954,1.5212674,0.1539424,0.4267835,0.5088828,0.51041806,0.4982729,678,308,279,91
2955,1.5204813,0.1539424,0.4267835,0.508886,0.51041,0.498275,678,308,279,91
2956,1.5197423,0.1539424,0.4267835,0.5088816,0.51040876,0.4982767,678,308,279,91
2957,1.5188656,0.1539424,0.4267835,0.5088828,0.51040167,0.49828,678,308,279,91
2958,1.5181974,0.1539424,0.4267835,0.50888103,0.5103985,0.49828103,678,308,279,91
2959,1.5172739,0.1539424,0.4267835,0.5088815,0.5103936,0.49828357,678,308,279,91
2960,1.5162085,0.1539424,0.4267835,0.5088761,0.5103914,0.49828765,678,308,279,91
2961,1.515727,0.1539424,0.4267835,0.50887614,0.51038575,0.49828923,678,308,279,91
2962,1.5146761,0.1539424,0.4267835,0.50887865,0.5103777,0.49829274,678,308,279,91
2963,1.5138854,0.1539424,0.4267835,0.50887346,0.5103765,0.49829403,678,308,279,91
2964,1.5130908,0.1539424,0.4267835,0.50887686,0.5103699,0.49829543,678,308,279,91
2965,1.512584,0.15519398,0.42803502,0.50887245,0.5103692,0.4982966,678,308,279,91
2966,1.5115938,0.15519398,0.42803502,0.5088751,0.51036173,0.49829882,678,308,279,91
2967,1.5106854,0.15519398,0.42803502,0.50887287,0.51035553,0.4983035,678,308,279,91
2968,1.5100183,0.15519398,0.42803502,0.50887656,0.51034975,0.4983048,678,308,279,91
2969,1.5091307,0.15519398,0.42803502,0.5088711,0.51034766,0.4983077,678,308,279,91
2970,1.5082321,0.15519398,0.42803502,0.50887436,0.5103398,0.4983105,678,308,279,91
2971,1.5075765,0.15519398,0.42803502,0.50886905,0.5103393,0.49831092,678,308,279,91
2972,1.5066464,0.15519398,0.42803502,0.5088722,0.5103307,0.4983136,678,308,279,91
2973,1.5061159,0.15519398,0.42803502,0.508872,0.510327,0.49831513,678,308,279,91
2974,1.5050602,0.15519398,0.42803502,0.50887036,0.5103229,0.4983177,678,308,279,91
2975,1.5043516,0.15519398,0.42803502,0.50886667,0.51031876,0.4983211,678,308,279,91
2976,1.5035166,0.15519398,0.42803502,0.5088691,0.5103133,0.49832216,678,308,279,91
2977,1.5026762,0.15519398,0.42803502,0.5088668,0.5103078,0.49832568,678,308,279,91
2978,1.5020524,0.15519398,0.42803502,0.50887036,0.5103029,0.49832574,678,308,279,91
2979,1.5011914,0.15519398,0.42803502,0.508868,0.51029766,0.49832907,678,308,279,91
2980,1.5003498,0.15519398,0.42803502,0.5088657,0.51029414,0.49833196,678,308,279,91
2981,1.4995506,0.15519398,0.42803502,0.5088626,0.51029146,0.49833307,678,308,279,91
2982,1.4986565,0.15519398,0.42803502,0.5088646,0.5102865,0.4983347,678,308,279,91
2983,1.4981774,0.15519398,0.42803502,0.50886416,0.5102816,0.4983371,678,308,279,91
2984,1.4972525,0.15519398,0.42803502,0.50886756,0.51027346,0.49833855,678,308,279,91
2985,1.496385,0.15519398,0.42803502,0.50885975,0.51027226,0.49834266,678,308,279,91
2986,1.4956605,0.15519398,0.42803502,0.5088623,0.5102674,0.49834263,678,308,279,91
2987,1.4947894,0.15519398,0.42803502,0.50886023,0.5102614,0.49834678,678,308,279,91
2988,1.4942739,0.15519398,0.42803502,0.5088603,0.5102597,0.49834546,678,308,279,91
2989,1.4933171,0.15519398,0.42803502,0.508861,0.5102515,0.49834967,678,308,279,91
2990,1.4927804,0.15519398,0.42803502,0.5088607,0.5102495,0.49834892,678,308,279,91
2991,1.4917846,0.15519398,0.42803502,0.5088564,0.510245,0.4983541,678,308,279,91
2992,1.4909385,0.15519398,0.42803502,0.5088546,0.5102408,0.49835566,678,308,279,91
2993,1.4903016,0.15519398,0.42803502,0.5088573,0.51023495,0.49835753,678,308,279,91
2994,1.4895924,0.15519398,0.42803502,0.50885814,0.51023096,0.49835938,678,308,279,91
2995,1.4885805,0.15519398,0.42803502,0.50885165,0.5102275,0.49836233,678,308,279,91
2996,1.4881309,0.15519398,0.42803502,0.5088505,0.5102246,0.49836224,678,308,279,91
2997,1.4870492,0.15519398,0.42803502,0.5088528,0.5102164,0.4983667,678,308,279,91
2998,1.4867179,0.15519398,0.42803502,0.5088552,0.5102129,0.4983648,678,308,279,91
2999,1.4855374,0.15519398,0.42803502,0.5088504,0.5102097,0.49836978,678,308,279,91
3000,6.4231596,0.15519398,0.42803502,0.49769074,0.5294184,0.48910895,684,309,286,89
3001,6.4010153,0.15519398,0.42803502,0.4977214,0.52936333,0.48913515,684,309,286,89
3002,6.379037,0.15519398,0.42803502,0.49775147,0.5293084,0.48916158,684,309,286,89
3003,6.3571033,0.15519398,0.42803502,0.49778554,0.529251,0.48918718,684,309,286,89
3004,6.335286,0.15519398,0.42803502,0.4978167,0.52919465,0.48921314,684,309,286,89
3005,6.3144016,0.15519398,0.42803502,0.49784815,0.52914,0.48923853,684,309,286,89
3006,6.2941513,0.15519398,0.42803502,0.49787912,0.5290887,0.48925778,684,309,286,89
3007,6.274742,0.15519398,0.42803502,0.4979094,0.52904,0.48927504,684,309,286,89
3008,6.255724,0.15519398,0.42803502,0.49793443,0.52899575,0.4892904,684,309,286,89
3009,6.2362576,0.15519398,0.42803502,0.49796733,0.5289427,0.48931104,684,309,286,89
3010,6.2169647,0.15519398,0.42803502,0.49799824,0.5288938,0.48932758,684,309,286,89
3011,6.19814,0.15519398,0.42803502,0.49802816,0.52884495,0.48934603,684,309,286,89
3012,6.178989,0.15519398,0.42803502,0.49805516,0.528797,0.48936436,684,309,286,89
3013,6.1605067,0.15519398,0.42803502,0.49808654,0.5287488,0.48937988,684,309,286,89
3014,6.1415734,0.15519398,0.42803502,0.49811167,0.5287018,0.48939788,684,309,286,89
3015,6.123243,0.15519398,0.42803502,0.498144,0.5286514,0.48941556,684,309,286,89
3016,6.1045413,0.15519398,0.42803502,0.49816933,0.5286059,0.48943257,684,309,286,89
3017,6.086578,0.15519398,0.42803502,0.49820012,0.52855706,0.48944944,684,309,286,89
3018,6.0675287,0.15519398,0.42803502,0.49822327,0.5285131,0.4894678,684,309,286,89
3019,6.0498133,0.15519398,0.42803502,0.4982541,0.5284647,0.48948297,684,309,286,89
3020,6.0315943,0.15519398,0.42803502,0.4982775,0.5284203,0.48950022,684,309,286,89
3021,6.0137095,0.15519398,0.42803502,0.4983117,0.5283692,0.48951837,684,309,286,89
3022,5.9957643,0.15519398,0.42803502,0.49833557,0.5283247,0.48953384,684,309,286,89
3023,5.978456,0.15519398,0.42803502,0.49836537,0.528277,0.48955172,684,309,286,89
3024,5.960593,0.15519398,0.42803502,0.4983918,0.5282321,0.48956564,684,309,286,89
3025,5.943517,0.15519398,0.42803502,0.4984212,0.52818406,0.48958462,684,309,286,89
3026,5.9256554,0.15519398,0.42803502,0.49844813,0.5281383,0.48960006,684,309,286,89
3027,5.908921,0.15519398,0.42803502,0.49848124,0.5280902,0.48961675,684,309,286,89
3028,5.8916245,0.15519398,0.42803502,0.49850404,0.5280472,0.4896313,684,309,286,89
3029,5.87483,0.15519398,0.42803502,0.49853802,0.5279976,0.48964652,684,309,286,89
3030,5.857583,0.15519398,0.42803502,0.49855936,0.5279556,0.48966312,684,309,286,89
3031,5.8414373,0.15519398,0.42803502,0.49858963,0.52790785,0.48967975,684,309,286,89
3032,5.8242,0.15519398,0.42803502,0.49861515,0.52786404,0.48969418,684,309,286,89
3033,5.8082914,0.15519398,0.42803502,0.49864045,0.5278207,0.48970765,684,309,286,89
3034,5.7913156,0.15519398,0.42803502,0.49866626,0.5277748,0.48972645,684,309,286,89
3035,5.775457,0.15519398,0.4292866,0.49869525,0.52773035,0.48973936,684,309,286,89
3036,5.758621,0.15519398,0.4292866,0.49872646,0.52768093,0.48975736,684,309,286,89
3037,5.7438383,0.15519398,0.4292866,0.49875104,0.5276408,0.4897684,684,309,286,89
3038,5.727547,0.15519398,0.4292866,0.49878186,0.52759343,0.48978335,684,309,286,89
3039,5.7128277,0.15519398,0.4292866,0.49880597,0.52755415,0.4897939,684,309,286,89
3040,5.6972804,0.15519398,0.4292866,0.49883154,0.5275095,0.48980987,684,309,286,89
3041,5.682477,0.15519398,0.4292866,0.49886107,0.5274674,0.4898186,684,309,286,89
3042,5.6668572,0.15519398,0.4292866,0.4988882,0.5274217,0.4898347,684,309,286,89
3043,5.6518965,0.15519398,0.4292866,0.49891263,0.5273819,0.48984548,684,309,286,89
3044,5.6364865,0.15519398,0.4292866,0.49894008,0.52733713,0.48986208,684,309,286,89
3045,5.6220837,0.15519398,0.4292866,0.49896428,0.5272967,0.48987326,684,309,286,89
3046,5.6072407,0.15519398,0.4292866,0.49899212,0.52725416,0.48988578,684,309,286,89
3047,5.5927634,0.15519398,0.4292866,0.4990176,0.5272121,0.48989832,684,309,286,89
3048,5.5781755,0.15519398,0.4292866,0.4990481,0.5271686,0.4899097,684,309,286,89
3049,5.5639477,0.15519398,0.4292866,0.49907395,0.5271273,0.48992008,684,309,286,89
3050,5.549423,0.15519398,0.4292866,0.49910226,0.5270841,0.4899319,684,309,286,89
3051,5.5355887,0.1539424,0.42803502,0.49912497,0.52704626,0.4899418,684,309,286,89
3052,5.521373,0.1539424,0.42803502,0.4991541,0.5270033,0.48995036,684,309,286,89
3053,5.5075684,0.1539424,0.42803502,0.4991781,0.52696484,0.4899596,684,309,286,89
3054,5.4930525,0.1539424,0.42803502,0.49921,0.5269175,0.48997313,684,309,286,89
3055,5.4795218,0.1539424,0.42803502,0.49923396,0.52688015,0.48998097,684,309,286,89
3056,5.465366,0.1539424,0.42803502,0.49926215,0.52683604,0.48999476,684,309,286,89
3057,5.4519205,0.1539424,0.42803502,0.49928853,0.5267982,0.48999953,684,309,286,89
3058,5.4381466,0.1539424,0.4267835,0.49931034,0.52676004,0.49001163,684,309,286,89
3059,5.4246044,0.1539424,0.4267835,0.49933848,0.5267189,0.49002144,684,309,286,89
3060,5.4108944,0.1539424,0.4267835,0.49936792,0.52667624,0.49003404,684,309,286,89
3061,5.3978004,0.1539424,0.4267835,0.49938974,0.526639,0.49004254,684,309,286,89
3062,5.3845944,0.1539424,0.4267835,0.49941626,0.52659863,0.49005207,684,309,286,89
3063,5.3711486,0.1539424,0.4267835,0.49944288,0.5265583,0.49006212,684,309,286,89
3064,5.357897,0.1539424,0.4267835,0.49946964,0.52651614,0.4900742,684,309,286,89
3065,5.3450527,0.1539424,0.4267835,0.49949208,0.5264804,0.49008107,684,309,286,89
3066,5.331601,0.1539424,0.4267835,0.4995249,0.52643436,0.49009365,684,309,286,89
3067,5.318784,0.1539424,0.4267835,0.49954697,0.5263981,0.49010214,684,309,286,89
3068,5.3056436,0.1539424,0.4267835,0.4995793,0.5263541,0.4901121,684,309,286,89
3069,5.2927933,0.1539424,0.4267835,0.49960673,0.5263146,0.4901208,684,309,286,89
3070,5.280049,0.1539424,0.4267835,0.49963358,0.5262732,0.4901341,684,309,286,89
3071,5.267123,0.1539424,0.4267835,0.49966046,0.52623403,0.49014157,684,309,286,89
3072,5.2545185,0.1539424,0.4267835,0.49968812,0.5261927,0.49015397,684,309,286,89
3073,5.241602,0.1539424,0.4267835,0.4997085,0.52615607,0.49016386,684,309,286,89
3074,5.229108,0.15269089,0.4267835,0.4997402,0.5261145,0.49017352,684,309,286,89
3075,5.216459,0.15269089,0.4267835,0.49976343,0.5260757,0.4901829,684,309,286,89
3076,5.2045307,0.15269089,0.4267835,0.49979112,0.52603537,0.4901928,684,309,286,89
3077,5.191758,0.15269089,0.4267835,0.49981624,0.52599704,0.4902021,684,309,286,89
3078,5.1798,0.15269089,0.42803502,0.4998486,0.52595496,0.49021152,684,309,286,89
3079,5.1672516,0.15269089,0.42803502,0.49987268,0.5259167,0.49022257,684,309,286,89
3080,5.155471,0.15269089,0.42803502,0.49990094,0.5258766,0.49023134,684,309,286,89
3081,5.1431923,0.15269089,0.42803502,0.49992213,0.5258403,0.4902414,684,309,286,89
3082,5.1312847,0.15269089,0.42803502,0.4999586,0.52579427,0.4902499,684,309,286,89
3083,5.1190076,0.15269089,0.42803502,0.49998024,0.5257566,0.49026036,684,309,286,89
3084,5.10748,0.15269089,0.42803502,0.5000074,0.5257177,0.49027047,684,309,286,89
3085,5.0953727,0.15269089,0.42803502,0.5000318,0.52567977,0.4902792,684,309,286,89
3086,5.083888,0.15269089,0.42803502,0.5000631,0.5256386,0.49029005,684,309,286,89
3087,5.0721607,0.15269089,0.42803502,0.50008446,0.52560365,0.49029726,684,309,286,89
3088,5.060471,0.15269089,0.42803502,0.5001141,0.5255617,0.49030942,684,309,286,89
3089,5.0486917,0.15269089,0.42803502,0.5001342,0.5255273,0.49031788,684,309,286,89
3090,5.0374546,0.15269089,0.42803502,0.50016224,0.5254889,0.49032542,684,309,286,89
3091,5.025833,0.15269089,0.42803502,0.50018597,0.5254512,0.4903361,684,309,286,89
3092,5.014951,0.15269089,0.42803502,0.50020975,0.5254153,0.49034253,684,309,286,89
3093,5.0032077,0.15269089,0.42803502,0.5002372,0.52537566,0.4903535,684,309,286,89
