Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,PhatBar_3,PhatBar_4,PhatBar_5,S,S_1,S_2,S_3,S_4,S_5
878,107.50367,0.194,0.28399998,0.63339293,0.586406,0.79326564,0.68509406,0.67077786,472,85,95,96,97,99
879,107.50232,0.194,0.28399998,0.633387,0.58640695,0.7932654,0.6850916,0.6707777,472,85,95,96,97,99
880,107.50093,0.194,0.28399998,0.6333811,0.586408,0.79326516,0.6850892,0.6707777,472,85,95,96,97,99
881,107.49955,0.194,0.28399998,0.63337517,0.5864091,0.7932649,0.68508667,0.67077774,472,85,95,96,97,99
882,107.49823,0.194,0.28399998,0.6333692,0.58641005,0.7932647,0.6850844,0.67077774,472,85,95,96,97,99
883,107.49689,0.194,0.28399998,0.6333631,0.58641106,0.79326457,0.68508214,0.6707776,472,85,95,96,97,99
884,107.49553,0.194,0.28399998,0.63335717,0.58641213,0.7932644,0.6850798,0.6707775,472,85,95,96,97,99
885,107.49419,0.194,0.28399998,0.633351,0.5864132,0.79326415,0.6850775,0.67077744,472,85,95,96,97,99
886,107.49284,0.19599998,0.28399998,0.633345,0.5864143,0.7932639,0.6850751,0.67077744,472,85,95,96,97,99
887,107.491486,0.19599998,0.28399998,0.6333389,0.58641523,0.79326373,0.6850728,0.6707774,472,85,95,96,97,99
888,107.49015,0.19599998,0.28399998,0.6333328,0.58641636,0.7932635,0.6850706,0.6707774,472,85,95,96,97,99
889,107.488785,0.19599998,0.28399998,0.6333267,0.58641744,0.79326326,0.6850682,0.6707773,472,85,95,96,97,99
890,107.48743,0.19599998,0.28399998,0.63332057,0.5864184,0.79326314,0.6850659,0.6707773,472,85,95,96,97,99
891,107.48608,0.19599998,0.28399998,0.63331443,0.5864196,0.79326296,0.68506354,0.6707773,472,85,95,96,97,99
892,107.48471,0.19599998,0.28399998,0.6333083,0.5864206,0.79326266,0.6850612,0.6707772,472,85,95,96,97,99
893,107.48334,0.19599998,0.28399998,0.63330215,0.5864216,0.7932625,0.68505883,0.67077714,472,85,95,96,97,99
894,107.48195,0.19599998,0.28399998,0.63329595,0.58642274,0.7932622,0.68505645,0.67077714,472,85,95,96,97,99
895,107.48057,0.19599998,0.28399998,0.63328975,0.58642375,0.793262,0.6850541,0.6707771,472,85,95,96,97,99
896,107.47921,0.19599998,0.28399998,0.6332836,0.5864249,0.7932618,0.68505186,0.67077696,472,85,95,96,97,99
897,107.477844,0.19599998,0.28399998,0.63327736,0.5864259,0.7932616,0.6850494,0.67077696,472,85,95,96,97,99
898,107.476456,0.19599998,0.28399998,0.6332711,0.586427,0.79326135,0.68504703,0.67077696,472,85,95,96,97,99
899,107.47507,0.19599998,0.28399998,0.63326496,0.58642805,0.79326123,0.6850446,0.67077696,472,85,95,96,97,99
900,107.47368,0.19599998,0.28399998,0.6332587,0.58642906,0.7932609,0.68504226,0.67077696,472,85,95,96,97,99
901,107.47229,0.19599998,0.28399998,0.6332525,0.58643013,0.79326075,0.6850398,0.6707769,472,85,95,96,97,99
902,107.4709,0.19599998,0.28399998,0.6332463,0.58643126,0.7932606,0.6850374,0.6707769,472,85,95,96,97,99
903,107.46951,0.19800001,0.28399998,0.63324004,0.5864323,0.7932603,0.685035,0.67077684,472,85,95,96,97,99
904,107.468124,0.19800001,0.28399998,0.63323385,0.58643335,0.7932601,0.68503255,0.67077684,472,85,95,96,97,99
905,107.46675,0.19599998,0.28399998,0.63322765,0.5864344,0.7932599,0.6850301,0.6707767,472,85,95,96,97,99
906,107.465324,0.19599998,0.28399998,0.63322145,0.58643544,0.7932596,0.68502766,0.6707767,472,85,95,96,97,99
907,107.46392,0.19599998,0.28399998,0.6332151,0.58643657,0.79325944,0.6850252,0.67077667,472,85,95,96,97,99
908,107.46254,0.19599998,0.28399998,0.6332088,0.58643764,0.7932592,0.6850229,0.6707767,472,85,95,96,97,99
909,107.46112,0.19599998,0.28399998,0.63320255,0.58643866,0.79325897,0.6850204,0.67077667,472,85,95,96,97,99
910,107.45972,0.19599998,0.28399998,0.6331962,0.5864397,0.79325885,0.68501794,0.67077667,472,85,95,96,97,99
911,107.4583,0.19599998,0.28399998,0.63318986,0.58644086,0.7932586,0.6850155,0.6707766,472,85,95,96,97,99
912,107.45688,0.19599998,0.286,0.63318366,0.5864418,0.79325837,0.685013,0.67077655,472,85,95,96,97,99
913,107.45548,0.19599998,0.286,0.6331774,0.58644295,0.79325813,0.68501043,0.6707766,472,85,95,96,97,99
914,107.45406,0.19599998,0.286,0.6331712,0.58644396,0.7932579,0.68500805,0.67077655,472,85,95,96,97,99
915,107.45265,0.19599998,0.286,0.633165,0.58644503,0.7932577,0.6850056,0.6707764,472,85,95,96,97,99
916,107.45124,0.19599998,0.286,0.6331588,0.58644605,0.7932574,0.68500304,0.6707764,472,85,95,96,97,99
917,107.449814,0.19599998,0.286,0.6331524,0.58644706,0.79325724,0.68500054,0.6707764,472,85,95,96,97,99
918,107.448395,0.19599998,0.286,0.6331462,0.5864482,0.793257,0.68499804,0.6707764,472,85,95,96,97,99
919,107.44698,0.19599998,0.286,0.63313997,0.5864492,0.7932568,0.68499553,0.6707764,472,85,95,96,97,99
920,107.44554,0.19599998,0.288,0.6331337,0.5864503,0.7932567,0.68499297,0.6707764,472,85,95,96,97,99
921,107.44412,0.19599998,0.288,0.63312745,0.58645135,0.79325634,0.68499047,0.67077637,472,85,95,96,97,99
922,107.4427,0.19599998,0.288,0.63312113,0.58645236,0.7932561,0.68498796,0.6707763,472,85,95,96,97,99
923,107.44127,0.19800001,0.288,0.63311476,0.58645344,0.793256,0.68498546,0.6707762,472,85,95,96,97,99
924,107.439835,0.19800001,0.288,0.63310844,0.5864545,0.7932556,0.68498284,0.6707762,472,85,95,96,97,99
925,107.43837,0.19800001,0.288,0.63310206,0.5864555,0.7932555,0.6849803,0.6707762,472,85,95,96,97,99
926,107.43692,0.19800001,0.288,0.63309574,0.5864566,0.79325527,0.6849777,0.6707762,472,85,95,96,97,99
927,107.43547,0.19800001,0.288,0.6330894,0.5864576,0.7932551,0.68497515,0.6707762,472,85,95,96,97,99
928,107.43407,0.19800001,0.288,0.63308346,0.58645856,0.79325485,0.6849725,0.6707762,472,85,95,96,97,99
929,107.43267,0.19800001,0.288,0.63307744,0.5864596,0.7932546,0.68496996,0.6707762,472,85,95,96,97,99
930,107.431244,0.19800001,0.288,0.6330714,0.58646053,0.7932544,0.68496746,0.67077607,472,85,95,96,97,99
931,107.429825,0.19800001,0.288,0.63306546,0.5864615,0.79325414,0.68496484,0.67077607,472,85,95,96,97,99
932,107.428406,0.19800001,0.286,0.6330595,0.58646244,0.7932539,0.6849623,0.67077607,472,85,95,96,97,99
933,107.426994,0.19800001,0.286,0.63305336,0.58646345,0.7932537,0.6849596,0.67077607,472,85,95,96,97,99
934,107.42556,0.19800001,0.286,0.63304734,0.58646446,0.7932535,0.68495697,0.67077607,472,85,95,96,97,99
935,107.42414,0.19800001,0.286,0.6330413,0.5864655,0.79325324,0.6849544,0.6707761,472,85,95,96,97,99
936,107.4227,0.19800001,0.286,0.6330353,0.5864664,0.79325294,0.6849518,0.670776,472,85,95,96,97,99
937,107.42125,0.19800001,0.286,0.6330292,0.5864674,0.79325277,0.6849491,0.67077607,472,85,95,96,97,99
938,107.41983,0.19800001,0.286,0.63302326,0.58646834,0.79325265,0.6849464,0.670776,472,85,95,96,97,99
939,107.418396,0.19800001,0.286,0.6330171,0.5864694,0.7932524,0.6849437,0.6707759,472,85,95,96,97,99
940,107.41698,0.19800001,0.286,0.6330112,0.58647037,0.79325217,0.6849411,0.670776,472,85,95,96,97,99
941,107.415535,0.19800001,0.286,0.63300514,0.5864714,0.7932518,0.6849383,0.6707759,472,85,95,96,97,99
942,107.41409,0.19800001,0.286,0.6329991,0.5864724,0.7932517,0.6849356,0.6707759,472,85,95,96,97,99
943,107.41264,0.19800001,0.28399998,0.6329931,0.58647346,0.79325145,0.684933,0.6707759,472,85,95,96,97,99
944,107.41122,0.19800001,0.28399998,0.63298696,0.5864745,0.7932513,0.6849302,0.6707759,472,85,95,96,97,99
945,107.409775,0.19800001,0.28399998,0.63298094,0.5864755,0.79325104,0.6849276,0.6707759,472,85,95,96,97,99
946,107.40831,0.19800001,0.28399998,0.6329748,0.5864765,0.7932508,0.6849247,0.67077583,472,85,95,96,97,99
947,107.40685,0.19800001,0.28399998,0.63296866,0.5864774,0.79325056,0.68492204,0.67077583,472,85,95,96,97,99
948,107.405396,0.19800001,0.28399998,0.63296264,0.58647853,0.7932503,0.68491936,0.6707758,472,85,95,96,97,99
949,107.403915,0.19800001,0.28399998,0.63295656,0.5864795,0.7932501,0.68491656,0.6707758,472,85,95,96,97,99
950,107.40247,0.19800001,0.28399998,0.6329503,0.5864805,0.79324985,0.6849139,0.67077583,472,85,95,96,97,99
951,107.401,0.19800001,0.28399998,0.63294417,0.5864816,0.79324967,0.684911,0.67077583,472,85,95,96,97,99
952,107.399536,0.19800001,0.28399998,0.632938,0.5864826,0.7932494,0.6849083,0.67077583,472,85,95,96,97,99
953,107.39807,0.19800001,0.28399998,0.6329319,0.5864836,0.7932492,0.6849055,0.67077583,472,85,95,96,97,99
954,107.39659,0.19800001,0.28399998,0.63292575,0.5864846,0.79324895,0.6849027,0.6707758,472,85,95,96,97,99
955,107.395096,0.19800001,0.28399998,0.6329196,0.5864856,0.79324865,0.6848999,0.67077565,472,85,95,96,97,99
956,107.3936,0.19800001,0.28399998,0.6329133,0.58648664,0.7932485,0.6848972,0.67077565,472,85,95,96,97,99
957,107.392105,0.19800001,0.28399998,0.63290703,0.5864877,0.79324824,0.6848944,0.6707754,472,85,95,96,97,99
958,107.39062,0.19800001,0.28399998,0.6329009,0.5864887,0.793248,0.6848915,0.6707754,472,85,95,96,97,99
959,107.389114,0.19800001,0.28399998,0.63289464,0.58648974,0.79324776,0.6848887,0.67077553,472,85,95,96,97,99
960,107.38762,0.19800001,0.28399998,0.6328883,0.5864908,0.7932475,0.68488586,0.6707754,472,85,95,96,97,99
961,107.38612,0.19800001,0.28399998,0.6328821,0.5864918,0.7932473,0.6848831,0.67077535,472,85,95,96,97,99
962,107.38461,0.19800001,0.28399998,0.63287586,0.5864929,0.79324704,0.68488026,0.67077535,472,85,95,96,97,99
963,107.38312,0.19800001,0.282,0.63286954,0.5864939,0.7932469,0.6848774,0.6707753,472,85,95,96,97,99
964,107.38162,0.19800001,0.282,0.6328633,0.5864949,0.79324657,0.6848746,0.67077523,472,85,95,96,97,99
965,107.3801,0.19800001,0.282,0.63285697,0.586496,0.79324645,0.68487173,0.67077523,472,85,95,96,97,99
966,107.37858,0.19800001,0.282,0.6328507,0.58649707,0.7932462,0.6848689,0.6707751,472,85,95,96,97,99
967,107.377106,0.19800001,0.282,0.6328442,0.5864982,0.793246,0.6848662,0.67077523,472,85,95,96,97,99
968,107.37578,0.19599998,0.282,0.632838,0.5864993,0.7932458,0.68486387,0.6707751,472,85,95,96,97,99
969,107.3742,0.19599998,0.282,0.6328312,0.58650035,0.7932455,0.6848612,0.6707751,472,85,95,96,97,99
970,107.37266,0.19599998,0.282,0.632825,0.5865014,0.79324526,0.684858,0.670775,472,85,95,96,97,99
971,107.37123,0.19599998,0.282,0.6328182,0.58650243,0.793245,0.6848558,0.670775,472,85,95,96,97,99
972,107.3696,0.19599998,0.282,0.63281214,0.5865035,0.7932448,0.6848524,0.670775,472,85,95,96,97,99
973,107.36824,0.19800001,0.27999997,0.6328052,0.5865046,0.79324454,0.68485045,0.6707749,472,85,95,96,97,99
974,107.36654,0.194,0.282,0.6327991,0.5865057,0.7932443,0.6848469,0.6707748,472,85,95,96,97,99
975,107.36525,0.19599998,0.27999997,0.63279223,0.5865068,0.79324406,0.68484515,0.6707749,472,85,95,96,97,99
976,107.36349,0.194,0.282,0.63278604,0.5865078,0.7932438,0.68484133,0.6707748,472,85,95,96,97,99
977,107.36221,0.19599998,0.27999997,0.632779,0.5865089,0.7932436,0.6848398,0.67077476,472,85,95,96,97,99
978,107.36043,0.194,0.282,0.6327729,0.58651,0.7932434,0.6848357,0.67077476,472,85,95,96,97,99
979,107.35918,0.19800001,0.27999997,0.6327658,0.586511,0.7932431,0.6848343,0.67077476,472,85,95,96,97,99
980,107.35735,0.19599998,0.282,0.63275975,0.5865121,0.79324293,0.6848301,0.6707747,472,85,95,96,97,99
981,107.35619,0.19800001,0.27999997,0.6327525,0.5865132,0.7932427,0.68482906,0.6707746,472,85,95,96,97,99
982,107.35422,0.19800001,0.282,0.6327464,0.5865143,0.7932424,0.68482435,0.6707746,472,85,95,96,97,99
983,107.3528,0.19599998,0.282,0.6327398,0.58651537,0.79324216,0.6848219,0.6707747,472,85,95,96,97,99
984,107.351585,0.19800001,0.27999997,0.6327326,0.5865165,0.7932419,0.6848208,0.67077446,472,85,95,96,97,99
985,107.3496,0.19800001,0.27999997,0.63272655,0.58651763,0.7932417,0.68481594,0.67077446,472,85,95,96,97,99
986,107.34864,0.19599998,0.282,0.6327192,0.5865187,0.79324144,0.68481565,0.67077434,472,85,95,96,97,99
987,107.3466,0.19800001,0.27999997,0.6327129,0.5865198,0.7932412,0.68481076,0.6707743,472,85,95,96,97,99
988,107.345406,0.19599998,0.282,0.632706,0.58652085,0.79324096,0.6848093,0.6707743,472,85,95,96,97,99
989,107.3436,0.19800001,0.27999997,0.63269943,0.58652204,0.7932407,0.6848056,0.6707743,472,85,95,96,97,99
990,107.34215,0.19599998,0.282,0.63269264,0.5865232,0.7932405,0.68480307,0.67077416,472,85,95,96,97,99
991,107.340576,0.19800001,0.27999997,0.6326857,0.5865243,0.79324025,0.6848004,0.6707742,472,85,95,96,97,99
992,107.33885,0.19599998,0.282,0.63267934,0.5865255,0.7932401,0.68479675,0.6707742,472,85,95,96,97,99
993,107.337524,0.19800001,0.27999997,0.632672,0.5865265,0.7932398,0.6847951,0.6707742,472,85,95,96,97,99
994,107.33558,0.19800001,0.282,0.6326658,0.58652765,0.7932394,0.6847905,0.6707742,472,85,95,96,97,99
995,107.334274,0.19800001,0.27999997,0.63265866,0.58652884,0.7932393,0.6847888,0.67077416,472,85,95,96,97,99
996,107.33259,0.19599998,0.282,0.63265204,0.58652997,0.79323906,0.68478537,0.67077404,472,85,95,96,97,99
997,107.331215,0.19800001,0.27999997,0.63264495,0.58653104,0.7932388,0.68478346,0.67077404,472,85,95,96,97,99
998,107.32927,0.19599998,0.282,0.6326386,0.5865322,0.7932386,0.6847789,0.670774,472,85,95,96,97,99
999,107.32813,0.19800001,0.27999997,0.63263106,0.5865333,0.79323834,0.6847782,0.670774,472,85,95,96,97,99
1000,97.0001,0.19800001,0.27999997,0.6118926,0.5891565,0.7812476,0.650606,0.6683574,461,78,95,96,92,100
1001,96.99948,0.19599998,0.282,0.61188954,0.5891568,0.78124756,0.65060484,0.6683573,461,78,95,96,92,100
1002,96.998634,0.19800001,0.27999997,0.6118863,0.58915716,0.7812473,0.6506031,0.66835725,461,78,95,96,92,100
1003,96.99794,0.19599998,0.282,0.6118833,0.5891574,0.78124714,0.65060174,0.6683571,461,78,95,96,92,100
1004,96.99715,0.19800001,0.27999997,0.61188,0.58915764,0.7812469,0.65060025,0.668357,461,78,95,96,92,100
1005,96.99641,0.19599998,0.282,0.6118772,0.589158,0.78124666,0.6505986,0.66835696,461,78,95,96,92,100
1006,96.99562,0.19800001,0.278,0.61187375,0.5891583,0.7812464,0.6505973,0.66835684,461,78,95,96,92,100
1007,96.99485,0.19599998,0.27999997,0.611871,0.58915854,0.78124636,0.6505956,0.6683567,461,78,95,96,92,100
1008,96.99413,0.19800001,0.278,0.6118675,0.5891589,0.781246,0.65059435,0.66835666,461,78,95,96,92,100
1009,96.99329,0.19599998,0.27999997,0.61186475,0.5891592,0.7812459,0.65059245,0.66835654,461,78,95,96,92,100
1010,96.99264,0.19800001,0.278,0.6118613,0.5891595,0.7812457,0.65059155,0.6683564,461,78,95,96,92,100
1011,96.99175,0.19599998,0.282,0.6118585,0.58915985,0.7812455,0.65058935,0.66835624,461,78,95,96,92,100
1012,96.991104,0.19800001,0.282,0.611855,0.58916014,0.78124523,0.65058863,0.66835624,461,78,95,96,92,100
1013,96.99018,0.19800001,0.28399998,0.6118522,0.58916044,0.78124505,0.6505862,0.668356,461,78,95,96,92,100
1014,96.989494,0.19800001,0.282,0.61184883,0.58916074,0.78124475,0.6505852,0.668356,461,78,95,96,92,100
1015,96.98872,0.19599998,0.28399998,0.61184597,0.58916104,0.7812446,0.65058345,0.6683559,461,78,95,96,92,100
1016,96.98798,0.19800001,0.282,0.61184245,0.58916134,0.78124446,0.65058225,0.668356,461,78,95,96,92,100
1017,96.98715,0.19599998,0.28399998,0.6118398,0.58916163,0.7812442,0.65058035,0.6683559,461,78,95,96,92,100
1018,96.98646,0.19800001,0.282,0.61183614,0.58916193,0.781244,0.6505793,0.6683557,461,78,95,96,92,100
1019,96.98559,0.19599998,0.28399998,0.6118334,0.58916223,0.78124386,0.6505772,0.6683556,461,78,95,96,92,100
1020,96.9849,0.19800001,0.282,0.6118297,0.5891626,0.7812436,0.6505763,0.66835546,461,78,95,96,92,100
1021,96.98399,0.19599998,0.28399998,0.611827,0.5891629,0.7812434,0.65057397,0.6683554,461,78,95,96,92,100
1022,96.983345,0.19800001,0.282,0.61182344,0.5891632,0.7812433,0.65057313,0.66835535,461,78,95,96,92,100
1023,96.98246,0.19599998,0.28399998,0.61182076,0.5891634,0.781243,0.6505709,0.66835517,461,78,95,96,92,100
1024,96.98176,0.19800001,0.28399998,0.61181706,0.5891638,0.78124267,0.65057003,0.6683551,461,78,95,96,92,100
1025,96.98087,0.19599998,0.28399998,0.61181426,0.5891641,0.78124255,0.6505678,0.66835505,461,78,95,96,92,100
1026,96.980225,0.19800001,0.28399998,0.6118107,0.58916444,0.78124243,0.65056705,0.6683549,461,78,95,96,92,100
1027,96.97929,0.19599998,0.28399998,0.6118078,0.58916473,0.78124213,0.65056455,0.66835487,461,78,95,96,92,100
1028,96.97863,0.19800001,0.28399998,0.6118043,0.589165,0.78124195,0.65056384,0.66835475,461,78,95,96,92,100
1029,96.977745,0.19800001,0.28399998,0.6118015,0.5891653,0.7812417,0.65056163,0.6683546,461,78,95,96,92,100
1030,96.97706,0.19999999,0.282,0.6117978,0.58916557,0.7812416,0.6505608,0.6683545,461,78,95,96,92,100
1031,96.97611,0.19800001,0.282,0.611795,0.5891659,0.78124136,0.65055835,0.6683544,461,78,95,96,92,100
1032,96.97549,0.19999999,0.282,0.6117914,0.5891662,0.7812411,0.65055764,0.6683543,461,78,95,96,92,100
1033,96.97452,0.19800001,0.282,0.6117885,0.5891665,0.78124094,0.65055513,0.6683541,461,78,95,96,92,100
1034,96.97387,0.19999999,0.282,0.611785,0.5891668,0.78124076,0.6505543,0.668354,461,78,95,96,92,100
1035,96.97298,0.19800001,0.282,0.6117821,0.5891671,0.7812405,0.6505521,0.6683542,461,78,95,96,92,100
1036,96.97228,0.20200002,0.282,0.6117784,0.5891674,0.7812403,0.6505512,0.66835403,461,78,95,96,92,100
1037,96.97134,0.19999999,0.282,0.6117756,0.5891678,0.78124005,0.65054876,0.668354,461,78,95,96,92,100
1038,96.97071,0.20200002,0.282,0.61177194,0.5891681,0.7812398,0.65054816,0.66835386,461,78,95,96,92,100
1039,96.969734,0.20200002,0.282,0.61176896,0.58916837,0.7812397,0.65054566,0.66835374,461,78,95,96,92,100
1040,96.96908,0.20200002,0.282,0.61176556,0.58916867,0.7812395,0.65054476,0.66835356,461,78,95,96,92,100
1041,96.96824,0.19999999,0.282,0.6117625,0.589169,0.7812392,0.65054286,0.6683535,461,78,95,96,92,100
1042,96.967514,0.20200002,0.282,0.61175895,0.5891693,0.78123903,0.6505417,0.66835344,461,78,95,96,92,100
1043,96.96662,0.19999999,0.282,0.611756,0.5891696,0.78123885,0.6505395,0.6683533,461,78,95,96,92,100
1044,96.965935,0.20200002,0.282,0.61175233,0.58917,0.7812386,0.6505387,0.66835326,461,78,95,96,92,100
1045,96.96501,0.19999999,0.282,0.6117494,0.5891703,0.7812385,0.65053636,0.6683532,461,78,95,96,92,100
1046,96.96438,0.20200002,0.282,0.61174566,0.5891706,0.78123826,0.6505357,0.668353,461,78,95,96,92,100
1047,96.96339,0.19999999,0.282,0.6117428,0.58917093,0.781238,0.6505331,0.66835296,461,78,95,96,92,100
1048,96.962746,0.20200002,0.282,0.6117392,0.5891713,0.78123784,0.6505323,0.6683529,461,78,95,96,92,100
1049,96.961815,0.19999999,0.27999997,0.6117363,0.5891715,0.7812376,0.6505299,0.6683527,461,78,95,96,92,100
1050,96.961136,0.20200002,0.27999997,0.6117325,0.5891719,0.7812374,0.65052927,0.6683526,461,78,95,96,92,100
1051,96.96018,0.19999999,0.27999997,0.6117296,0.5891722,0.7812371,0.6505267,0.6683525,461,78,95,96,92,100
1052,96.95954,0.20200002,0.282,0.6117258,0.5891725,0.7812369,0.65052617,0.6683524,461,78,95,96,92,100
1053,96.958534,0.20200002,0.282,0.61172295,0.5891728,0.7812367,0.6505235,0.6683526,461,78,95,96,92,100
1054,96.95782,0.20200002,0.282,0.6117194,0.58917314,0.78123647,0.65052223,0.6683525,461,78,95,96,92,100
1055,96.957115,0.19999999,0.282,0.6117162,0.58917344,0.78123635,0.650521,0.66835237,461,78,95,96,92,100
1056,96.9562,0.20200002,0.282,0.6117127,0.5891738,0.7812361,0.6505192,0.6683523,461,78,95,96,92,100
1057,96.95545,0.19999999,0.282,0.61170954,0.58917403,0.7812359,0.65051764,0.6683522,461,78,95,96,92,100
1058,96.95458,0.20200002,0.282,0.611706,0.5891744,0.7812357,0.65051603,0.66835207,461,78,95,96,92,100
1059,96.95377,0.19999999,0.282,0.6117028,0.5891747,0.78123546,0.65051425,0.66835195,461,78,95,96,92,100
1060,96.95299,0.20200002,0.282,0.6116992,0.58917505,0.7812352,0.6505129,0.6683518,461,78,95,96,92,100
1061,96.952126,0.19999999,0.282,0.6116961,0.5891753,0.78123504,0.65051085,0.66835177,461,78,95,96,92,100
1062,96.95136,0.20200002,0.282,0.6116924,0.58917564,0.7812348,0.6505098,0.6683516,461,78,95,96,92,100
1063,96.95045,0.19999999,0.282,0.6116895,0.589176,0.78123456,0.6505075,0.66835153,461,78,95,96,92,100
1064,96.949745,0.20200002,0.282,0.6116855,0.58917636,0.78123444,0.6505067,0.66835153,461,78,95,96,92,100
1065,96.948746,0.19999999,0.282,0.6116826,0.58917654,0.7812341,0.6505041,0.66835135,461,78,95,96,92,100
1066,96.94811,0.20200002,0.282,0.61167866,0.58917695,0.78123397,0.6505035,0.6683513,461,78,95,96,92,100
1067,96.947075,0.20200002,0.282,0.61167574,0.58917725,0.7812337,0.6505008,0.66835123,461,78,95,96,92,100
1068,96.946335,0.20200002,0.282,0.6116722,0.5891776,0.78123355,0.6504996,0.66835105,461,78,95,96,92,100
1069,96.945564,0.19999999,0.282,0.6116689,0.58917785,0.7812333,0.6504981,0.6683511,461,78,95,96,92,100
1070,96.944695,0.20200002,0.282,0.6116653,0.58917826,0.78123313,0.6504963,0.668351,461,78,95,96,92,100
1071,96.943886,0.19999999,0.282,0.61166203,0.58917856,0.78123283,0.65049464,0.668351,461,78,95,96,92,100
1072,96.943054,0.20200002,0.282,0.61165845,0.5891789,0.78123266,0.65049314,0.66835076,461,78,95,96,92,100
1073,96.94217,0.19999999,0.282,0.61165524,0.5891792,0.78123236,0.65049124,0.6683508,461,78,95,96,92,100
1074,96.94139,0.20200002,0.282,0.6116514,0.58917964,0.7812322,0.6504899,0.6683507,461,78,95,96,92,100
1075,96.94047,0.19999999,0.282,0.6116484,0.58917993,0.78123206,0.6504877,0.6683507,461,78,95,96,92,100
1076,96.93972,0.20200002,0.282,0.6116445,0.5891803,0.7812318,0.6504867,0.66835046,461,78,95,96,92,100
1077,96.93874,0.19999999,0.282,0.61164147,0.5891805,0.7812316,0.65048426,0.6683504,461,78,95,96,92,100
1078,96.93806,0.20200002,0.282,0.6116375,0.5891809,0.7812314,0.6504835,0.6683503,461,78,95,96,92,100
1079,96.93702,0.20200002,0.282,0.61163455,0.58918124,0.78123116,0.6504808,0.6683502,461,78,95,96,92,100
1080,96.93632,0.20200002,0.282,0.61163074,0.58918154,0.7812309,0.6504797,0.66835004,461,78,95,96,92,100
1081,96.93542,0.19999999,0.282,0.6116276,0.5891819,0.78123075,0.65047777,0.6683499,461,78,95,96,92,100
1082,96.934616,0.20200002,0.282,0.6116237,0.5891822,0.78123045,0.65047646,0.6683499,461,78,95,96,92,100
1083,96.933685,0.19999999,0.282,0.6116206,0.5891826,0.7812303,0.6504742,0.66834986,461,78,95,96,92,100
1084,96.93293,0.20200002,0.282,0.61161673,0.5891829,0.78123,0.65047324,0.6683497,461,78,95,96,92,100
1085,96.93197,0.19999999,0.282,0.6116138,0.5891833,0.78122973,0.6504707,0.6683496,461,78,95,96,92,100
1086,96.93128,0.204,0.282,0.61161,0.58918357,0.7812295,0.65046996,0.6683496,461,78,95,96,92,100
1087,96.930244,0.20200002,0.282,0.6116071,0.5891839,0.7812293,0.6504671,0.66834944,461,78,95,96,92,100
1088,96.92959,0.204,0.282,0.6116034,0.5891842,0.7812292,0.6504663,0.6683494,461,78,95,96,92,100
1089,96.928635,0.20200002,0.282,0.61160046,0.5891846,0.78122884,0.6504639,0.6683494,461,78,95,96,92,100
1090,96.927925,0.204,0.282,0.6115965,0.589185,0.7812286,0.65046304,0.6683493,461,78,95,96,92,100
1091,96.926895,0.20200002,0.282,0.61159366,0.5891853,0.7812285,0.65046024,0.6683492,461,78,95,96,92,100
1092,96.926254,0.204,0.282,0.6115898,0.5891857,0.78122824,0.6504596,0.66834915,461,78,95,96,92,100
1093,96.925186,0.20200002,0.282,0.6115869,0.58918595,0.781228,0.6504568,0.6683491,461,78,95,96,92,100
1094,96.92452,0.204,0.282,0.61158305,0.5891864,0.78122777,0.65045595,0.6683489,461,78,95,96,92,100
1095,96.923546,0.20200002,0.282,0.61158025,0.5891867,0.7812276,0.6504534,0.66834885,461,78,95,96,92,100
1096,96.922844,0.204,0.282,0.6115762,0.5891871,0.7812273,0.65045255,0.66834867,461,78,95,96,92,100
1097,96.92181,0.20200002,0.282,0.6115734,0.5891874,0.7812271,0.6504498,0.66834867,461,78,95,96,92,100
1098,96.92118,0.204,0.282,0.6115694,0.58918774,0.7812268,0.6504493,0.66834855,461,78,95,96,92,100
1099,96.92007,0.204,0.282,0.6115665,0.58918816,0.78122663,0.65044624,0.6683484,461,78,95,96,92,100
1100,96.91932,0.204,0.282,0.6115629,0.5891885,0.7812264,0.6504449,0.6683483,461,78,95,96,92,100
1101,96.91855,0.20200002,0.282,0.6115595,0.5891888,0.78122616,0.6504435,0.6683483,461,78,95,96,92,100
1102,96.91762,0.204,0.282,0.611556,0.58918923,0.7812259,0.6504415,0.66834825,461,78,95,96,92,100
1103,96.91679,0.20200002,0.282,0.6115528,0.58918965,0.7812257,0.6504398,0.66834813,461,78,95,96,92,100
1104,96.915924,0.204,0.282,0.6115491,0.58919,0.78122544,0.65043813,0.6683481,461,78,95,96,92,100
1105,96.91504,0.20200002,0.282,0.61154586,0.58919024,0.7812252,0.65043604,0.66834795,461,78,95,96,92,100
1106,96.91421,0.204,0.282,0.61154217,0.58919066,0.781225,0.6504346,0.66834784,461,78,95,96,92,100
1107,96.913246,0.20200002,0.282,0.611539,0.589191,0.7812247,0.6504323,0.6683478,461,78,95,96,92,100
1108,96.91249,0.204,0.282,0.61153513,0.5891914,0.7812245,0.6504312,0.6683477,461,78,95,96,92,100
1109,96.911476,0.20200002,0.282,0.6115321,0.58919173,0.7812243,0.6504286,0.66834754,461,78,95,96,92,100
1110,96.91079,0.204,0.282,0.6115282,0.5891921,0.7812241,0.6504278,0.6683476,461,78,95,96,92,100
