SVM_C(2**),SVM_gamma(2**),Etr,Eval
-14.0,-11.0,0.35064935064935066,0.3432835820895522
-14.0,-10.0,0.35064935064935066,0.3432835820895522
-14.0,-9.0,0.35064935064935066,0.3432835820895522
-14.0,-8.0,0.35064935064935066,0.3432835820895522
-14.0,-7.0,0.35064935064935066,0.3432835820895522
-14.0,-6.0,0.35064935064935066,0.3432835820895522
-14.0,-5.0,0.35064935064935066,0.3432835820895522
-14.0,-4.0,0.35064935064935066,0.3432835820895522
-14.0,-3.0,0.35064935064935066,0.3432835820895522
-14.0,-2.0,0.35064935064935066,0.3432835820895522
-14.0,-1.0,0.35064935064935066,0.3432835820895522
-14.0,0.0,0.35064935064935066,0.3432835820895522
-14.0,1.0,0.35064935064935066,0.3432835820895522
-14.0,2.0,0.35064935064935066,0.3432835820895522
-14.0,3.0,0.35064935064935066,0.3432835820895522
-14.0,4.0,0.35064935064935066,0.3432835820895522
-14.0,5.0,0.35064935064935066,0.3432835820895522
-14.0,6.0,0.35064935064935066,0.3432835820895522
-14.0,7.0,0.35064935064935066,0.3432835820895522
-14.0,8.0,0.35064935064935066,0.3432835820895522
-14.0,9.0,0.35064935064935066,0.3432835820895522
-14.0,10.0,0.35064935064935066,0.3432835820895522
-14.0,11.0,0.35064935064935066,0.3432835820895522
-14.0,12.0,0.35064935064935066,0.3432835820895522
-14.0,13.0,0.35064935064935066,0.3432835820895522
-14.0,14.0,0.35064935064935066,0.3432835820895522
-14.0,15.0,0.35064935064935066,0.3432835820895522
-13.0,-15.0,0.35064935064935066,0.3432835820895522
-13.0,-14.0,0.35064935064935066,0.3432835820895522
-13.0,-13.0,0.35064935064935066,0.3432835820895522
-13.0,-12.0,0.35064935064935066,0.3432835820895522
-13.0,-11.0,0.35064935064935066,0.3432835820895522
-13.0,-10.0,0.35064935064935066,0.3432835820895522
-13.0,-9.0,0.35064935064935066,0.3432835820895522
-13.0,-8.0,0.35064935064935066,0.3432835820895522
-13.0,-7.0,0.35064935064935066,0.3432835820895522
-13.0,-6.0,0.35064935064935066,0.3432835820895522
-13.0,-5.0,0.35064935064935066,0.3432835820895522
-13.0,-4.0,0.35064935064935066,0.3432835820895522
-13.0,-3.0,0.35064935064935066,0.3432835820895522
-13.0,-2.0,0.35064935064935066,0.3432835820895522
-13.0,-1.0,0.35064935064935066,0.3432835820895522
-13.0,0.0,0.35064935064935066,0.3432835820895522
-13.0,1.0,0.35064935064935066,0.3432835820895522
-13.0,2.0,0.35064935064935066,0.3432835820895522
-13.0,3.0,0.35064935064935066,0.3432835820895522
-13.0,4.0,0.35064935064935066,0.3432835820895522
-13.0,5.0,0.35064935064935066,0.3432835820895522
-13.0,6.0,0.35064935064935066,0.3432835820895522
-13.0,7.0,0.35064935064935066,0.3432835820895522
-13.0,8.0,0.35064935064935066,0.3432835820895522
-13.0,9.0,0.35064935064935066,0.3432835820895522
-13.0,10.0,0.35064935064935066,0.3432835820895522
-13.0,11.0,0.35064935064935066,0.3432835820895522
-13.0,12.0,0.35064935064935066,0.3432835820895522
-13.0,13.0,0.35064935064935066,0.3432835820895522
-13.0,14.0,0.35064935064935066,0.3432835820895522
-13.0,15.0,0.35064935064935066,0.3432835820895522
-12.0,-15.0,0.35064935064935066,0.3432835820895522
-12.0,-14.0,0.35064935064935066,0.3432835820895522
-12.0,-13.0,0.35064935064935066,0.3432835820895522
-12.0,-12.0,0.35064935064935066,0.3432835820895522
-12.0,-11.0,0.35064935064935066,0.3432835820895522
-12.0,-10.0,0.35064935064935066,0.3432835820895522
-12.0,-9.0,0.35064935064935066,0.3432835820895522
-12.0,-8.0,0.35064935064935066,0.3432835820895522
-12.0,-7.0,0.35064935064935066,0.3432835820895522
-12.0,-6.0,0.35064935064935066,0.3432835820895522
-12.0,-5.0,0.35064935064935066,0.3432835820895522
-12.0,-4.0,0.35064935064935066,0.3432835820895522
-12.0,-3.0,0.35064935064935066,0.3432835820895522
-12.0,-2.0,0.35064935064935066,0.3432835820895522
-12.0,-1.0,0.35064935064935066,0.3432835820895522
-12.0,0.0,0.35064935064935066,0.3432835820895522
-12.0,1.0,0.35064935064935066,0.3432835820895522
-12.0,2.0,0.35064935064935066,0.3432835820895522
-12.0,3.0,0.35064935064935066,0.3432835820895522
-12.0,4.0,0.35064935064935066,0.3432835820895522
-12.0,5.0,0.35064935064935066,0.3432835820895522
-12.0,6.0,0.35064935064935066,0.3432835820895522
-12.0,7.0,0.35064935064935066,0.3432835820895522
-12.0,8.0,0.35064935064935066,0.3432835820895522
-12.0,9.0,0.35064935064935066,0.3432835820895522
-12.0,10.0,0.35064935064935066,0.3432835820895522
-12.0,11.0,0.35064935064935066,0.3432835820895522
-12.0,12.0,0.35064935064935066,0.3432835820895522
-12.0,13.0,0.35064935064935066,0.3432835820895522
-12.0,14.0,0.35064935064935066,0.3432835820895522
-12.0,15.0,0.35064935064935066,0.3432835820895522
-11.0,-15.0,0.35064935064935066,0.3432835820895522
-11.0,-14.0,0.35064935064935066,0.3432835820895522
-11.0,-13.0,0.35064935064935066,0.3432835820895522
-11.0,-12.0,0.35064935064935066,0.3432835820895522
-11.0,-11.0,0.35064935064935066,0.3432835820895522
-11.0,-10.0,0.35064935064935066,0.3432835820895522
-11.0,-9.0,0.35064935064935066,0.3432835820895522
-11.0,-8.0,0.35064935064935066,0.3432835820895522
-11.0,-7.0,0.35064935064935066,0.3432835820895522
-11.0,-6.0,0.35064935064935066,0.3432835820895522
-11.0,-5.0,0.35064935064935066,0.3432835820895522
-11.0,-4.0,0.35064935064935066,0.3432835820895522
-11.0,-3.0,0.35064935064935066,0.3432835820895522
-11.0,-2.0,0.35064935064935066,0.3432835820895522
-11.0,-1.0,0.35064935064935066,0.3432835820895522
-11.0,0.0,0.35064935064935066,0.3432835820895522
-11.0,1.0,0.35064935064935066,0.3432835820895522
-11.0,2.0,0.35064935064935066,0.3432835820895522
-11.0,3.0,0.35064935064935066,0.3432835820895522
-11.0,4.0,0.35064935064935066,0.3432835820895522
-11.0,5.0,0.35064935064935066,0.3432835820895522
-11.0,6.0,0.35064935064935066,0.3432835820895522
-11.0,7.0,0.35064935064935066,0.3432835820895522
-11.0,8.0,0.35064935064935066,0.3432835820895522
-11.0,9.0,0.35064935064935066,0.3432835820895522
-11.0,10.0,0.35064935064935066,0.3432835820895522
-11.0,11.0,0.35064935064935066,0.3432835820895522
-11.0,12.0,0.35064935064935066,0.3432835820895522
-11.0,13.0,0.35064935064935066,0.3432835820895522
-11.0,14.0,0.35064935064935066,0.3432835820895522
-11.0,15.0,0.35064935064935066,0.3432835820895522
-10.0,-15.0,0.35064935064935066,0.3432835820895522
-10.0,-14.0,0.35064935064935066,0.3432835820895522
-10.0,-13.0,0.35064935064935066,0.3432835820895522
-10.0,-12.0,0.35064935064935066,0.3432835820895522
-10.0,-11.0,0.35064935064935066,0.3432835820895522
-10.0,-10.0,0.35064935064935066,0.3432835820895522
-10.0,-9.0,0.35064935064935066,0.3432835820895522
-10.0,-8.0,0.35064935064935066,0.3432835820895522
-10.0,-7.0,0.35064935064935066,0.3432835820895522
-10.0,-6.0,0.35064935064935066,0.3432835820895522
-10.0,-5.0,0.35064935064935066,0.3432835820895522
-10.0,-4.0,0.35064935064935066,0.3432835820895522
-10.0,-3.0,0.35064935064935066,0.3432835820895522
-10.0,-2.0,0.35064935064935066,0.3432835820895522
-10.0,-1.0,0.35064935064935066,0.3432835820895522
-10.0,0.0,0.35064935064935066,0.3432835820895522
-10.0,1.0,0.35064935064935066,0.3432835820895522
-10.0,2.0,0.35064935064935066,0.3432835820895522
-10.0,3.0,0.35064935064935066,0.3432835820895522
-10.0,4.0,0.35064935064935066,0.3432835820895522
-10.0,5.0,0.35064935064935066,0.3432835820895522
-10.0,6.0,0.35064935064935066,0.3432835820895522
-10.0,7.0,0.35064935064935066,0.3432835820895522
-10.0,8.0,0.35064935064935066,0.3432835820895522
-10.0,9.0,0.35064935064935066,0.3432835820895522
-10.0,10.0,0.35064935064935066,0.3432835820895522
-10.0,11.0,0.35064935064935066,0.3432835820895522
-10.0,12.0,0.35064935064935066,0.3432835820895522
-10.0,13.0,0.35064935064935066,0.3432835820895522
-10.0,14.0,0.35064935064935066,0.3432835820895522
-10.0,15.0,0.35064935064935066,0.3432835820895522
-9.0,-15.0,0.35064935064935066,0.3432835820895522
-9.0,-14.0,0.35064935064935066,0.3432835820895522
-9.0,-13.0,0.35064935064935066,0.3432835820895522
-9.0,-12.0,0.35064935064935066,0.3432835820895522
-9.0,-11.0,0.35064935064935066,0.3432835820895522
-9.0,-10.0,0.35064935064935066,0.3432835820895522
-9.0,-9.0,0.35064935064935066,0.3432835820895522
-9.0,-8.0,0.35064935064935066,0.3432835820895522
-9.0,-7.0,0.35064935064935066,0.3432835820895522
-9.0,-6.0,0.35064935064935066,0.3432835820895522
-9.0,-5.0,0.35064935064935066,0.3432835820895522
-9.0,-4.0,0.35064935064935066,0.3432835820895522
-9.0,-3.0,0.35064935064935066,0.3432835820895522
-9.0,-2.0,0.35064935064935066,0.3432835820895522
-9.0,-1.0,0.35064935064935066,0.3432835820895522
-9.0,0.0,0.35064935064935066,0.3432835820895522
-9.0,1.0,0.35064935064935066,0.3432835820895522
-9.0,2.0,0.35064935064935066,0.3432835820895522
-9.0,3.0,0.35064935064935066,0.3432835820895522
-9.0,4.0,0.35064935064935066,0.3432835820895522
-9.0,5.0,0.35064935064935066,0.3432835820895522
-9.0,6.0,0.35064935064935066,0.3432835820895522
-9.0,7.0,0.35064935064935066,0.3432835820895522
-9.0,8.0,0.35064935064935066,0.3432835820895522
-9.0,9.0,0.35064935064935066,0.3432835820895522
-9.0,10.0,0.35064935064935066,0.3432835820895522
-9.0,11.0,0.35064935064935066,0.3432835820895522
-9.0,12.0,0.35064935064935066,0.3432835820895522
-9.0,13.0,0.35064935064935066,0.3432835820895522
-9.0,14.0,0.35064935064935066,0.3432835820895522
-9.0,15.0,0.35064935064935066,0.3432835820895522
-8.0,-15.0,0.35064935064935066,0.3432835820895522
-8.0,-14.0,0.35064935064935066,0.3432835820895522
-8.0,-13.0,0.35064935064935066,0.3432835820895522
-8.0,-12.0,0.35064935064935066,0.3432835820895522
-8.0,-11.0,0.35064935064935066,0.3432835820895522
-8.0,-10.0,0.35064935064935066,0.3432835820895522
-8.0,-9.0,0.35064935064935066,0.3432835820895522
-8.0,-8.0,0.35064935064935066,0.3432835820895522
-8.0,-7.0,0.35064935064935066,0.3432835820895522
-8.0,-6.0,0.35064935064935066,0.3432835820895522
-8.0,-5.0,0.35064935064935066,0.3432835820895522
-8.0,-4.0,0.35064935064935066,0.3432835820895522
-8.0,-3.0,0.35064935064935066,0.3432835820895522
-8.0,-2.0,0.35064935064935066,0.3432835820895522
-8.0,-1.0,0.35064935064935066,0.3432835820895522
-8.0,0.0,0.35064935064935066,0.3432835820895522
-8.0,1.0,0.35064935064935066,0.3432835820895522
-8.0,2.0,0.35064935064935066,0.3432835820895522
-8.0,3.0,0.35064935064935066,0.3432835820895522
-8.0,4.0,0.35064935064935066,0.3432835820895522
-8.0,5.0,0.35064935064935066,0.3432835820895522
-8.0,6.0,0.35064935064935066,0.3432835820895522
-8.0,7.0,0.35064935064935066,0.3432835820895522
-8.0,8.0,0.35064935064935066,0.3432835820895522
-8.0,9.0,0.35064935064935066,0.3432835820895522
-8.0,10.0,0.35064935064935066,0.3432835820895522
-8.0,11.0,0.35064935064935066,0.3432835820895522
-8.0,12.0,0.35064935064935066,0.3432835820895522
-8.0,13.0,0.35064935064935066,0.3432835820895522
-8.0,14.0,0.35064935064935066,0.3432835820895522
-8.0,15.0,0.35064935064935066,0.3432835820895522
-7.0,-15.0,0.35064935064935066,0.3432835820895522
-7.0,-14.0,0.35064935064935066,0.3432835820895522
-7.0,-13.0,0.35064935064935066,0.3432835820895522
-7.0,-12.0,0.35064935064935066,0.3432835820895522
-7.0,-11.0,0.35064935064935066,0.3432835820895522
-7.0,-10.0,0.35064935064935066,0.3432835820895522
-7.0,-9.0,0.35064935064935066,0.3432835820895522
-7.0,-8.0,0.35064935064935066,0.3432835820895522
-7.0,-7.0,0.35064935064935066,0.3432835820895522
-7.0,-6.0,0.3150974025974026,0.308955223880597
-7.0,-5.0,0.10714285714285712,0.11044776119402985
-7.0,-4.0,0.05211038961038962,0.05223880597014926
-7.0,-3.0,0.03392857142857142,0.037313432835820906
-7.0,-2.0,0.034090909090909095,0.03880597014925371
-7.0,-1.0,0.35064935064935066,0.3432835820895522
-7.0,0.0,0.35064935064935066,0.3432835820895522
-7.0,1.0,0.35064935064935066,0.3432835820895522
-7.0,2.0,0.35064935064935066,0.3432835820895522
-7.0,3.0,0.35064935064935066,0.3432835820895522
-7.0,4.0,0.35064935064935066,0.3432835820895522
-7.0,5.0,0.35064935064935066,0.3432835820895522
-7.0,6.0,0.35064935064935066,0.3432835820895522
-7.0,7.0,0.35064935064935066,0.3432835820895522
-7.0,8.0,0.35064935064935066,0.3432835820895522
-7.0,9.0,0.35064935064935066,0.3432835820895522
-7.0,10.0,0.35064935064935066,0.3432835820895522
-7.0,11.0,0.35064935064935066,0.3432835820895522
-7.0,12.0,0.35064935064935066,0.3432835820895522
-7.0,13.0,0.35064935064935066,0.3432835820895522
-7.0,14.0,0.35064935064935066,0.3432835820895522
-7.0,15.0,0.35064935064935066,0.3432835820895522
-6.0,-15.0,0.35064935064935066,0.3432835820895522
-6.0,-14.0,0.35064935064935066,0.3432835820895522
-6.0,-13.0,0.35064935064935066,0.3432835820895522
-6.0,-12.0,0.35064935064935066,0.3432835820895522
-6.0,-11.0,0.35064935064935066,0.3432835820895522
-6.0,-10.0,0.35064935064935066,0.3432835820895522
-6.0,-9.0,0.35064935064935066,0.3432835820895522
-6.0,-8.0,0.35064935064935066,0.3432835820895522
-6.0,-7.0,0.22224025974025974,0.22238805970149253
-6.0,-6.0,0.06103896103896104,0.06417910447761194
-6.0,-5.0,0.037175324675324674,0.04029850746268656
-6.0,-4.0,0.03084415584415584,0.032835820895522394
-6.0,-3.0,0.033603896103896094,0.03432835820895523
-6.0,-2.0,0.04399350649350649,0.0462686567164179
-6.0,-1.0,0.049188311688311684,0.05223880597014926
-6.0,0.0,0.35064935064935066,0.3432835820895522
-6.0,1.0,0.35064935064935066,0.3432835820895522
-6.0,2.0,0.35064935064935066,0.3432835820895522
-6.0,3.0,0.35064935064935066,0.3432835820895522
-6.0,4.0,0.35064935064935066,0.3432835820895522
-6.0,5.0,0.35064935064935066,0.3432835820895522
-6.0,6.0,0.35064935064935066,0.3432835820895522
-6.0,7.0,0.35064935064935066,0.3432835820895522
-6.0,8.0,0.35064935064935066,0.3432835820895522
-6.0,9.0,0.35064935064935066,0.3432835820895522
-6.0,10.0,0.35064935064935066,0.3432835820895522
-6.0,11.0,0.35064935064935066,0.3432835820895522
-6.0,12.0,0.35064935064935066,0.3432835820895522
-6.0,13.0,0.35064935064935066,0.3432835820895522
-6.0,14.0,0.35064935064935066,0.3432835820895522
-6.0,15.0,0.35064935064935066,0.3432835820895522
-5.0,-15.0,0.35064935064935066,0.3432835820895522
-5.0,-14.0,0.35064935064935066,0.3432835820895522
-5.0,-13.0,0.35064935064935066,0.3432835820895522
-5.0,-12.0,0.35064935064935066,0.3432835820895522
-5.0,-11.0,0.35064935064935066,0.3432835820895522
-5.0,-10.0,0.35064935064935066,0.3432835820895522
-5.0,-9.0,0.35064935064935066,0.3432835820895522
-5.0,-8.0,0.17824675324675324,0.1761194029850746
-5.0,-7.0,0.05860389610389609,0.059701492537313425
-5.0,-6.0,0.04350649350649348,0.04626865671641791
-5.0,-5.0,0.029707792207792218,0.029850746268656712
-5.0,-4.0,0.031655844155844146,0.032835820895522394
-5.0,-3.0,0.033603896103896094,0.035820895522388076
-5.0,-2.0,0.04529220779220777,0.0462686567164179
-5.0,-1.0,0.058766233766233744,0.06119402985074627
-5.0,0.0,0.07224025974025973,0.08059701492537312
-5.0,1.0,0.34334415584415584,0.3432835820895522
-5.0,2.0,0.35064935064935066,0.3432835820895522
-5.0,3.0,0.35064935064935066,0.3432835820895522
-5.0,4.0,0.35064935064935066,0.3432835820895522
-5.0,5.0,0.35064935064935066,0.3432835820895522
-5.0,6.0,0.35064935064935066,0.3432835820895522
-5.0,7.0,0.35064935064935066,0.3432835820895522
-5.0,8.0,0.35064935064935066,0.3432835820895522
-5.0,9.0,0.35064935064935066,0.3432835820895522
-5.0,10.0,0.35064935064935066,0.3432835820895522
-5.0,11.0,0.35064935064935066,0.3432835820895522
-5.0,12.0,0.35064935064935066,0.3432835820895522
-5.0,13.0,0.35064935064935066,0.3432835820895522
-5.0,14.0,0.35064935064935066,0.3432835820895522
-5.0,15.0,0.35064935064935066,0.3432835820895522
-4.0,-15.0,0.35064935064935066,0.3432835820895522
-4.0,-14.0,0.35064935064935066,0.3432835820895522
-4.0,-13.0,0.35064935064935066,0.3432835820895522
-4.0,-12.0,0.35064935064935066,0.3432835820895522
-4.0,-11.0,0.35064935064935066,0.3432835820895522
-4.0,-10.0,0.35064935064935066,0.3432835820895522
-4.0,-9.0,0.16558441558441556,0.1611940298507463
-4.0,-8.0,0.058279220779220764,0.059701492537313425
-4.0,-7.0,0.04383116883116881,0.04626865671641791
-4.0,-6.0,0.034090909090909095,0.035820895522388055
-4.0,-5.0,0.028246753246753277,0.031343283582089564
-4.0,-4.0,0.02938311688311691,0.031343283582089564
-4.0,-3.0,0.033603896103896094,0.035820895522388076
-4.0,-2.0,0.04350649350649349,0.0462686567164179
-4.0,-1.0,0.05340909090909092,0.05671641791044777
-4.0,0.0,0.06428571428571431,0.06567164179104476
-4.0,1.0,0.1133116883116883,0.1238805970149254
-4.0,2.0,0.35064935064935066,0.3432835820895522
-4.0,3.0,0.35064935064935066,0.3432835820895522
-4.0,4.0,0.35064935064935066,0.3432835820895522
-4.0,5.0,0.35064935064935066,0.3432835820895522
-4.0,6.0,0.35064935064935066,0.3432835820895522
-4.0,7.0,0.35064935064935066,0.3432835820895522
-4.0,8.0,0.35064935064935066,0.3432835820895522
-4.0,9.0,0.35064935064935066,0.3432835820895522
-4.0,10.0,0.35064935064935066,0.3432835820895522
-4.0,11.0,0.35064935064935066,0.3432835820895522
-4.0,12.0,0.35064935064935066,0.3432835820895522
-4.0,13.0,0.35064935064935066,0.3432835820895522
-4.0,14.0,0.35064935064935066,0.3432835820895522
-4.0,15.0,0.35064935064935066,0.3432835820895522
-3.0,-15.0,0.35064935064935066,0.3432835820895522
-3.0,-14.0,0.35064935064935066,0.3432835820895522
-3.0,-13.0,0.35064935064935066,0.3432835820895522
-3.0,-12.0,0.35064935064935066,0.3432835820895522
-3.0,-11.0,0.35064935064935066,0.3432835820895522
-3.0,-10.0,0.15941558441558437,0.15820895522388062
-3.0,-9.0,0.057792207792207784,0.0582089552238806
-3.0,-8.0,0.04480519480519478,0.04776119402985074
-3.0,-7.0,0.0336038961038961,0.035820895522388055
-3.0,-6.0,0.028733766233766268,0.03134328358208956
-3.0,-5.0,0.029707792207792218,0.031343283582089564
-3.0,-4.0,0.029220779220779248,0.029850746268656737
-3.0,-3.0,0.033603896103896094,0.035820895522388076
-3.0,-2.0,0.038636363636363635,0.04328358208955223
-3.0,-1.0,0.04318181818181817,0.04925373134328358
-3.0,0.0,0.058441558441558426,0.0626865671641791
-3.0,1.0,0.0887987012987013,0.09850746268656715
-3.0,2.0,0.125974025974026,0.15522388059701497
-3.0,3.0,0.35064935064935066,0.3432835820895522
-3.0,4.0,0.35064935064935066,0.3432835820895522
-3.0,5.0,0.35064935064935066,0.3432835820895522
-3.0,6.0,0.35064935064935066,0.3432835820895522
-3.0,7.0,0.35064935064935066,0.3432835820895522
-3.0,8.0,0.35064935064935066,0.3432835820895522
-3.0,9.0,0.35064935064935066,0.3432835820895522
-3.0,10.0,0.35064935064935066,0.3432835820895522
-3.0,11.0,0.35064935064935066,0.3432835820895522
-3.0,12.0,0.35064935064935066,0.3432835820895522
-3.0,13.0,0.35064935064935066,0.3432835820895522
-3.0,14.0,0.35064935064935066,0.3432835820895522
-3.0,15.0,0.35064935064935066,0.3432835820895522
-2.0,-15.0,0.35064935064935066,0.3432835820895522
-2.0,-14.0,0.35064935064935066,0.3432835820895522
-2.0,-13.0,0.35064935064935066,0.3432835820895522
-2.0,-12.0,0.35064935064935066,0.3432835820895522
-2.0,-11.0,0.15779220779220776,0.15671641791044777
-2.0,-10.0,0.05811688311688311,0.059701492537313425
-2.0,-9.0,0.0443181818181818,0.04925373134328358
-2.0,-8.0,0.034090909090909095,0.035820895522388055
-2.0,-7.0,0.02905844155844157,0.03134328358208956
-2.0,-6.0,0.028246753246753277,0.031343283582089564
-2.0,-5.0,0.027759740259740272,0.031343283582089564
-2.0,-4.0,0.02889610389610392,0.029850746268656737
-2.0,-3.0,0.032305194805194795,0.035820895522388076
-2.0,-2.0,0.03262987012987012,0.040298507462686574
-2.0,-1.0,0.0375,0.04626865671641791
-2.0,0.0,0.05340909090909092,0.06119402985074627
-2.0,1.0,0.062987012987013,0.07462686567164178
-2.0,2.0,0.10616883116883118,0.14477611940298507
-2.0,3.0,0.007792207792207795,0.14029850746268657
-2.0,4.0,0.34285714285714286,0.3432835820895522
-2.0,5.0,0.35064935064935066,0.3432835820895522
-2.0,6.0,0.35064935064935066,0.3432835820895522
-2.0,7.0,0.35064935064935066,0.3432835820895522
-2.0,8.0,0.35064935064935066,0.3432835820895522
-2.0,9.0,0.35064935064935066,0.3432835820895522
-2.0,10.0,0.35064935064935066,0.3432835820895522
-2.0,11.0,0.35064935064935066,0.3432835820895522
-2.0,12.0,0.35064935064935066,0.3432835820895522
-2.0,13.0,0.35064935064935066,0.3432835820895522
-2.0,14.0,0.35064935064935066,0.3432835820895522
-2.0,15.0,0.35064935064935066,0.3432835820895522
-1.0,-15.0,0.35064935064935066,0.3432835820895522
-1.0,-14.0,0.35064935064935066,0.3432835820895522
-1.0,-13.0,0.35064935064935066,0.3432835820895522
-1.0,-12.0,0.15714285714285717,0.15522388059701492
-1.0,-11.0,0.05795454545454544,0.0582089552238806
-1.0,-10.0,0.04464285714285713,0.04925373134328358
-1.0,-9.0,0.033766233766233764,0.035820895522388055
-1.0,-8.0,0.029220779220779224,0.03283582089552238
-1.0,-7.0,0.029058441558441582,0.029850746268656726
-1.0,-6.0,0.028246753246753277,0.031343283582089564
-1.0,-5.0,0.027272727272727292,0.028358208955223906
-1.0,-4.0,0.02759740259740262,0.029850746268656737
-1.0,-3.0,0.027435064935064958,0.03283582089552241
-1.0,-2.0,0.026136363636363645,0.03880597014925374
-1.0,-1.0,0.025162337662337664,0.04328358208955223
-1.0,0.0,0.03376623376623374,0.05671641791044777
-1.0,1.0,0.04870129870129869,0.06417910447761192
-1.0,2.0,0.06038961038961037,0.10895522388059702
-1.0,3.0,0.08051948051948055,0.17014925373134332
-1.0,4.0,0.0,0.17164179104477614
-1.0,5.0,0.0,0.33432835820895523
-1.0,6.0,0.0,0.33432835820895523
-1.0,7.0,0.0,0.33432835820895523
-1.0,8.0,0.0,0.33432835820895523
-1.0,9.0,0.0,0.33432835820895523
-1.0,10.0,0.0,0.33432835820895523
-1.0,11.0,0.0,0.33432835820895523
-1.0,12.0,0.0,0.33432835820895523
-1.0,13.0,0.0,0.33432835820895523
-1.0,14.0,0.0,0.33432835820895523
-1.0,15.0,0.0,0.33432835820895523
0.0,-15.0,0.35064935064935066,0.3432835820895522
0.0,-14.0,0.35064935064935066,0.3432835820895522
0.0,-13.0,0.15681818181818183,0.1537313432835821
0.0,-12.0,0.05795454545454544,0.0582089552238806
0.0,-11.0,0.04464285714285713,0.04925373134328358
0.0,-10.0,0.0336038961038961,0.035820895522388055
0.0,-9.0,0.02938311688311689,0.03283582089552238
0.0,-8.0,0.029220779220779237,0.029850746268656726
0.0,-7.0,0.02889610389610393,0.031343283582089564
0.0,-6.0,0.02759740259740262,0.031343283582089564
0.0,-5.0,0.02711038961038963,0.031343283582089564
0.0,-4.0,0.02581168831168832,0.028358208955223896
0.0,-3.0,0.022727272727272717,0.034328358208955245
0.0,-2.0,0.019642857142857118,0.03731343283582089
0.0,-1.0,0.01461038961038963,0.03731343283582091
0.0,0.0,0.002759740259740284,0.04477611940298507
0.0,1.0,0.0,0.059701492537313425
0.0,2.0,0.0,0.08358208955223881
0.0,3.0,0.0,0.1283582089552239
0.0,4.0,0.0,0.17313432835820897
0.0,5.0,0.0,0.24029850746268666
0.0,6.0,0.0,0.2537313432835821
0.0,7.0,0.0,0.2537313432835821
0.0,8.0,0.0,0.2537313432835821
0.0,9.0,0.0,0.2537313432835821
0.0,10.0,0.0,0.2537313432835821
0.0,11.0,0.0,0.2537313432835821
0.0,12.0,0.0,0.2537313432835821
0.0,13.0,0.0,0.2537313432835821
0.0,14.0,0.0,0.2537313432835821
0.0,15.0,0.0,0.2537313432835821
1.0,-15.0,0.35064935064935066,0.3432835820895522
1.0,-14.0,0.15649350649350652,0.1537313432835821
1.0,-13.0,0.05795454545454544,0.0582089552238806
1.0,-12.0,0.04464285714285713,0.04925373134328358
1.0,-11.0,0.033766233766233764,0.035820895522388055
1.0,-10.0,0.029220779220779237,0.03283582089552238
1.0,-9.0,0.029220779220779237,0.029850746268656726
1.0,-8.0,0.029220779220779248,0.031343283582089564
1.0,-7.0,0.02792207792207795,0.03432835820895523
1.0,-6.0,0.027272727272727292,0.031343283582089564
1.0,-5.0,0.025974025974025983,0.028358208955223896
1.0,-4.0,0.024675324675324673,0.026865671641791065
1.0,-3.0,0.0201298701298701,0.03582089552238806
1.0,-2.0,0.013474025974025982,0.037313432835820906
1.0,-1.0,0.002272727272727293,0.041791044776119404
1.0,0.0,0.0,0.040298507462686574
1.0,1.0,0.0,0.055223880597014906
1.0,2.0,0.0,0.0791044776119403
