SVM_C(2**),SVM_gamma(2**),Etr,Eval
3.0,3.0,0.1376666666666667,0.17900000000000002
3.0,4.0,0.11122222222222222,0.19999999999999996
3.0,5.0,0.07755555555555554,0.22399999999999998
3.0,6.0,0.043555555555555556,0.24899999999999997
3.0,7.0,0.021444444444444467,0.28600000000000003
3.0,8.0,0.0061111111111111,0.33099999999999996
3.0,9.0,0.0018888888888888844,0.384
3.0,10.0,0.0009999999999999564,0.47400000000000003
3.0,11.0,0.0008888888888888502,0.5740000000000001
3.0,12.0,0.0007777777777777439,0.6619999999999999
3.0,13.0,0.0007777777777777439,0.712
3.0,14.0,0.0,0.7619999999999999
3.0,15.0,0.0,0.78
4.0,-15.0,0.19011111111111112,0.192
4.0,-14.0,0.18777777777777777,0.18900000000000006
4.0,-13.0,0.1716666666666667,0.17100000000000004
4.0,-12.0,0.1687777777777778,0.16699999999999998
4.0,-11.0,0.16855555555555557,0.16600000000000006
4.0,-10.0,0.16744444444444445,0.16599999999999998
4.0,-9.0,0.1628888888888889,0.162
4.0,-8.0,0.1602222222222222,0.16499999999999998
4.0,-7.0,0.15999999999999998,0.16099999999999998
4.0,-6.0,0.16099999999999998,0.16500000000000004
4.0,-5.0,0.16288888888888886,0.16999999999999998
4.0,-4.0,0.16277777777777777,0.17000000000000007
4.0,-3.0,0.1618888888888889,0.16800000000000007
4.0,-2.0,0.16099999999999998,0.16900000000000004
4.0,-1.0,0.15866666666666665,0.17300000000000004
4.0,0.0,0.1558888888888889,0.17099999999999999
4.0,1.0,0.15311111111111111,0.16899999999999998
4.0,2.0,0.14800000000000002,0.17400000000000004
4.0,3.0,0.13077777777777783,0.188
4.0,4.0,0.09811111111111111,0.209
4.0,5.0,0.06188888888888888,0.23099999999999996
4.0,6.0,0.029666666666666675,0.26799999999999996
4.0,7.0,0.009888888888888859,0.295
4.0,8.0,0.002888888888888863,0.32999999999999996
4.0,9.0,0.0009999999999999564,0.38599999999999995
4.0,10.0,0.0008888888888888502,0.475
4.0,11.0,0.0007777777777777439,0.5740000000000001
4.0,12.0,0.0007777777777777439,0.6649999999999999
4.0,13.0,0.0007777777777777439,0.7100000000000001
4.0,14.0,0.0,0.7619999999999999
4.0,15.0,0.0,0.78
5.0,-15.0,0.18788888888888886,0.18900000000000006
5.0,-14.0,0.17177777777777775,0.17100000000000004
5.0,-13.0,0.1687777777777778,0.16699999999999998
5.0,-12.0,0.16844444444444445,0.16600000000000006
5.0,-11.0,0.1675555555555555,0.16699999999999995
5.0,-10.0,0.163,0.162
5.0,-9.0,0.16022222222222227,0.16499999999999998
5.0,-8.0,0.16011111111111112,0.162
5.0,-7.0,0.16111111111111107,0.16500000000000004
5.0,-6.0,0.16266666666666668,0.16699999999999998
5.0,-5.0,0.1628888888888889,0.16699999999999998
5.0,-4.0,0.16277777777777777,0.16700000000000004
5.0,-3.0,0.16155555555555554,0.16700000000000004
5.0,-2.0,0.16133333333333333,0.17200000000000001
5.0,-1.0,0.15866666666666668,0.17099999999999999
5.0,0.0,0.1547777777777778,0.173
5.0,1.0,0.15188888888888888,0.16899999999999998
5.0,2.0,0.146,0.181
5.0,3.0,0.12200000000000003,0.198
5.0,4.0,0.08255555555555555,0.20999999999999996
5.0,5.0,0.047,0.24900000000000003
5.0,6.0,0.01844444444444443,0.279
5.0,7.0,0.005222222222222239,0.30000000000000004
5.0,8.0,0.0018888888888888844,0.32999999999999996
5.0,9.0,0.0009999999999999564,0.38599999999999995
5.0,10.0,0.0007777777777777439,0.475
5.0,11.0,0.0007777777777777439,0.5740000000000001
5.0,12.0,0.0007777777777777439,0.6659999999999999
5.0,13.0,0.0,0.713
5.0,14.0,0.0,0.7619999999999999
5.0,15.0,0.0,0.78
6.0,-15.0,0.17177777777777775,0.17100000000000004
6.0,-14.0,0.1687777777777778,0.16699999999999998
6.0,-13.0,0.16844444444444445,0.16600000000000006
6.0,-12.0,0.16766666666666666,0.16699999999999995
6.0,-11.0,0.163,0.162
6.0,-10.0,0.16011111111111115,0.16499999999999998
6.0,-9.0,0.1602222222222222,0.162
6.0,-8.0,0.1612222222222222,0.16700000000000004
6.0,-7.0,0.16255555555555554,0.16599999999999998
6.0,-6.0,0.16344444444444445,0.166
6.0,-5.0,0.16355555555555557,0.16700000000000004
6.0,-4.0,0.16211111111111115,0.168
6.0,-3.0,0.16144444444444445,0.16800000000000007
6.0,-2.0,0.16066666666666668,0.173
6.0,-1.0,0.15733333333333333,0.16999999999999998
6.0,0.0,0.1542222222222222,0.17099999999999999
6.0,1.0,0.14955555555555552,0.16899999999999998
6.0,2.0,0.14233333333333334,0.181
6.0,3.0,0.1108888888888889,0.20099999999999998
6.0,4.0,0.06788888888888887,0.227
6.0,5.0,0.034000000000000016,0.25999999999999995
6.0,6.0,0.009999999999999976,0.279
6.0,7.0,0.0018888888888888844,0.30100000000000005
6.0,8.0,0.0009999999999999564,0.328
6.0,9.0,0.0008888888888888502,0.386
6.0,10.0,0.0007777777777777439,0.4699999999999999
6.0,11.0,0.0007777777777777439,0.5660000000000002
6.0,12.0,0.0,0.6609999999999999
6.0,13.0,0.0,0.713
6.0,14.0,0.0,0.7619999999999999
6.0,15.0,0.0,0.78
7.0,-15.0,0.1687777777777778,0.16699999999999998
7.0,-14.0,0.16844444444444445,0.16600000000000006
7.0,-13.0,0.16755555555555554,0.16699999999999995
7.0,-12.0,0.163,0.162
7.0,-11.0,0.16011111111111115,0.16499999999999998
7.0,-10.0,0.1602222222222222,0.162
7.0,-9.0,0.16166666666666668,0.16700000000000004
7.0,-8.0,0.1628888888888889,0.16599999999999998
7.0,-7.0,0.16255555555555556,0.16499999999999998
7.0,-6.0,0.1637777777777778,0.16500000000000004
7.0,-5.0,0.16299999999999998,0.17
7.0,-4.0,0.1621111111111111,0.16800000000000007
7.0,-3.0,0.16111111111111112,0.16900000000000004
7.0,-2.0,0.16088888888888891,0.174
7.0,-1.0,0.1562222222222222,0.17
7.0,0.0,0.15400000000000005,0.175
7.0,1.0,0.14666666666666667,0.17700000000000002
7.0,2.0,0.1337777777777778,0.189
7.0,3.0,0.10055555555555555,0.213
7.0,4.0,0.05666666666666668,0.242
7.0,5.0,0.02122222222222222,0.27399999999999997
7.0,6.0,0.005111111111111122,0.28500000000000003
7.0,7.0,0.0009999999999999564,0.302
7.0,8.0,0.0008888888888888502,0.33000000000000007
7.0,9.0,0.0007777777777777439,0.386
7.0,10.0,0.0007777777777777439,0.4699999999999999
7.0,11.0,0.0007777777777777439,0.5610000000000002
7.0,12.0,0.0,0.6649999999999999
7.0,13.0,0.0,0.713
7.0,14.0,0.0,0.7619999999999999
7.0,15.0,0.0,0.78
8.0,-15.0,0.16844444444444445,0.16600000000000006
8.0,-14.0,0.1675555555555555,0.16699999999999995
8.0,-13.0,0.163,0.162
8.0,-12.0,0.16011111111111115,0.164
8.0,-11.0,0.16033333333333336,0.162
8.0,-10.0,0.1617777777777778,0.16700000000000004
8.0,-9.0,0.16244444444444445,0.16499999999999998
8.0,-8.0,0.16255555555555556,0.16499999999999998
8.0,-7.0,0.163,0.16700000000000004
8.0,-6.0,0.16355555555555554,0.168
8.0,-5.0,0.163,0.16700000000000004
8.0,-4.0,0.1612222222222222,0.16800000000000007
8.0,-3.0,0.16122222222222224,0.16999999999999998
8.0,-2.0,0.1598888888888889,0.17200000000000001
8.0,-1.0,0.15477777777777774,0.172
8.0,0.0,0.1542222222222222,0.177
8.0,1.0,0.14644444444444443,0.18
8.0,2.0,0.12877777777777777,0.198
8.0,3.0,0.08433333333333332,0.225
8.0,4.0,0.046000000000000006,0.24699999999999997
8.0,5.0,0.01200000000000001,0.279
8.0,6.0,0.0023333333333333205,0.28800000000000003
8.0,7.0,0.0009999999999999564,0.30500000000000005
8.0,8.0,0.0007777777777777439,0.33000000000000007
8.0,9.0,0.0007777777777777439,0.386
8.0,10.0,0.0007777777777777439,0.47300000000000003
8.0,11.0,0.0,0.5670000000000002
8.0,12.0,0.0,0.6649999999999999
8.0,13.0,0.0,0.713
8.0,14.0,0.0,0.7619999999999999
8.0,15.0,0.0,0.78
9.0,-15.0,0.16766666666666666,0.16699999999999995
9.0,-14.0,0.163,0.162
9.0,-13.0,0.16,0.164
9.0,-12.0,0.16033333333333336,0.162
9.0,-11.0,0.1617777777777778,0.16700000000000004
9.0,-10.0,0.16233333333333336,0.16499999999999998
9.0,-9.0,0.16277777777777777,0.16499999999999998
9.0,-8.0,0.16333333333333333,0.166
9.0,-7.0,0.1632222222222222,0.166
9.0,-6.0,0.16333333333333333,0.17
9.0,-5.0,0.16166666666666668,0.17
9.0,-4.0,0.16066666666666665,0.16699999999999998
9.0,-3.0,0.16133333333333333,0.176
9.0,-2.0,0.1582222222222222,0.17200000000000001
9.0,-1.0,0.15544444444444444,0.177
9.0,0.0,0.15311111111111114,0.174
9.0,1.0,0.14699999999999996,0.18499999999999997
9.0,2.0,0.12155555555555556,0.20799999999999996
9.0,3.0,0.06922222222222221,0.23700000000000002
9.0,4.0,0.03444444444444446,0.267
9.0,5.0,0.006444444444444442,0.28500000000000003
9.0,6.0,0.0009999999999999564,0.28800000000000003
9.0,7.0,0.0008888888888888502,0.307
9.0,8.0,0.0007777777777777439,0.33
9.0,9.0,0.0007777777777777439,0.388
9.0,10.0,0.0,0.475
9.0,11.0,0.0,0.5710000000000001
9.0,12.0,0.0,0.6649999999999999
9.0,13.0,0.0,0.713
9.0,14.0,0.0,0.7619999999999999
9.0,15.0,0.0,0.78
10.0,-15.0,0.163,0.162
10.0,-14.0,0.16,0.164
10.0,-13.0,0.16033333333333336,0.162
10.0,-12.0,0.1617777777777778,0.16700000000000004
10.0,-11.0,0.16244444444444445,0.16499999999999998
10.0,-10.0,0.16266666666666668,0.166
10.0,-9.0,0.1635555555555556,0.168
10.0,-8.0,0.16266666666666668,0.16700000000000004
10.0,-7.0,0.16377777777777774,0.17
10.0,-6.0,0.16266666666666668,0.16700000000000004
10.0,-5.0,0.1615555555555556,0.16800000000000007
10.0,-4.0,0.16044444444444445,0.16800000000000007
10.0,-3.0,0.1601111111111111,0.175
10.0,-2.0,0.1578888888888889,0.17199999999999996
10.0,-1.0,0.15533333333333338,0.174
10.0,0.0,0.15077777777777776,0.177
10.0,1.0,0.1421111111111111,0.19
10.0,2.0,0.11155555555555555,0.20999999999999996
10.0,3.0,0.06233333333333334,0.24399999999999994
10.0,4.0,0.024999999999999988,0.27499999999999997
10.0,5.0,0.003999999999999992,0.29100000000000004
10.0,6.0,0.0008888888888888502,0.29
10.0,7.0,0.0007777777777777439,0.30599999999999994
10.0,8.0,0.0007777777777777439,0.334
10.0,9.0,0.0007777777777777439,0.392
10.0,10.0,0.0,0.485
10.0,11.0,0.0,0.5710000000000001
10.0,12.0,0.0,0.6649999999999999
10.0,13.0,0.0,0.713
10.0,14.0,0.0,0.7619999999999999
10.0,15.0,0.0,0.78
11.0,-15.0,0.1598888888888889,0.164
11.0,-14.0,0.16033333333333336,0.162
11.0,-13.0,0.1617777777777778,0.16700000000000004
11.0,-12.0,0.1622222222222222,0.16499999999999998
11.0,-11.0,0.16288888888888892,0.166
11.0,-10.0,0.16288888888888892,0.16900000000000004
11.0,-9.0,0.16344444444444445,0.166
11.0,-8.0,0.16311111111111112,0.16700000000000004
11.0,-7.0,0.16366666666666665,0.16899999999999998
11.0,-6.0,0.16233333333333336,0.17100000000000004
11.0,-5.0,0.16166666666666665,0.168
11.0,-4.0,0.16133333333333338,0.17
11.0,-3.0,0.16011111111111115,0.174
11.0,-2.0,0.15566666666666668,0.17099999999999999
11.0,-1.0,0.1551111111111111,0.17400000000000002
11.0,0.0,0.14866666666666667,0.182
11.0,1.0,0.13577777777777778,0.19499999999999998
11.0,2.0,0.10322222222222222,0.225
11.0,3.0,0.05222222222222224,0.254
11.0,4.0,0.014666666666666672,0.28099999999999997
11.0,5.0,0.001444444444444426,0.29399999999999993
11.0,6.0,0.0008888888888888502,0.291
11.0,7.0,0.0007777777777777439,0.304
11.0,8.0,0.0007777777777777439,0.337
11.0,9.0,0.0,0.395
11.0,10.0,0.0,0.485
11.0,11.0,0.0,0.5710000000000001
11.0,12.0,0.0,0.6649999999999999
11.0,13.0,0.0,0.713
11.0,14.0,0.0,0.7619999999999999
11.0,15.0,0.0,0.78
12.0,-15.0,0.16044444444444445,0.162
12.0,-14.0,0.1617777777777778,0.166
12.0,-13.0,0.1621111111111111,0.16499999999999998
12.0,-12.0,0.16277777777777777,0.166
12.0,-11.0,0.16288888888888892,0.16900000000000004
12.0,-10.0,0.16344444444444445,0.168
12.0,-9.0,0.1632222222222222,0.166
12.0,-8.0,0.16344444444444445,0.17099999999999999
12.0,-7.0,0.16255555555555556,0.16800000000000007
12.0,-6.0,0.16155555555555554,0.17000000000000007
12.0,-5.0,0.16111111111111112,0.168
12.0,-4.0,0.16144444444444445,0.175
12.0,-3.0,0.15955555555555553,0.175
12.0,-2.0,0.15511111111111112,0.174
12.0,-1.0,0.1552222222222222,0.179
12.0,0.0,0.14722222222222223,0.186
12.0,1.0,0.1308888888888889,0.20099999999999998
12.0,2.0,0.09111111111111111,0.23500000000000001
12.0,3.0,0.04522222222222222,0.251
12.0,4.0,0.009111111111111115,0.28700000000000003
12.0,5.0,0.0008888888888888502,0.296
12.0,6.0,0.0007777777777777439,0.29500000000000004
12.0,7.0,0.0007777777777777439,0.30599999999999994
12.0,8.0,0.0,0.3390000000000001
12.0,9.0,0.0,0.395
12.0,10.0,0.0,0.485
12.0,11.0,0.0,0.5710000000000001
12.0,12.0,0.0,0.6649999999999999
12.0,13.0,0.0,0.713
12.0,14.0,0.0,0.7619999999999999
12.0,15.0,0.0,0.78
13.0,-15.0,0.1618888888888889,0.16700000000000004
13.0,-14.0,0.1623333333333333,0.16499999999999998
13.0,-13.0,0.16288888888888892,0.166
13.0,-12.0,0.16288888888888892,0.16900000000000004
13.0,-11.0,0.16355555555555557,0.16900000000000004
13.0,-10.0,0.16311111111111112,0.166
13.0,-9.0,0.1631111111111111,0.16800000000000007
13.0,-8.0,0.16355555555555557,0.16899999999999998
13.0,-7.0,0.1622222222222222,0.17100000000000004
13.0,-6.0,0.16144444444444445,0.16700000000000004
13.0,-5.0,0.16111111111111112,0.16900000000000004
13.0,-4.0,0.16077777777777777,0.17400000000000002
13.0,-3.0,0.15877777777777777,0.173
13.0,-2.0,0.15511111111111112,0.173
13.0,-1.0,0.1542222222222222,0.181
13.0,0.0,0.14666666666666667,0.189
13.0,1.0,0.12766666666666668,0.209
13.0,2.0,0.07966666666666665,0.24500000000000002
13.0,3.0,0.037777777777777764,0.261
13.0,4.0,0.005444444444444441,0.28900000000000003
13.0,5.0,0.0008888888888888502,0.29700000000000004
13.0,6.0,0.0007777777777777439,0.29700000000000004
13.0,7.0,0.0,0.30700000000000005
13.0,8.0,0.0,0.34
13.0,9.0,0.0,0.395
13.0,10.0,0.0,0.485
13.0,11.0,0.0,0.5710000000000001
13.0,12.0,0.0,0.6649999999999999
13.0,13.0,0.0,0.713
13.0,14.0,0.0,0.7619999999999999
13.0,15.0,0.0,0.78
14.0,-15.0,0.16255555555555556,0.16499999999999998
14.0,-14.0,0.16266666666666665,0.166
14.0,-13.0,0.16299999999999998,0.16900000000000004
14.0,-12.0,0.16299999999999998,0.16900000000000004
14.0,-11.0,0.1632222222222222,0.166
14.0,-10.0,0.1632222222222222,0.16700000000000004
14.0,-9.0,0.1632222222222222,0.17099999999999999
14.0,-8.0,0.16255555555555556,0.16600000000000006
14.0,-7.0,0.16199999999999998,0.17000000000000007
14.0,-6.0,0.1612222222222222,0.16900000000000004
14.0,-5.0,0.16066666666666668,0.17099999999999999
14.0,-4.0,0.16033333333333333,0.172
14.0,-3.0,0.1567777777777778,0.17200000000000001
14.0,-2.0,0.15644444444444444,0.17599999999999996
14.0,-1.0,0.1525555555555556,0.181
14.0,0.0,0.14544444444444443,0.191
14.0,1.0,0.1212222222222222,0.21799999999999997
14.0,2.0,0.0698888888888889,0.24500000000000002
14.0,3.0,0.029111111111111098,0.27
14.0,4.0,0.003999999999999981,0.3
14.0,5.0,0.0007777777777777439,0.297
14.0,6.0,0.0006666666666666377,0.296
14.0,7.0,0.0,0.308
14.0,8.0,0.0,0.34
14.0,9.0,0.0,0.395
14.0,10.0,0.0,0.485
14.0,11.0,0.0,0.5710000000000001
14.0,12.0,0.0,0.6649999999999999
14.0,13.0,0.0,0.713
14.0,14.0,0.0,0.7619999999999999
14.0,15.0,0.0,0.78
15.0,-15.0,0.16255555555555556,0.166
15.0,-14.0,0.16288888888888892,0.16900000000000004
15.0,-13.0,0.16300000000000003,0.16900000000000004
15.0,-12.0,0.16266666666666668,0.16699999999999998
15.0,-11.0,0.16299999999999998,0.16700000000000004
15.0,-10.0,0.1632222222222222,0.16800000000000007
15.0,-9.0,0.16355555555555554,0.16899999999999998
15.0,-8.0,0.16255555555555554,0.17100000000000004
15.0,-7.0,0.1617777777777778,0.16900000000000004
15.0,-6.0,0.16088888888888891,0.16700000000000004
15.0,-5.0,0.16111111111111112,0.17500000000000004
15.0,-4.0,0.16011111111111112,0.17400000000000002
15.0,-3.0,0.15566666666666668,0.17100000000000004
15.0,-2.0,0.1558888888888889,0.17799999999999996
15.0,-1.0,0.1511111111111111,0.18299999999999997
15.0,0.0,0.1418888888888889,0.19599999999999995
15.0,1.0,0.11477777777777778,0.22200000000000003
15.0,2.0,0.06166666666666668,0.24000000000000005
15.0,3.0,0.02222222222222222,0.279
15.0,4.0,0.001777777777777778,0.3
15.0,5.0,0.0007777777777777439,0.29999999999999993
15.0,6.0,0.0,0.29500000000000004
15.0,7.0,0.0,0.308
15.0,8.0,0.0,0.34
15.0,9.0,0.0,0.395
15.0,10.0,0.0,0.485
15.0,11.0,0.0,0.5710000000000001
15.0,12.0,0.0,0.6649999999999999
15.0,13.0,0.0,0.713
15.0,14.0,0.0,0.7619999999999999
15.0,15.0,0.0,0.78
