Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,S,S_1,S_2
149,0.35036266,0.0029325485,0.046920836,0.4704677,0.5278024,129,79,50
150,0.2524653,0.0029325485,0.046920836,0.52754515,0.4924774,129,79,50
151,0.34692514,0.0029325485,0.046920836,0.47053692,0.52773565,129,79,50
152,0.2468903,0.0029325485,0.046920836,0.52734506,0.49246937,129,79,50
153,0.36563218,0.0029325485,0.046920836,0.46951327,0.5283666,129,79,50
154,0.2764455,0.0029325485,0.046920836,0.5293542,0.49137196,129,79,50
155,0.36531,0.0029325485,0.046920836,0.46943945,0.5284246,129,79,50
156,0.26640433,0.0029325485,0.046920836,0.5287329,0.49183524,129,79,50
157,0.3899594,0.0029325485,0.046920836,0.4681565,0.5290873,129,79,50
158,0.27167904,0.0029325485,0.046920836,0.52904,0.49142757,129,79,50
159,0.35997802,0.0029325485,0.046920836,0.469635,0.5282315,129,79,50
160,0.25410676,0.0029325485,0.046920836,0.5280422,0.49206448,129,79,50
161,0.3265934,0.0029325485,0.046920836,0.47138473,0.5271407,129,79,50
162,0.22717887,0.0029325485,0.046920836,0.5262981,0.49309123,129,79,50
163,0.29679167,0.0029325485,0.046920836,0.47295156,0.52602917,129,79,50
164,0.20577979,0.0029325485,0.046920836,0.52485645,0.49378705,129,79,50
165,0.30400652,0.0029325485,0.046920836,0.47240955,0.5259536,129,79,50
166,0.20611405,0.0029325485,0.046920836,0.5248231,0.49354866,129,79,50
167,0.29775667,0.0029325485,0.046920836,0.47273704,0.52578837,129,79,50
168,0.21888882,0.0029325485,0.046920836,0.5258652,0.49287686,129,79,50
169,0.28224915,0.0029325485,0.046920836,0.47357604,0.5252635,129,79,50
170,0.19441658,0.0029325485,0.046920836,0.52415615,0.49373466,129,79,50
171,0.25289273,0.0029325485,0.046920836,0.4751796,0.5238997,129,79,50
172,0.1700046,0.0029325485,0.046920836,0.5223386,0.49469647,129,79,50
173,0.22637588,0.0029325485,0.046920836,0.47681558,0.5227737,129,79,50
174,0.15704662,0.0029325485,0.046920836,0.5212748,0.49510095,129,79,50
175,0.23784184,0.0029325485,0.046920836,0.47588822,0.5228723,129,79,50
176,0.1562941,0.0029325485,0.046920836,0.5211989,0.49493676,129,79,50
177,0.21056956,0.0029325485,0.046920836,0.47768334,0.5217704,129,79,50
178,0.14382213,0.0029325485,0.046920836,0.52024025,0.49515942,129,79,50
