Epoch,Loss,PhatBar_1,PhatBar_2,PhatBar_3,S,S_1,S_2,S_3,TestingError,TrainingError
2456,0.0029714449774473906,0.5985240340232849,0.5184085965156555,0.39044302701950073,564,333,199,32,0.4605756998062134,0.15394240617752075
2457,0.0029686971101909876,0.5985296964645386,0.5184134244918823,0.39044731855392456,564,333,199,32,0.4605756998062134,0.15394240617752075
2458,0.00296586356125772,0.5985103249549866,0.5184119343757629,0.39046812057495117,564,333,199,32,0.4605756998062134,0.15394240617752075
2459,0.0029621704015880823,0.5985106229782104,0.5184060335159302,0.3904651403427124,564,333,199,32,0.4605756998062134,0.15394240617752075
2460,0.002958140568807721,0.5985127091407776,0.5184040665626526,0.39047133922576904,564,333,199,32,0.4605756998062134,0.15394240617752075
2461,0.0029577366076409817,0.5985226035118103,0.5183988213539124,0.3904770612716675,564,333,199,32,0.4605756998062134,0.15394240617752075
2462,0.00295459758490324,0.5985090732574463,0.5183919668197632,0.3904861807823181,564,333,199,32,0.4605756998062134,0.15394240617752075
2463,0.002949292538687587,0.5984984040260315,0.518389880657196,0.39050552248954773,564,333,199,32,0.4605756998062134,0.15394240617752075
2464,0.0029480496887117624,0.5985087156295776,0.5183767676353455,0.3905057907104492,564,333,199,32,0.4605756998062134,0.15394240617752075
2465,0.0029438878409564495,0.5984895825386047,0.5183663964271545,0.390537291765213,564,333,199,32,0.4605756998062134,0.15394240617752075
2466,0.002942789113149047,0.5985080599784851,0.5183889865875244,0.39050889015197754,564,333,199,32,0.4605756998062134,0.15394240617752075
2467,0.002938374876976013,0.5984983444213867,0.5183752775192261,0.390526682138443,564,333,199,32,0.4605756998062134,0.15394240617752075
2468,0.0029357727617025375,0.5984978079795837,0.518382728099823,0.3905183672904968,564,333,199,32,0.4605756998062134,0.1551939845085144
2469,0.0029334824066609144,0.5984916090965271,0.5183927416801453,0.390511155128479,564,333,199,32,0.4605756998062134,0.1551939845085144
2470,0.0029295345302671194,0.5984795093536377,0.5183820724487305,0.39052462577819824,564,333,199,32,0.4605756998062134,0.1551939845085144
2471,0.0029262176249176264,0.5984756946563721,0.5183847546577454,0.390535831451416,564,333,199,32,0.4605756998062134,0.1551939845085144
2472,0.0029232462402433157,0.5984662771224976,0.5183756947517395,0.3905521333217621,564,333,199,32,0.4605756998062134,0.1551939845085144
2473,0.0029209416825324297,0.5984889268875122,0.5183472633361816,0.39056697487831116,564,333,199,32,0.4605756998062134,0.1551939845085144
2474,0.0029176140669733286,0.5984643697738647,0.5183708071708679,0.3905625343322754,564,333,199,32,0.4605756998062134,0.1551939845085144
2475,0.002913746051490307,0.5984575152397156,0.5183535814285278,0.3905790448188782,564,333,199,32,0.4605756998062134,0.1551939845085144
2476,0.0029113218188285828,0.5984451174736023,0.5183556079864502,0.39058971405029297,564,333,199,32,0.4605756998062134,0.1551939845085144
2477,0.002910900628194213,0.5984698534011841,0.518338680267334,0.39058899879455566,564,333,199,32,0.4605756998062134,0.1551939845085144
2478,0.0029072430916130543,0.5984601378440857,0.5183464288711548,0.3905818462371826,564,333,199,32,0.4605756998062134,0.1551939845085144
2479,0.0029029257129877806,0.5984563827514648,0.5183550119400024,0.3905922472476959,564,333,199,32,0.4605756998062134,0.1551939845085144
2480,0.002902774140238762,0.5984771251678467,0.5183208584785461,0.3906112611293793,564,333,199,32,0.4605756998062134,0.1551939845085144
2481,0.0028982979711145163,0.5984479188919067,0.5183342695236206,0.39063239097595215,564,333,199,32,0.4605756998062134,0.1551939845085144
2482,0.0028948490507900715,0.5984563231468201,0.5183194279670715,0.39062899351119995,564,333,199,32,0.4605756998062134,0.1551939845085144
2483,0.0028926264494657516,0.598453164100647,0.5183086395263672,0.390645295381546,564,333,199,32,0.4605756998062134,0.1551939845085144
2484,0.0028902350459247828,0.5984477996826172,0.5183102488517761,0.3906451463699341,564,333,199,32,0.4605756998062134,0.1551939845085144
2485,0.002885963534936309,0.5984181761741638,0.5183209180831909,0.3906669020652771,564,333,199,32,0.4605756998062134,0.1551939845085144
2486,0.002881737193092704,0.598419189453125,0.5183093547821045,0.39067426323890686,564,333,199,32,0.4605756998062134,0.1551939845085144
2487,0.002880232874304056,0.598419189453125,0.5183141231536865,0.3906654119491577,564,333,199,32,0.4605756998062134,0.1551939845085144
2488,0.00287878280505538,0.5984341502189636,0.5183206796646118,0.3906630277633667,564,333,199,32,0.4605756998062134,0.1551939845085144
2489,0.0028740817215293646,0.5984108448028564,0.5183189511299133,0.39069026708602905,564,333,199,32,0.4605756998062134,0.1551939845085144
2490,0.0028733450453728437,0.5984284281730652,0.5183059573173523,0.39068543910980225,564,333,199,32,0.4605756998062134,0.1551939845085144
2491,0.0028695298824459314,0.5984199047088623,0.5182830095291138,0.3907097578048706,564,333,199,32,0.4605756998062134,0.1551939845085144
2492,0.002866150811314583,0.5984055995941162,0.5183041095733643,0.3907029330730438,564,333,199,32,0.4605756998062134,0.1551939845085144
2493,0.0028649831656366587,0.5984093546867371,0.5182749629020691,0.39073359966278076,564,333,199,32,0.4605756998062134,0.1551939845085144
2494,0.0028605815023183823,0.5984065532684326,0.5182739496231079,0.3907434344291687,564,333,199,32,0.4605756998062134,0.1551939845085144
2495,0.0028588285204023123,0.5984063744544983,0.5182856321334839,0.3907229006290436,564,333,199,32,0.4605756998062134,0.1551939845085144
2496,0.002855347003787756,0.5983919501304626,0.5183008313179016,0.3907157778739929,564,333,199,32,0.4605756998062134,0.1551939845085144
2497,0.002851809374988079,0.5983951687812805,0.5182846784591675,0.39072537422180176,564,333,199,32,0.4605756998062134,0.1551939845085144
2498,0.0028505136724561453,0.5983989834785461,0.5182667970657349,0.39076313376426697,564,333,199,32,0.4605756998062134,0.1551939845085144
2499,0.0028475935105234385,0.5984081625938416,0.5182768702507019,0.3907340168952942,564,333,199,32,0.4605756998062134,0.1551939845085144
2500,0.0028431382961571217,0.5983806252479553,0.5182826519012451,0.39076003432273865,564,333,199,32,0.4605756998062134,0.1551939845085144
2501,0.0028407408390194178,0.5983705520629883,0.5182713866233826,0.3907698094844818,564,333,199,32,0.4605756998062134,0.1551939845085144
2502,0.0028377738781273365,0.5983732342720032,0.5182551145553589,0.390794575214386,564,333,199,32,0.4605756998062134,0.1551939845085144
2503,0.0028359133284538984,0.5983771085739136,0.5182529091835022,0.39079588651657104,564,333,199,32,0.4605756998062134,0.1551939845085144
2504,0.0028315293602645397,0.5983626246452332,0.5182478427886963,0.3908134996891022,564,333,199,32,0.4605756998062134,0.1551939845085144
2505,0.0028288611210882664,0.5983497500419617,0.5182535648345947,0.39081621170043945,564,333,199,32,0.4605756998062134,0.1551939845085144
2506,0.002827708376571536,0.5983639359474182,0.518247127532959,0.39081233739852905,564,333,199,32,0.45807260274887085,0.1551939845085144
2507,0.002823482034727931,0.598336935043335,0.5182509422302246,0.3908170461654663,564,333,199,32,0.4605756998062134,0.1551939845085144
2508,0.002820926019921899,0.5983532071113586,0.5182321667671204,0.390835165977478,564,333,199,32,0.4605756998062134,0.1551939845085144
2509,0.0028187783900648355,0.5983478426933289,0.5182355642318726,0.39083999395370483,564,333,199,32,0.4605756998062134,0.1551939845085144
2510,0.0028150794096291065,0.5983349680900574,0.5182329416275024,0.3908425569534302,564,333,199,32,0.45807260274887085,0.1551939845085144
2511,0.0028134617023169994,0.5983387231826782,0.5182361006736755,0.39085817337036133,564,333,199,32,0.45807260274887085,0.1551939845085144
2512,0.0028091378044337034,0.5983267426490784,0.5182252526283264,0.39088907837867737,564,333,199,32,0.45807260274887085,0.1551939845085144
2513,0.002809814875945449,0.5983598232269287,0.5182034373283386,0.3908749222755432,564,333,199,32,0.45807260274887085,0.1551939845085144
2514,0.002805485390126705,0.5983411073684692,0.518240749835968,0.3908504247665405,564,333,199,32,0.45807260274887085,0.1551939845085144
2515,0.0028023188933730125,0.5983291268348694,0.5182034373283386,0.390895277261734,564,333,199,32,0.45807260274887085,0.1551939845085144
2516,0.0028012266848236322,0.5983378887176514,0.518195390701294,0.3909032642841339,564,333,199,32,0.45807260274887085,0.1551939845085144
2517,0.002798374043777585,0.5983235239982605,0.5182195901870728,0.39088505506515503,564,333,199,32,0.45807260274887085,0.1551939845085144
2518,0.0027945826295763254,0.5983239412307739,0.518198549747467,0.39090847969055176,564,333,199,32,0.45807260274887085,0.1551939845085144
2519,0.0027905036695301533,0.5982972979545593,0.5182158350944519,0.3909198045730591,564,333,199,32,0.45807260274887085,0.1551939845085144
2520,0.002791394479572773,0.5983250141143799,0.5181934833526611,0.39092227816581726,564,333,199,32,0.45807260274887085,0.1551939845085144
2521,0.002786928089335561,0.598310112953186,0.5182172656059265,0.3909144997596741,564,333,199,32,0.45807260274887085,0.1551939845085144
2522,0.0027844535652548075,0.5983165502548218,0.5181854963302612,0.3909318149089813,564,333,199,32,0.45807260274887085,0.1551939845085144
2523,0.0027821161784231663,0.5983208417892456,0.5181873440742493,0.3909337520599365,564,333,199,32,0.45807260274887085,0.1551939845085144
2524,0.0027800151146948338,0.5983061790466309,0.5181887149810791,0.3909462094306946,564,333,199,32,0.45807260274887085,0.1551939845085144
2525,0.0027752011083066463,0.5982887744903564,0.5181788206100464,0.39096519351005554,564,333,199,32,0.45807260274887085,0.1551939845085144
2526,0.0027734930627048016,0.5982943177223206,0.5181785225868225,0.390972375869751,564,333,199,32,0.45807260274887085,0.1551939845085144
2527,0.00277251866646111,0.5983037352561951,0.5181804895401001,0.3909565210342407,564,333,199,32,0.45807260274887085,0.1551939845085144
2528,0.0027684622909873724,0.5982797145843506,0.5181702971458435,0.3909947872161865,564,333,199,32,0.45807260274887085,0.1551939845085144
2529,0.0027658932376652956,0.5982745289802551,0.5181860327720642,0.3909846842288971,564,333,199,32,0.45807260274887085,0.1551939845085144
2530,0.0027663051150739193,0.5983046889305115,0.5181666612625122,0.3909834623336792,564,333,199,32,0.45807260274887085,0.1551939845085144
2531,0.00276071485131979,0.598271369934082,0.5181659460067749,0.3910229802131653,564,333,199,32,0.45807260274887085,0.1551939845085144
2532,0.002758677350357175,0.5982720255851746,0.5181761980056763,0.391011506319046,564,333,199,32,0.45807260274887085,0.1551939845085144
2533,0.0027558598667383194,0.5982528328895569,0.5181719660758972,0.39102470874786377,564,333,199,32,0.45807260274887085,0.1551939845085144
2534,0.0027541404124349356,0.5982732772827148,0.5181499719619751,0.39102625846862793,564,333,199,32,0.45807260274887085,0.1551939845085144
2535,0.0027499545831233263,0.5982504487037659,0.518162190914154,0.3910446763038635,564,333,199,32,0.45807260274887085,0.1551939845085144
2536,0.0027482269797474146,0.5982592701911926,0.5181432366371155,0.3910541534423828,564,333,199,32,0.45807260274887085,0.1551939845085144
2537,0.002746002050116658,0.5982581973075867,0.5181481242179871,0.39106035232543945,564,333,199,32,0.45807260274887085,0.1551939845085144
2538,0.002743697492405772,0.598261296749115,0.5181391835212708,0.39106589555740356,564,333,199,32,0.45807260274887085,0.1551939845085144
2539,0.0027405754663050175,0.5982201099395752,0.518168568611145,0.3910585343837738,564,333,199,32,0.45807260274887085,0.1551939845085144
2540,0.0027403749991208315,0.5982548594474792,0.5181586742401123,0.39103963971138,564,333,199,32,0.45807260274887085,0.1551939845085144
2541,0.002735847607254982,0.5982381701469421,0.5181386470794678,0.3910776674747467,564,333,199,32,0.45807260274887085,0.1551939845085144
2542,0.002733442932367325,0.5982290506362915,0.5181309580802917,0.39109981060028076,564,333,199,32,0.45807260274887085,0.1551939845085144
2543,0.0027310193981975317,0.59823077917099,0.5181134343147278,0.3911184072494507,564,333,199,32,0.45807260274887085,0.1551939845085144
2544,0.002727902727201581,0.5982229709625244,0.5181313753128052,0.39110589027404785,564,333,199,32,0.45807260274887085,0.1551939845085144
2545,0.002725536935031414,0.5982110500335693,0.5181259512901306,0.39111945033073425,564,333,199,32,0.45807260274887085,0.1551939845085144
2546,0.002723144832998514,0.598198413848877,0.5181238651275635,0.39113521575927734,564,333,199,32,0.45807260274887085,0.1551939845085144
2547,0.0027204041834920645,0.598210334777832,0.5181047916412354,0.3911367356777191,564,333,199,32,0.45807260274887085,0.1551939845085144
2548,0.002716275630518794,0.5981819033622742,0.5181280374526978,0.3911322057247162,564,333,199,32,0.45807260274887085,0.1551939845085144
2549,0.002715872833505273,0.598197340965271,0.5181213021278381,0.39112961292266846,564,333,199,32,0.45807260274887085,0.1551939845085144
2550,0.0027141256723552942,0.5982018113136292,0.5181108117103577,0.3911493420600891,564,333,199,32,0.45807260274887085,0.1551939845085144
2551,0.002710014581680298,0.5981929898262024,0.5181214809417725,0.39114999771118164,564,333,199,32,0.45807260274887085,0.1551939845085144
2552,0.0027089628856629133,0.5981916785240173,0.5181124806404114,0.3911685645580292,564,333,199,32,0.45807260274887085,0.1551939845085144
2553,0.002705576131120324,0.5981910824775696,0.5180940628051758,0.39118558168411255,564,333,199,32,0.45807260274887085,0.1551939845085144
2554,0.002703201724216342,0.5981660485267639,0.518101155757904,0.3912045657634735,564,333,199,32,0.45807260274887085,0.1551939845085144
2555,0.002702560508623719,0.5981872081756592,0.5181030035018921,0.3911752998828888,564,333,199,32,0.45807260274887085,0.1551939845085144
2556,0.002698113676160574,0.598172128200531,0.518100917339325,0.3911917209625244,564,333,199,32,0.45807260274887085,0.1551939845085144
2557,0.00269613740965724,0.5981817245483398,0.5180922746658325,0.3911910057067871,564,333,199,32,0.45807260274887085,0.1551939845085144
2558,0.0026913583278656006,0.5981528759002686,0.5180904865264893,0.3912346363067627,564,333,199,32,0.45807260274887085,0.1551939845085144
2559,0.002689661458134651,0.5981550812721252,0.5180841684341431,0.3912257254123688,564,333,199,32,0.45807260274887085,0.1551939845085144
2560,0.002688855864107609,0.5981505513191223,0.5180754065513611,0.39124900102615356,564,333,199,32,0.45807260274887085,0.1551939845085144
2561,0.0026859089266508818,0.5981462597846985,0.5180912613868713,0.39122623205184937,564,333,199,32,0.45807260274887085,0.1551939845085144
2562,0.0026824926026165485,0.5981312394142151,0.5180836319923401,0.3912501335144043,564,333,199,32,0.45807260274887085,0.1551939845085144
2563,0.0026806325186043978,0.5981295704841614,0.5180899500846863,0.39124977588653564,564,333,199,32,0.45807260274887085,0.1551939845085144
2564,0.002677669283002615,0.5981388688087463,0.5180760025978088,0.3912498652935028,564,333,199,32,0.45807260274887085,0.1551939845085144
2565,0.0026740641333162785,0.5981243252754211,0.5180739760398865,0.39127233624458313,564,333,199,32,0.45807260274887085,0.1551939845085144
2566,0.0026743751950562,0.5981283783912659,0.5180819630622864,0.3912580609321594,564,333,199,32,0.45807260274887085,0.1551939845085144
2567,0.0026698755100369453,0.5981063842773438,0.5180677175521851,0.39129936695098877,564,333,199,32,0.45807260274887085,0.1551939845085144
2568,0.002668802160769701,0.5981183052062988,0.5180588364601135,0.3912962079048157,564,333,199,32,0.45807260274887085,0.1551939845085144
2569,0.002666042884811759,0.5981041193008423,0.5180471539497375,0.39133673906326294,564,333,199,32,0.45807260274887085,0.1551939845085144
2570,0.0026630370412021875,0.5981055498123169,0.5180531144142151,0.39130622148513794,564,333,199,32,0.45807260274887085,0.1551939845085144
2571,0.0026628044433891773,0.598122239112854,0.5180643200874329,0.3912966847419739,564,333,199,32,0.45807260274887085,0.1551939845085144
2572,0.002659563673660159,0.5981049537658691,0.5180667638778687,0.39131689071655273,564,333,199,32,0.45807260274887085,0.1551939845085144
2573,0.0026580330450087786,0.5981107354164124,0.5180501341819763,0.39133507013320923,564,333,199,32,0.45807260274887085,0.1551939845085144
2574,0.0026541962288320065,0.598105788230896,0.5180410742759705,0.3913388252258301,564,333,199,32,0.45807260274887085,0.1551939845085144
2575,0.0026534246280789375,0.5981082320213318,0.5180394649505615,0.3913455009460449,564,333,199,32,0.4568210244178772,0.1551939845085144
2576,0.0026501778047531843,0.5980839133262634,0.5180423855781555,0.39136752486228943,564,333,199,32,0.4568210244178772,0.1551939845085144
2577,0.0026476376224309206,0.5980910658836365,0.5180230140686035,0.39137470722198486,564,333,199,32,0.4568210244178772,0.1551939845085144
2578,0.002646123291924596,0.5980923175811768,0.5180190205574036,0.3913729786872864,564,333,199,32,0.4568210244178772,0.1551939845085144
2579,0.0026429735589772463,0.5980795621871948,0.5180203914642334,0.3913891911506653,564,333,199,32,0.4568210244178772,0.1551939845085144
2580,0.002639244543388486,0.5980727076530457,0.5180268287658691,0.391398161649704,564,333,199,32,0.4568210244178772,0.1551939845085144
2581,0.0026395341847091913,0.5980851650238037,0.5180335640907288,0.39137130975723267,564,333,199,32,0.4568210244178772,0.1551939845085144
2582,0.002635951852425933,0.5980606079101562,0.5180304050445557,0.3913935124874115,564,333,199,32,0.4568210244178772,0.1551939845085144
2583,0.0026336978189647198,0.5980657935142517,0.5180258750915527,0.39140135049819946,564,333,199,32,0.4568210244178772,0.1551939845085144
2584,0.0026313348207622766,0.5980542898178101,0.5180118083953857,0.39143428206443787,564,333,199,32,0.4568210244178772,0.1551939845085144
2585,0.0026290041860193014,0.5980427265167236,0.5180240273475647,0.39142757654190063,564,333,199,32,0.4568210244178772,0.1551939845085144
2586,0.0026262293104082346,0.5980469584465027,0.5180010199546814,0.39144548773765564,564,333,199,32,0.4568210244178772,0.1551939845085144
2587,0.002623071428388357,0.5980437397956848,0.5180140137672424,0.3914361000061035,564,333,199,32,0.4568210244178772,0.1551939845085144
2588,0.002624018117785454,0.5980592370033264,0.5180249214172363,0.39141881465911865,564,333,199,32,0.4568210244178772,0.1551939845085144
2589,0.0026198923587799072,0.5980510711669922,0.5180123448371887,0.3914371132850647,564,333,199,32,0.4568210244178772,0.1551939845085144
2590,0.0026175822131335735,0.598042905330658,0.5179997682571411,0.3914641737937927,564,333,199,32,0.4568210244178772,0.1551939845085144
2591,0.002616112818941474,0.5980415940284729,0.5179989337921143,0.3914741277694702,564,333,199,32,0.4568210244178772,0.1551939845085144
2592,0.0026143507566303015,0.5980387926101685,0.5179934501647949,0.3914676010608673,564,333,199,32,0.4568210244178772,0.1551939845085144
2593,0.0026108704041689634,0.5980175733566284,0.5179951786994934,0.39149489998817444,564,333,199,32,0.4568210244178772,0.1551939845085144
2594,0.0026097262743860483,0.5980322957038879,0.517993688583374,0.3914857506752014,564,333,199,32,0.4568210244178772,0.1551939845085144
2595,0.0026058494113385677,0.5980254411697388,0.5179864168167114,0.3914916515350342,564,333,199,32,0.4568210244178772,0.1551939845085144
2596,0.00260399398393929,0.5980284214019775,0.5179865956306458,0.3914967477321625,564,333,199,32,0.4568210244178772,0.1551939845085144
2597,0.0026010882575064898,0.5980137586593628,0.5179855227470398,0.39151525497436523,564,333,199,32,0.4568210244178772,0.1551939845085144
2598,0.0026001790538430214,0.5980167388916016,0.5179739594459534,0.3915337026119232,564,333,199,32,0.4568210244178772,0.1551939845085144
2599,0.002597667509689927,0.5980132818222046,0.5179751515388489,0.3915270268917084,564,333,199,32,0.4568210244178772,0.1551939845085144
2600,0.0025949657429009676,0.5979977250099182,0.5179853439331055,0.39151811599731445,564,333,199,32,0.4568210244178772,0.1551939845085144
2601,0.0025937401223927736,0.5979994535446167,0.5179761052131653,0.39153486490249634,564,333,199,32,0.4568210244178772,0.1551939845085144
2602,0.002591573167592287,0.5980132818222046,0.5179678201675415,0.3915266990661621,564,333,199,32,0.4568210244178772,0.1551939845085144
2603,0.002587257418781519,0.5979883074760437,0.517974317073822,0.3915432095527649,564,333,199,32,0.4568210244178772,0.1551939845085144
2604,0.00258646416477859,0.5979976058006287,0.517951488494873,0.39156970381736755,564,333,199,32,0.4568210244178772,0.1551939845085144
2605,0.0025837146677076817,0.5979856848716736,0.5179617404937744,0.39157891273498535,564,333,199,32,0.4568210244178772,0.1551939845085144
2606,0.0025822888128459454,0.5979920625686646,0.5179665684700012,0.3915731906890869,564,333,199,32,0.4568210244178772,0.1551939845085144
2607,0.002580448519438505,0.597988486289978,0.5179451704025269,0.39160510897636414,564,333,199,32,0.4568210244178772,0.1551939845085144
2608,0.002578643849119544,0.5979699492454529,0.5179579257965088,0.3916053771972656,564,333,199,32,0.4568210244178772,0.1551939845085144
2609,0.0025754261296242476,0.5979745388031006,0.5179415941238403,0.3916134536266327,564,333,199,32,0.4568210244178772,0.1551939845085144
2610,0.0025734014343470335,0.5979738831520081,0.5179455876350403,0.3916155993938446,564,333,199,32,0.4568210244178772,0.1551939845085144
2611,0.0025719834957271814,0.5979733467102051,0.5179455876350403,0.39161038398742676,564,333,199,32,0.4568210244178772,0.1551939845085144
2612,0.002568897558376193,0.5979657769203186,0.5179392695426941,0.3916131258010864,564,333,199,32,0.4568210244178772,0.1551939845085144
2613,0.0025654714554548264,0.59795743227005,0.5179367661476135,0.3916319012641907,564,333,199,32,0.4568210244178772,0.1551939845085144
2614,0.0025636774953454733,0.5979503989219666,0.5179435610771179,0.3916381895542145,564,333,199,32,0.45556944608688354,0.1551939845085144
2615,0.0025624774862080812,0.5979535579681396,0.5179302096366882,0.39163830876350403,564,333,199,32,0.45556944608688354,0.1551939845085144
2616,0.00255766324698925,0.5979341864585876,0.5179283022880554,0.39167121052742004,564,333,199,32,0.45556944608688354,0.1551939845085144
2617,0.0025576858315616846,0.5979474782943726,0.5179038643836975,0.3916919231414795,564,333,199,32,0.45556944608688354,0.1551939845085144
2618,0.002554197795689106,0.5979318022727966,0.5179169774055481,0.39168500900268555,564,333,199,32,0.45556944608688354,0.1551939845085144
2619,0.002552479738369584,0.5979393124580383,0.5179157853126526,0.39168763160705566,564,333,199,32,0.45556944608688354,0.1551939845085144
2620,0.002551096025854349,0.5979450941085815,0.5179060101509094,0.39169371128082275,564,333,199,32,0.45556944608688354,0.1551939845085144
2621,0.0025482636410743,0.5979321002960205,0.5179100036621094,0.3916972279548645,564,333,199,32,0.45556944608688354,0.1551939845085144
2622,0.0025457278825342655,0.5979129672050476,0.5179181694984436,0.3917108178138733,564,333,199,32,0.45556944608688354,0.1551939845085144
2623,0.0025427385699003935,0.5979052186012268,0.5179098844528198,0.39173048734664917,564,333,199,32,0.45556944608688354,0.1551939845085144
2624,0.0025419958401471376,0.5979152321815491,0.5178939700126648,0.391726553440094,564,333,199,32,0.45556944608688354,0.1551939845085144
2625,0.002539945999160409,0.5979236960411072,0.517918050289154,0.3916947841644287,564,333,199,32,0.45556944608688354,0.1551939845085144
2626,0.002535741776227951,0.5978969931602478,0.5178915858268738,0.39174744486808777,564,333,199,32,0.45556944608688354,0.1551939845085144
2627,0.002535275649279356,0.5979149341583252,0.5179097652435303,0.3917226195335388,564,333,199,32,0.45556944608688354,0.1551939845085144
2628,0.0025331180077046156,0.5979084372520447,0.5179020166397095,0.39174821972846985,564,333,199,32,0.45556944608688354,0.1551939845085144
2629,0.002532809041440487,0.5979132652282715,0.5179026126861572,0.39174404740333557,564,333,199,32,0.45556944608688354,0.1551939845085144
2630,0.002528398996219039,0.597896933555603,0.5178900361061096,0.3917664885520935,564,333,199,32,0.45556944608688354,0.1551939845085144
2631,0.0025273067876696587,0.5979089140892029,0.5178737640380859,0.39178067445755005,564,333,199,32,0.45556944608688354,0.1551939845085144
2632,0.0025244951248168945,0.5978803038597107,0.5178985595703125,0.3917877674102783,564,333,199,32,0.45556944608688354,0.1551939845085144
2633,0.00252239010296762,0.5978885889053345,0.5178831219673157,0.39178410172462463,564,333,199,32,0.45556944608688354,0.1551939845085144
2634,0.002519722795113921,0.5978806614875793,0.5178846716880798,0.39179375767707825,564,333,199,32,0.45556944608688354,0.1551939845085144
2635,0.0025180766824632883,0.5978878736495972,0.5178813338279724,0.39178526401519775,564,333,199,32,0.45556944608688354,0.1551939845085144
2636,0.002516123466193676,0.5978797078132629,0.5178690552711487,0.39181041717529297,564,333,199,32,0.45556944608688354,0.1551939845085144
2637,0.002513440791517496,0.5978582501411438,0.517888605594635,0.39181041717529297,564,333,199,32,0.4543178677558899,0.1551939845085144
2638,0.0025116673205047846,0.5978806614875793,0.5178547501564026,0.3918280005455017,564,333,199,32,0.4543178677558899,0.1551939845085144
2639,0.002510530175641179,0.5978748202323914,0.5178714394569397,0.39181602001190186,564,333,199,32,0.4543178677558899,0.1551939845085144
2640,0.002508430974557996,0.5978749394416809,0.5178622007369995,0.391833633184433,564,333,199,32,0.4543178677558899,0.1551939845085144
2641,0.002504809992387891,0.5978553295135498,0.5178606510162354,0.3918590545654297,564,333,199,32,0.4543178677558899,0.1551939845085144
2642,0.0025044302456080914,0.5978630781173706,0.5178573727607727,0.3918446898460388,564,333,199,32,0.4543178677558899,0.1551939845085144
2643,0.0025009827222675085,0.5978363156318665,0.5178675651550293,0.39186060428619385,564,333,199,32,0.4543178677558899,0.1551939845085144
2644,0.0024985470809042454,0.5978479981422424,0.5178455114364624,0.3918693959712982,564,333,199,32,0.4543178677558899,0.1551939845085144
2645,0.0024971722159534693,0.5978497862815857,0.517831563949585,0.3918943405151367,564,333,199,32,0.4543178677558899,0.1551939845085144
2646,0.00249666185118258,0.5978574156761169,0.5178490877151489,0.3918786644935608,564,333,199,32,0.4543178677558899,0.1551939845085144
2647,0.0024940157309174538,0.5978407859802246,0.5178495645523071,0.3918933868408203,564,333,199,32,0.4543178677558899,0.1551939845085144
2648,0.0024902543518692255,0.597823977470398,0.5178438425064087,0.3919079601764679,564,333,199,32,0.4543178677558899,0.1551939845085144
2649,0.0024894599337130785,0.597835898399353,0.5178543329238892,0.3918851912021637,564,333,199,32,0.4543178677558899,0.1551939845085144
2650,0.0024864794686436653,0.5978214740753174,0.5178371667861938,0.39192670583724976,564,333,199,32,0.4543178677558899,0.1551939845085144
2651,0.002484829630702734,0.5978397130966187,0.5178351998329163,0.39190518856048584,564,333,199,32,0.4543178677558899,0.1551939845085144
2652,0.002484424039721489,0.5978478789329529,0.5178268551826477,0.3919173777103424,564,333,199,32,0.4543178677558899,0.1551939845085144
2653,0.0024817297235131264,0.5978314280509949,0.5178375840187073,0.3919293284416199,564,333,199,32,0.4543178677558899,0.1551939845085144
2654,0.00247849989682436,0.5978211164474487,0.5178318023681641,0.3919428288936615,564,333,199,32,0.4543178677558899,0.1551939845085144
2655,0.0024770419113337994,0.5978196263313293,0.5178269147872925,0.3919559121131897,564,333,199,32,0.4543178677558899,0.1551939845085144
2656,0.0024748125579208136,0.5978065729141235,0.517819881439209,0.39197295904159546,564,333,199,32,0.4543178677558899,0.1551939845085144
2657,0.0024732782039791346,0.5978037714958191,0.5178205966949463,0.391971230506897,564,333,199,32,0.4543178677558899,0.1551939845085144
2658,0.002470261650159955,0.5977977514266968,0.5178179144859314,0.3919623792171478,564,333,199,32,0.4543178677558899,0.1551939845085144
2659,0.002470509149134159,0.5978135466575623,0.5178227424621582,0.3919563889503479,564,333,199,32,0.4543178677558899,0.1551939845085144
2660,0.002467599930241704,0.5978081822395325,0.5178143382072449,0.39197951555252075,564,333,199,32,0.4543178677558899,0.1551939845085144
2661,0.0024642066564410925,0.5977885127067566,0.5178101658821106,0.3920007050037384,564,333,199,32,0.4543178677558899,0.1551939845085144
2662,0.0024616317823529243,0.5977786779403687,0.5178059339523315,0.39201730489730835,564,333,199,32,0.4543178677558899,0.1551939845085144
2663,0.002461289055645466,0.5978020429611206,0.5178037285804749,0.39200520515441895,564,333,199,32,0.4543178677558899,0.1551939845085144
2664,0.0024592671543359756,0.5977907180786133,0.5178107023239136,0.39200276136398315,564,333,199,32,0.4543178677558899,0.1551939845085144
2665,0.0024568375665694475,0.5977916717529297,0.5178073048591614,0.3920125365257263,564,333,199,32,0.4543178677558899,0.1551939845085144
2666,0.0024555933196097612,0.5977859497070312,0.5178037881851196,0.3920239210128784,564,333,199,32,0.4543178677558899,0.1551939845085144
2667,0.0024516263511031866,0.5977712273597717,0.5177955031394958,0.39205053448677063,564,333,199,32,0.4543178677558899,0.1551939845085144
2668,0.0024504349566996098,0.5977762937545776,0.5178019404411316,0.39204221963882446,564,333,199,32,0.4543178677558899,0.1551939845085144
