Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,PhatBar_3,S,S_1,S_2,S_3
3103,4.229561,0.16520649,0.42553192,0.50926054,0.5157825,0.4929415,685,310,288,87
3104,4.2229614,0.16520649,0.42553192,0.50927,0.5157669,0.49296886,685,310,288,87
3105,4.2164097,0.16520649,0.42553192,0.50928503,0.5157471,0.4929914,685,310,288,87
3106,4.210409,0.16520649,0.42553192,0.5093026,0.5157289,0.49300978,685,310,288,87
3107,4.2032013,0.16520649,0.42553192,0.5093066,0.51570976,0.49304628,685,310,288,87
3108,4.197303,0.16520649,0.42553192,0.5093258,0.51568645,0.49307513,685,310,288,87
3109,4.190071,0.16520649,0.42553192,0.50933486,0.5156691,0.49310303,685,310,288,87
3110,4.184296,0.16520649,0.42553192,0.5093526,0.5156472,0.49313086,685,310,288,87
3111,4.1767344,0.16520649,0.42553192,0.5093436,0.51564133,0.49315354,685,310,288,87
3112,4.1705337,0.16520649,0.42553192,0.5093555,0.5156217,0.49318442,685,310,288,87
3113,4.162799,0.16520649,0.42553192,0.5093598,0.51560646,0.49321246,685,310,288,87
3114,4.156451,0.16520649,0.42553192,0.50935537,0.5155968,0.4932407,685,310,288,87
3115,4.149828,0.16520649,0.42553192,0.509356,0.5155871,0.49326298,685,310,288,87
3116,4.1425686,0.16520649,0.42553192,0.50936615,0.51556545,0.49330086,685,310,288,87
3117,4.136158,0.16520649,0.42553192,0.50937235,0.51555055,0.49332166,685,310,288,87
3118,4.129095,0.16520649,0.42553192,0.5093665,0.51553947,0.49335527,685,310,288,87
3119,4.1228104,0.16520649,0.42553192,0.5093746,0.51552224,0.49337864,685,310,288,87
3120,4.1159463,0.16520649,0.42553192,0.5093802,0.515506,0.49341056,685,310,288,87
3121,4.1094623,0.16520649,0.42553192,0.5093814,0.5154902,0.4934413,685,310,288,87
3122,4.102314,0.16520649,0.42553192,0.5093761,0.5154753,0.49347964,685,310,288,87
3123,4.096137,0.16520649,0.42553192,0.5093843,0.5154616,0.4934952,685,310,288,87
3124,4.089153,0.16395497,0.42553192,0.5093747,0.515446,0.49354145,685,310,288,87
3125,4.0826244,0.16395497,0.42553192,0.5093662,0.5154376,0.49356458,685,310,288,87
3126,4.076121,0.16395497,0.42553192,0.5093857,0.5154136,0.4935978,685,310,288,87
3127,4.069633,0.16395497,0.42553192,0.5093733,0.5154037,0.49362665,685,310,288,87
3128,4.0629992,0.16395497,0.42553192,0.5093724,0.5153877,0.49366042,685,310,288,87
3129,4.056704,0.16395497,0.42553192,0.50937384,0.515372,0.49369112,685,310,288,87
3130,4.0499735,0.16395497,0.42553192,0.5093698,0.51535803,0.49372157,685,310,288,87
3131,4.043533,0.16395497,0.42553192,0.50937325,0.5153428,0.49374643,685,310,288,87
3132,4.037173,0.16395497,0.42553192,0.509371,0.51532406,0.49378467,685,310,288,87
3133,4.0310254,0.16395497,0.42553192,0.5093846,0.5153052,0.4938058,685,310,288,87
3134,4.024415,0.16395497,0.42553192,0.5093826,0.5152892,0.49383816,685,310,288,87
3135,4.0187373,0.16395497,0.42553192,0.50938326,0.5152744,0.49386385,685,310,288,87
3136,4.011853,0.16395497,0.42553192,0.509383,0.5152547,0.49389762,685,310,288,87
3137,4.0053897,0.16395497,0.42553192,0.50939125,0.5152337,0.4939302,685,310,288,87
3138,3.9994078,0.16395497,0.42553192,0.50938576,0.5152209,0.49395797,685,310,288,87
3139,3.9928486,0.16395497,0.42553192,0.50939834,0.5152018,0.493979,685,310,288,87
3140,3.98692,0.16395497,0.42553192,0.50938773,0.51518726,0.4940194,685,310,288,87
3141,3.980285,0.16395497,0.42553192,0.5093922,0.5151713,0.49403706,685,310,288,87
3142,3.975115,0.16395497,0.42553192,0.509397,0.51515394,0.49406394,685,310,288,87
3143,3.9684367,0.16395497,0.42553192,0.50941765,0.5151274,0.49408785,685,310,288,87
3144,3.9624343,0.16395497,0.42553192,0.5094185,0.5151113,0.49411523,685,310,288,87
3145,3.9563837,0.16395497,0.42553192,0.50941813,0.5150931,0.49414852,685,310,288,87
3146,3.949994,0.16520649,0.4267835,0.50942683,0.5150764,0.4941647,685,310,288,87
3147,3.9447,0.16520649,0.4267835,0.50942725,0.51506096,0.49418876,685,310,288,87
3148,3.9378042,0.16520649,0.4267835,0.50942457,0.5150455,0.49421543,685,310,288,87
3149,3.9326365,0.16520649,0.4267835,0.5094278,0.5150283,0.49424157,685,310,288,87
3150,3.9262128,0.16520649,0.42803502,0.5094432,0.51500773,0.49425554,685,310,288,87
3151,3.92102,0.16520649,0.42803502,0.50943625,0.5149958,0.49428603,685,310,288,87
3152,3.914001,0.16520649,0.42803502,0.50943977,0.5149772,0.49430975,685,310,288,87
3153,3.908582,0.16520649,0.42803502,0.5094461,0.5149601,0.4943297,685,310,288,87
3154,3.902616,0.16520649,0.42803502,0.5094685,0.51493603,0.49434242,685,310,288,87
3155,3.8972678,0.16520649,0.42803502,0.50948054,0.5149161,0.4943605,685,310,288,87
3156,3.890636,0.16520649,0.42803502,0.5094782,0.5149013,0.49438405,685,310,288,87
3157,3.8851418,0.16520649,0.42803502,0.509493,0.51488006,0.49439555,685,310,288,87
3158,3.8802733,0.16520649,0.42803502,0.50949705,0.51486874,0.4944062,685,310,288,87
3159,3.8734598,0.16520649,0.42803502,0.5094961,0.5148494,0.494435,685,310,288,87
3160,3.867993,0.16520649,0.42803502,0.50950974,0.51483136,0.4944427,685,310,288,87
3161,3.8618264,0.16520649,0.42803502,0.5095246,0.5148103,0.4944608,685,310,288,87
3162,3.8567202,0.16520649,0.42803502,0.5095221,0.5147983,0.49447668,685,310,288,87
3163,3.8502147,0.16520649,0.42803502,0.50952804,0.51477784,0.49450052,685,310,288,87
3164,3.8447325,0.16520649,0.42803502,0.5095496,0.5147531,0.49451157,685,310,288,87
3165,3.8388157,0.16520649,0.42803502,0.50955415,0.5147354,0.49453118,685,310,288,87
3166,3.8334086,0.16520649,0.42803502,0.5095677,0.51471615,0.49454832,685,310,288,87
3167,3.8273153,0.16395497,0.42803502,0.50957984,0.5146974,0.49455398,685,310,288,87
3168,3.8221288,0.16395497,0.42803502,0.50957817,0.5146836,0.49457604,685,310,288,87
3169,3.8156922,0.16395497,0.42803502,0.50958735,0.51466316,0.4945931,685,310,288,87
3170,3.8103337,0.16395497,0.42803502,0.5095967,0.5146455,0.4946021,685,310,288,87
3171,3.8041296,0.16395497,0.42803502,0.5096038,0.51462823,0.49461865,685,310,288,87
3172,3.7989123,0.16395497,0.42803502,0.5096173,0.5146047,0.4946427,685,310,288,87
3173,3.7930648,0.16395497,0.42803502,0.50964,0.5145801,0.49464935,685,310,288,87
3174,3.7874124,0.16395497,0.42803502,0.5096336,0.51457,0.4946628,685,310,288,87
3175,3.7825665,0.16395497,0.42803502,0.5096446,0.51455283,0.49468043,685,310,288,87
3176,3.7764995,0.16395497,0.42803502,0.50965,0.51453614,0.4946928,685,310,288,87
3177,3.7713509,0.16395497,0.42803502,0.5096628,0.5145182,0.49470112,685,310,288,87
3178,3.7672384,0.16395497,0.42803502,0.5096653,0.51450676,0.49471197,685,310,288,87
3179,3.7615776,0.16395497,0.42803502,0.5096742,0.5144891,0.49472308,685,310,288,87
3180,3.7571714,0.16395497,0.42803502,0.5097022,0.5144651,0.4947291,685,310,288,87
3181,3.7523718,0.16395497,0.42803502,0.5096943,0.514458,0.494743,685,310,288,87
3182,3.7476048,0.16395497,0.42803502,0.50971687,0.5144387,0.49474365,685,310,288,87
3183,3.7436657,0.16395497,0.4292866,0.5097177,0.5144284,0.4947532,685,310,288,87
3184,3.7376504,0.16395497,0.4292866,0.5097385,0.51439315,0.49477825,685,310,288,87
3185,3.733708,0.16395497,0.4292866,0.5097385,0.51438403,0.49478838,685,310,288,87
3186,3.7284217,0.16520649,0.4292866,0.5097377,0.5143728,0.4948001,685,310,288,87
3187,3.724097,0.16520649,0.4292866,0.50976545,0.51434886,0.4948018,685,310,288,87
3188,3.7183259,0.16520649,0.4292866,0.5097652,0.5143355,0.49481705,685,310,288,87
3189,3.7144537,0.16520649,0.4292866,0.5097704,0.5143232,0.49482706,685,310,288,87
3190,3.7094004,0.16520649,0.4292866,0.5097842,0.51430506,0.49483016,685,310,288,87
3191,3.7047927,0.16520649,0.4292866,0.5097933,0.5142896,0.49484292,685,310,288,87
3192,3.6994388,0.16520649,0.4292866,0.50980836,0.5142715,0.49484605,685,310,288,87
3193,3.6953998,0.16520649,0.4292866,0.5098132,0.514257,0.4948559,685,310,288,87
3194,3.6902223,0.16520649,0.4292866,0.50983244,0.5142291,0.49487704,685,310,288,87
3195,3.686122,0.16520649,0.4292866,0.5098354,0.51422143,0.49487534,685,310,288,87
3196,3.680944,0.16520649,0.4292866,0.50984013,0.5142071,0.49488577,685,310,288,87
3197,3.6762066,0.16520649,0.4292866,0.5098415,0.5141912,0.49490458,685,310,288,87
3198,3.6714888,0.16520649,0.4292866,0.50987256,0.5141677,0.494904,685,310,288,87
3199,3.6671362,0.16520649,0.4292866,0.5098664,0.51416254,0.49491242,685,310,288,87
3200,3.6624842,0.16520649,0.4292866,0.50986576,0.51415,0.4949259,685,310,288,87
3201,3.6571245,0.16520649,0.4292866,0.5098687,0.5141374,0.4949389,685,310,288,87
3202,3.6529994,0.16520649,0.4292866,0.5098901,0.5141168,0.49493918,685,310,288,87
3203,3.648491,0.16520649,0.4292866,0.5098853,0.51410955,0.49495044,685,310,288,87
3204,3.6427734,0.16520649,0.4292866,0.5098884,0.5140944,0.4949675,685,310,288,87
3205,3.638463,0.16520649,0.42803502,0.5099187,0.5140633,0.49497345,685,310,288,87
3206,3.6342115,0.16520649,0.42803502,0.5099248,0.5140502,0.49498078,685,310,288,87
3207,3.6296468,0.16520649,0.42803502,0.50991553,0.51404685,0.49499318,685,310,288,87
3208,3.6242645,0.16520649,0.42803502,0.5099301,0.5140276,0.49499875,685,310,288,87
3209,3.619638,0.16520649,0.42803502,0.5099302,0.5140163,0.49500936,685,310,288,87
3210,3.615879,0.16520649,0.42803502,0.5099326,0.5140059,0.49501744,685,310,288,87
3211,3.6111162,0.16520649,0.42803502,0.5099507,0.5139879,0.49501818,685,310,288,87
3212,3.6058297,0.16520649,0.42803502,0.50994015,0.5139811,0.49503317,685,310,288,87
3213,3.6014812,0.16520649,0.42803502,0.5099489,0.51395935,0.49505123,685,310,288,87
3214,3.5966868,0.16520649,0.42803502,0.50994915,0.5139511,0.49505457,685,310,288,87
3215,3.5922754,0.16520649,0.42803502,0.5099643,0.5139329,0.495057,685,310,288,87
3216,3.5881438,0.16645807,0.42803502,0.50995,0.51393145,0.49507087,685,310,288,87
3217,3.5827746,0.16645807,0.42803502,0.5099543,0.51391745,0.4950848,685,310,288,87
3218,3.578271,0.16645807,0.42803502,0.5099767,0.5138976,0.4950812,685,310,288,87
3219,3.5744607,0.16645807,0.42803502,0.50997174,0.51388943,0.4950933,685,310,288,87
3220,3.5685296,0.16645807,0.42803502,0.5099653,0.5138801,0.49511048,685,310,288,87
3221,3.5645924,0.16645807,0.42803502,0.5099876,0.5138642,0.49510026,685,310,288,87
3222,3.559571,0.16645807,0.42803502,0.5099872,0.51385224,0.4951144,685,310,288,87
3223,3.5557673,0.16645807,0.42803502,0.5099912,0.51383156,0.4951334,685,310,288,87
3224,3.551053,0.16645807,0.42803502,0.5100012,0.51382,0.49512982,685,310,288,87
3225,3.546032,0.16645807,0.4267835,0.5099949,0.5138118,0.49513933,685,310,288,87
3226,3.541636,0.16645807,0.4267835,0.51000375,0.5137957,0.4951531,685,310,288,87
3227,3.5372012,0.16645807,0.4267835,0.509993,0.51379466,0.49516007,685,310,288,87
3228,3.5326164,0.16645807,0.4267835,0.5100057,0.5137803,0.49515477,685,310,288,87
3229,3.5282087,0.16645807,0.4267835,0.5099972,0.51377285,0.49517095,685,310,288,87
3230,3.5232975,0.16645807,0.4267835,0.510006,0.51375747,0.49518174,685,310,288,87
3231,3.518956,0.16645807,0.4267835,0.51002246,0.5137403,0.49518064,685,310,288,87
3232,3.5143852,0.16645807,0.4267835,0.5100341,0.5137204,0.4951903,685,310,288,87
3233,3.5099788,0.16645807,0.4267835,0.5100253,0.51371294,0.49520606,685,310,288,87
3234,3.5053856,0.16645807,0.4267835,0.5100364,0.51369745,0.49520555,685,310,288,87
3235,3.5006123,0.16645807,0.4267835,0.51002926,0.5136922,0.49521413,685,310,288,87
3236,3.4964147,0.16645807,0.4267835,0.51003546,0.51367724,0.49522465,685,310,288,87
3237,3.4913752,0.16645807,0.4267835,0.51004666,0.51366305,0.49522352,685,310,288,87
3238,3.4870014,0.16645807,0.4267835,0.51003575,0.51366204,0.4952294,685,310,288,87
3239,3.483322,0.16645807,0.4267835,0.51004463,0.5136421,0.49524277,685,310,288,87
3240,3.4783669,0.16645807,0.4267835,0.51005006,0.5136249,0.495259,685,310,288,87
3241,3.4731243,0.16645807,0.4267835,0.510066,0.5136085,0.49525842,685,310,288,87
3242,3.4697084,0.16645807,0.4267835,0.51006585,0.51359916,0.49526566,685,310,288,87
3243,3.4644902,0.16645807,0.4267835,0.5100543,0.513598,0.49527153,685,310,288,87
3244,3.4603136,0.16645807,0.4267835,0.5100664,0.5135818,0.495271,685,310,288,87
3245,3.4550738,0.16645807,0.4267835,0.5100656,0.5135726,0.49528393,685,310,288,87
3246,3.4515073,0.16645807,0.4267835,0.51006746,0.5135621,0.49528798,685,310,288,87
3247,3.446843,0.16520649,0.4267835,0.51009196,0.5135333,0.49529883,685,310,288,87
3248,3.442379,0.16520649,0.4267835,0.5100896,0.5135267,0.4953014,685,310,288,87
3249,3.4376144,0.16520649,0.4267835,0.5100889,0.51351315,0.4953202,685,310,288,87
3250,3.4335217,0.16520649,0.4267835,0.5101007,0.51350206,0.49531054,685,310,288,87
3251,3.4288027,0.16520649,0.4267835,0.51009494,0.513496,0.49531862,685,310,288,87
3252,3.425192,0.16520649,0.4267835,0.51008695,0.5134911,0.49532726,685,310,288,87
3253,3.4201932,0.16520649,0.4267835,0.51011086,0.513461,0.49533573,685,310,288,87
3254,3.4156315,0.16520649,0.4267835,0.51010513,0.5134577,0.49533647,685,310,288,87
3255,3.411683,0.16520649,0.4267835,0.51010704,0.5134457,0.49535102,685,310,288,87
3256,3.4069316,0.16520649,0.4267835,0.51010156,0.51343924,0.49535954,685,310,288,87
3257,3.4027166,0.16520649,0.4267835,0.510115,0.5134264,0.49535006,685,310,288,87
3258,3.3978672,0.16520649,0.4267835,0.510116,0.5134168,0.4953608,685,310,288,87
3259,3.3939657,0.16520649,0.42553192,0.51011765,0.5134042,0.49537605,685,310,288,87
3260,3.3894272,0.16520649,0.42553192,0.5101314,0.51338685,0.49537423,685,310,288,87
3261,3.3852162,0.16520649,0.42553192,0.5101334,0.51337373,0.4953816,685,310,288,87
3262,3.3817215,0.16520649,0.42553192,0.5101288,0.5133709,0.4953861,685,310,288,87
3263,3.3767047,0.16520649,0.42553192,0.5101402,0.51335114,0.4953929,685,310,288,87
3264,3.3720994,0.16520649,0.42553192,0.5101443,0.51334125,0.49539852,685,310,288,87
3265,3.368617,0.16520649,0.42553192,0.5101323,0.51334125,0.49540207,685,310,288,87
3266,3.3637028,0.16520649,0.42553192,0.5101405,0.513329,0.49540198,685,310,288,87
3267,3.3592157,0.16520649,0.42553192,0.51015025,0.51330566,0.49541798,685,310,288,87
3268,3.3552577,0.16520649,0.42553192,0.5101602,0.5132916,0.49542555,685,310,288,87
3269,3.3511844,0.16520649,0.42553192,0.51017094,0.51328254,0.495421,685,310,288,87
3270,3.3461757,0.16520649,0.42553192,0.5101608,0.5132757,0.49543157,685,310,288,87
3271,3.3427896,0.16520649,0.42553192,0.5101509,0.51327485,0.4954389,685,310,288,87
3272,3.3380847,0.16520649,0.42553192,0.51015854,0.51326185,0.49544236,685,310,288,87
3273,3.3335505,0.16520649,0.42553192,0.5101663,0.51325035,0.49544105,685,310,288,87
3274,3.3296094,0.16520649,0.42553192,0.510167,0.5132372,0.495454,685,310,288,87
3275,3.3247738,0.16520649,0.42553192,0.5101651,0.51322293,0.49546686,685,310,288,87
3276,3.3211756,0.16520649,0.4267835,0.51017725,0.51321435,0.4954552,685,310,288,87
3277,3.3166108,0.16520649,0.4267835,0.510184,0.513202,0.4954662,685,310,288,87
3278,3.312437,0.16520649,0.4267835,0.51018035,0.5131912,0.4954805,685,310,288,87
3279,3.3081934,0.16520649,0.4267835,0.5101927,0.5131793,0.49546915,685,310,288,87
3280,3.3039055,0.16520649,0.4267835,0.5101912,0.5131709,0.49547744,685,310,288,87
3281,3.2999923,0.16520649,0.4267835,0.5101851,0.5131595,0.49549338,685,310,288,87
3282,3.2953458,0.16520649,0.4267835,0.51020646,0.51313895,0.49549487,685,310,288,87
3283,3.2910724,0.16520649,0.4267835,0.5102012,0.5131357,0.49549392,685,310,288,87
3284,3.2878582,0.16520649,0.4267835,0.5101978,0.51312995,0.4954998,685,310,288,87
3285,3.2829301,0.16520649,0.4267835,0.51018184,0.5131295,0.49551123,685,310,288,87
3286,3.2784443,0.16520649,0.4267835,0.5102016,0.5131109,0.4955083,685,310,288,87
3287,3.2750845,0.16520649,0.4267835,0.5102041,0.5131023,0.49551344,685,310,288,87
3288,3.2703817,0.16520649,0.4267835,0.51021343,0.51307935,0.49552995,685,310,288,87
3289,3.2660098,0.16520649,0.4267835,0.5102201,0.51307005,0.49552464,685,310,288,87
3290,3.2627497,0.16520649,0.4267835,0.5102292,0.51305795,0.49552757,685,310,288,87
3291,3.2579126,0.16520649,0.4267835,0.5102113,0.51305914,0.4955367,685,310,288,87
3292,3.253692,0.16520649,0.4267835,0.51022094,0.5130459,0.4955354,685,310,288,87
3293,3.249393,0.16520649,0.4267835,0.51021844,0.5130398,0.49553904,685,310,288,87
3294,3.2459507,0.16520649,0.4267835,0.51022804,0.5130203,0.49554813,685,310,288,87
3295,3.2416856,0.16520649,0.4267835,0.51023597,0.5130113,0.49554488,685,310,288,87
3296,3.237351,0.16520649,0.4267835,0.5102331,0.51300216,0.49555737,685,310,288,87
3297,3.233462,0.16520649,0.4267835,0.5102336,0.5129923,0.49556428,685,310,288,87
3298,3.22968,0.16520649,0.4267835,0.5102438,0.5129832,0.49555495,685,310,288,87
3299,3.2250192,0.16520649,0.4267835,0.5102436,0.5129733,0.4955648,685,310,288,87
3300,3.2217824,0.16520649,0.4267835,0.51024485,0.5129582,0.4955778,685,310,288,87
3301,3.2174528,0.16520649,0.4267835,0.51023847,0.5129543,0.49558118,685,310,288,87
3302,3.2133324,0.16520649,0.4267835,0.51024646,0.512946,0.49557224,685,310,288,87
3303,3.209418,0.16520649,0.4267835,0.5102512,0.5129297,0.49558917,685,310,288,87
3304,3.2051673,0.16520649,0.4267835,0.5102508,0.5129245,0.49559274,685,310,288,87
3305,3.2013402,0.16520649,0.4267835,0.51026213,0.51291114,0.49558622,685,310,288,87
3306,3.198319,0.16520649,0.4267835,0.5102703,0.51289105,0.49559894,685,310,288,87
3307,3.194469,0.16520649,0.4267835,0.51026535,0.5128829,0.4956113,685,310,288,87
3308,3.190054,0.16520649,0.4267835,0.5102699,0.51287115,0.49561727,685,310,288,87
3309,3.186433,0.16520649,0.4267835,0.51028097,0.51286197,0.49560544,685,310,288,87
3310,3.182166,0.16520649,0.4267835,0.51026887,0.51286113,0.49561197,685,310,288,87
3311,3.1789691,0.16520649,0.4267835,0.5102735,0.51284695,0.49562258,685,310,288,87
3312,3.1749437,0.16520649,0.4267835,0.51028043,0.5128245,0.49563885,685,310,288,87
3313,3.171709,0.16520649,0.4267835,0.51030576,0.5128073,0.49563104,685,310,288,87
3314,3.1671836,0.16520649,0.4267835,0.5102989,0.512804,0.4956371,685,310,288,87
3315,3.1637876,0.16520649,0.4267835,0.51028854,0.51280093,0.4956438,685,310,288,87
3316,3.1600614,0.16520649,0.4267835,0.51029366,0.5127809,0.49565935,685,310,288,87
3317,3.156352,0.16520649,0.4267835,0.5102938,0.5127781,0.495659,685,310,288,87
3318,3.152848,0.16520649,0.4267835,0.510323,0.5127532,0.49565423,685,310,288,87
3319,3.1490235,0.16520649,0.4267835,0.5103142,0.512748,0.49566436,685,310,288,87
3320,3.1457057,0.16520649,0.4267835,0.5103219,0.51272905,0.49567506,685,310,288,87
3321,3.1419964,0.16520649,0.4267835,0.51032245,0.51272345,0.4956762,685,310,288,87
3322,3.1379962,0.16520649,0.4267835,0.51033735,0.51271147,0.49566966,685,310,288,87
3323,3.1351032,0.16520649,0.4267835,0.510337,0.5126998,0.49568024,685,310,288,87
3324,3.1304843,0.16520649,0.4267835,0.51034045,0.5126871,0.49568966,685,310,288,87
3325,3.1277342,0.16520649,0.4267835,0.51034683,0.51267123,0.4956963,685,310,288,87
3326,3.1235888,0.16520649,0.4267835,0.5103607,0.51266056,0.49568826,685,310,288,87
3327,3.1201398,0.16520649,0.4267835,0.5103569,0.5126584,0.495688,685,310,288,87
3328,3.116634,0.16520649,0.4267835,0.5103645,0.51263845,0.49570382,685,310,288,87
3329,3.113348,0.16520649,0.4267835,0.5103656,0.5126242,0.49571508,685,310,288,87
3330,3.1094623,0.16520649,0.4267835,0.51037824,0.51261497,0.4957056,685,310,288,87
3331,3.1059713,0.16520649,0.4267835,0.51037323,0.5126121,0.4957056,685,310,288,87
3332,3.1025183,0.16520649,0.4267835,0.51038307,0.5125925,0.4957198,685,310,288,87
3333,3.0990052,0.16520649,0.4267835,0.5103764,0.51258725,0.49572575,685,310,288,87
3334,3.0952208,0.16520649,0.4267835,0.510384,0.51257366,0.495731,685,310,288,87
3335,3.0917437,0.16520649,0.4267835,0.51039183,0.51256466,0.49572504,685,310,288,87
3336,3.088512,0.16520649,0.4267835,0.5104027,0.5125444,0.49573833,685,310,288,87
3337,3.084444,0.16520649,0.4267835,0.5103974,0.5125438,0.4957378,685,310,288,87
3338,3.0815182,0.16520649,0.4267835,0.510393,0.51253724,0.4957424,685,310,288,87
3339,3.07756,0.16520649,0.4267835,0.5104083,0.51252526,0.4957371,685,310,288,87
3340,3.0736482,0.16520649,0.4267835,0.5104112,0.5125113,0.49574763,685,310,288,87
3341,3.070766,0.16520649,0.4267835,0.5104181,0.5124974,0.4957492,685,310,288,87
3342,3.0676,0.16520649,0.4267835,0.5104093,0.5124934,0.49575767,685,310,288,87
3343,3.0636873,0.16520649,0.4267835,0.5104229,0.51247907,0.495755,685,310,288,87
3344,3.0597606,0.16520649,0.4267835,0.51042074,0.51247686,0.49575442,685,310,288,87
3345,3.0568666,0.16520649,0.4267835,0.5104322,0.5124546,0.49576572,685,310,288,87
3346,3.0538473,0.16520649,0.4267835,0.51042205,0.5124526,0.49577034,685,310,288,87
3347,3.0501614,0.16520649,0.4267835,0.51044196,0.5124365,0.49576548,685,310,288,87
3348,3.0464792,0.16520649,0.4267835,0.51043284,0.5124374,0.49576765,685,310,288,87
3349,3.043053,0.16520649,0.4267835,0.5104509,0.51241297,0.4957774,685,310,288,87
3350,3.0402064,0.16520649,0.4267835,0.51043886,0.51241535,0.49578187,685,310,288,87
3351,3.0361452,0.16520649,0.4267835,0.5104446,0.51239747,0.49579275,685,310,288,87
3352,3.0329423,0.16520649,0.4267835,0.51044893,0.51239413,0.49578273,685,310,288,87
3353,3.0297003,0.16520649,0.4267835,0.51046616,0.5123716,0.49579003,685,310,288,87
3354,3.0258381,0.16520649,0.4267835,0.51045656,0.5123701,0.49579698,685,310,288,87
3355,3.0229886,0.16520649,0.4267835,0.5104483,0.51236904,0.49579832,685,310,288,87
3356,3.0194852,0.16520649,0.4267835,0.510469,0.51234746,0.49579498,685,310,288,87
3357,3.0162554,0.16520649,0.4267835,0.510474,0.5123348,0.49580172,685,310,288,87
3358,3.0123584,0.16520649,0.4267835,0.51046795,0.5123298,0.49581137,685,310,288,87
3359,3.0098252,0.16520649,0.4267835,0.510468,0.51232463,0.49581063,685,310,288,87
3360,3.005867,0.16520649,0.4267835,0.51046765,0.5123208,0.49580437,685,310,288,87
3361,3.00175,0.16520649,0.4267835,0.5104746,0.5123111,0.49580842,685,310,288,87
3362,2.9994378,0.16520649,0.4267835,0.5104905,0.5122855,0.49582085,685,310,288,87
3363,2.9965434,0.16520649,0.4267835,0.51048976,0.5122788,0.49582693,685,310,288,87
3364,2.9927838,0.16520649,0.4267835,0.51049113,0.51227605,0.49581733,685,310,288,87
3365,2.9888663,0.16520649,0.4267835,0.5104855,0.5122735,0.4958204,685,310,288,87
3366,2.9859436,0.16520649,0.4267835,0.51049507,0.5122535,0.4958287,685,310,288,87
3367,2.9833674,0.16520649,0.4267835,0.5104997,0.5122421,0.49583378,685,310,288,87
3368,2.9792259,0.16520649,0.4267835,0.51048696,0.5122435,0.49584234,685,310,288,87
3369,2.975966,0.16520649,0.4267835,0.51049787,0.5122366,0.49583033,685,310,288,87
3370,2.972714,0.16520649,0.4267835,0.51050895,0.51221496,0.4958446,685,310,288,87
3371,2.9693139,0.16520649,0.4267835,0.5104993,0.5122173,0.4958455,685,310,288,87
3372,2.966364,0.16520649,0.4267835,0.5105027,0.51220345,0.49585575,685,310,288,87
3373,2.9630327,0.16520649,0.4267835,0.51051116,0.51219845,0.49584433,685,310,288,87
3374,2.9601276,0.16520649,0.4267835,0.5105259,0.5121772,0.49585754,685,310,288,87
3375,2.9565308,0.16520649,0.4267835,0.51051605,0.51217663,0.49585974,685,310,288,87
3376,2.9534364,0.16520649,0.4267835,0.51049846,0.5121816,0.49586475,685,310,288,87
3377,2.9499292,0.16520649,0.4267835,0.5105191,0.5121603,0.4958658,685,310,288,87
3378,2.9469466,0.16520649,0.4267835,0.51051575,0.5121602,0.4958632,685,310,288,87
3379,2.9437323,0.16520649,0.4267835,0.51052797,0.5121372,0.49587873,685,310,288,87
3380,2.9405396,0.16520649,0.4267835,0.5105071,0.5121429,0.49588692,685,310,288,87
3381,2.9374044,0.16520649,0.4267835,0.5105253,0.51213104,0.49587855,685,310,288,87
3382,2.9340231,0.16520649,0.4267835,0.5105257,0.5121212,0.49588573,685,310,288,87
3383,2.9311662,0.16520649,0.4267835,0.5105326,0.51210225,0.49589625,685,310,288,87
3384,2.9281156,0.16520649,0.4267835,0.51053387,0.512096,0.49590388,685,310,288,87
3385,2.9244776,0.16520649,0.4267835,0.5105215,0.5121003,0.49590322,685,310,288,87
3386,2.9214478,0.16520649,0.4267835,0.5105298,0.51209474,0.4958965,685,310,288,87
3387,2.9188185,0.16520649,0.4267835,0.5105504,0.5120626,0.49591076,685,310,288,87
3388,2.9151764,0.16520649,0.4267835,0.5105346,0.5120694,0.49591318,685,310,288,87
3389,2.9127834,0.16520649,0.4267835,0.51053417,0.5120643,0.49591437,685,310,288,87
3390,2.909348,0.16520649,0.4267835,0.51053834,0.5120582,0.49590942,685,310,288,87
3391,2.906237,0.16520649,0.4267835,0.5105453,0.5120418,0.49592388,685,310,288,87
3392,2.9035158,0.16520649,0.4267835,0.5105497,0.51203185,0.49592975,685,310,288,87
3393,2.9007382,0.16520649,0.4267835,0.51054054,0.51203245,0.49592704,685,310,288,87
3394,2.897517,0.16520649,0.4267835,0.51054895,0.51202416,0.49592227,685,310,288,87
3395,2.895377,0.16520649,0.4267835,0.5105612,0.51200557,0.49593186,685,310,288,87
3396,2.891351,0.16520649,0.4267835,0.5105562,0.5120009,0.49593872,685,310,288,87
3397,2.888803,0.16520649,0.4267835,0.5105507,0.5119926,0.49595165,685,310,288,87
3398,2.8860803,0.16520649,0.4267835,0.5105543,0.51199204,0.4959349,685,310,288,87
3399,2.8828595,0.16520649,0.4267835,0.5105561,0.51198566,0.49593762,685,310,288,87
3400,2.8802803,0.16520649,0.42803502,0.5105595,0.511968,0.4959514,685,310,288,87
3401,2.8772228,0.16520649,0.42803502,0.51056176,0.51196474,0.49595207,685,310,288,87
