Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,PhatBar_3,PhatBar_4,PhatBar_5,S,S_1,S_2,S_3,S_4,S_5
1191,98.75495,0.0,0.254,0.67793393,0.56749153,0.8025351,0.66492486,0.6227538,479,88,99,96,97,99
1192,98.75492,0.0,0.254,0.6779339,0.56749153,0.8025351,0.66492486,0.6227538,479,88,99,96,97,99
1193,98.754906,0.0,0.254,0.6779338,0.56749153,0.8025351,0.66492486,0.6227538,479,88,99,96,97,99
1194,98.75489,0.0,0.254,0.67793375,0.56749153,0.8025351,0.6649248,0.62275374,479,88,99,96,97,99
1195,98.75486,0.0,0.254,0.6779337,0.56749153,0.80253506,0.6649247,0.62275374,479,88,99,96,97,99
1196,98.75483,0.0,0.254,0.67793363,0.5674916,0.80253506,0.6649247,0.62275374,479,88,99,96,97,99
1197,98.75481,0.0,0.254,0.67793363,0.5674916,0.80253506,0.6649247,0.62275374,479,88,99,96,97,99
1198,98.754776,0.0,0.254,0.6779336,0.5674916,0.80253506,0.6649247,0.62275374,479,88,99,96,97,99
1199,98.754745,0.0,0.254,0.6779335,0.5674916,0.802535,0.6649247,0.6227537,479,88,99,96,97,99
1200,98.754715,0.0,0.254,0.67793345,0.56749153,0.802535,0.6649247,0.6227537,479,88,99,96,97,99
1201,98.75469,0.0,0.254,0.6779334,0.5674916,0.802535,0.6649246,0.6227537,479,88,99,96,97,99
1202,98.75466,0.0,0.254,0.67793334,0.56749153,0.8025349,0.66492456,0.6227537,479,88,99,96,97,99
1203,98.75463,0.0,0.254,0.6779333,0.5674916,0.8025349,0.66492456,0.6227537,479,88,99,96,97,99
1204,98.75461,0.0,0.254,0.6779332,0.56749153,0.8025349,0.66492456,0.6227536,479,88,99,96,97,99
1205,98.75458,0.0,0.254,0.67793316,0.56749153,0.8025349,0.66492456,0.6227536,479,88,99,96,97,99
1206,98.75454,0.0,0.254,0.6779331,0.5674916,0.8025349,0.66492456,0.6227536,479,88,99,96,97,99
1207,98.754524,0.0,0.254,0.677933,0.5674916,0.8025349,0.66492456,0.6227536,479,88,99,96,97,99
1208,98.75449,0.0,0.254,0.677933,0.5674916,0.8025348,0.66492456,0.6227536,479,88,99,96,97,99
1209,98.75447,0.0,0.254,0.677933,0.5674916,0.8025348,0.6649244,0.6227536,479,88,99,96,97,99
1210,98.75445,0.0,0.254,0.6779328,0.56749153,0.8025348,0.6649244,0.62275356,479,88,99,96,97,99
1211,98.754425,0.0,0.254,0.6779328,0.5674916,0.80253476,0.6649244,0.62275356,479,88,99,96,97,99
1212,98.75439,0.0,0.254,0.67793274,0.5674916,0.80253476,0.6649243,0.62275356,479,88,99,96,97,99
1213,98.75435,0.0,0.254,0.6779327,0.5674916,0.80253476,0.6649243,0.6227535,479,88,99,96,97,99
1214,98.75434,0.0,0.254,0.6779326,0.5674916,0.80253476,0.6649243,0.6227535,479,88,99,96,97,99
1215,98.75431,0.0,0.254,0.67793256,0.5674916,0.80253476,0.6649243,0.6227535,479,88,99,96,97,99
1216,98.75428,0.0,0.254,0.6779325,0.5674916,0.80253476,0.6649242,0.6227535,479,88,99,96,97,99
1217,98.75425,0.0,0.254,0.6779325,0.5674916,0.80253464,0.6649242,0.6227535,479,88,99,96,97,99
1218,98.75422,0.0,0.254,0.6779324,0.5674916,0.8025346,0.6649242,0.6227535,479,88,99,96,97,99
1219,98.75419,0.0,0.254,0.6779323,0.5674916,0.8025346,0.66492414,0.6227535,479,88,99,96,97,99
1220,98.754166,0.0,0.254,0.67793226,0.5674916,0.8025346,0.66492414,0.6227535,479,88,99,96,97,99
1221,98.75413,0.0,0.254,0.6779322,0.5674916,0.8025346,0.66492414,0.62275344,479,88,99,96,97,99
1222,98.75411,0.0,0.254,0.6779322,0.5674916,0.8025346,0.66492414,0.62275344,479,88,99,96,97,99
1223,98.754074,0.0,0.254,0.67793214,0.5674916,0.8025346,0.66492414,0.62275344,479,88,99,96,97,99
1224,98.75405,0.0,0.254,0.677932,0.5674916,0.8025346,0.66492414,0.62275344,479,88,99,96,97,99
1225,98.75402,0.0,0.254,0.67793196,0.5674916,0.8025345,0.6649241,0.62275344,479,88,99,96,97,99
1226,98.75399,0.0,0.254,0.6779319,0.5674916,0.8025344,0.66492397,0.62275344,479,88,99,96,97,99
1227,98.75397,0.0,0.254,0.67793185,0.5674916,0.8025344,0.66492397,0.62275344,479,88,99,96,97,99
1228,98.753944,0.0,0.254,0.67793185,0.5674916,0.8025344,0.66492397,0.62275344,479,88,99,96,97,99
1229,98.753914,0.0,0.254,0.6779318,0.56749165,0.8025344,0.66492397,0.62275344,479,88,99,96,97,99
1230,98.75388,0.0,0.254,0.6779317,0.5674916,0.80253434,0.66492397,0.62275344,479,88,99,96,97,99
1231,98.75386,0.0,0.254,0.6779316,0.56749165,0.80253434,0.6649239,0.62275344,479,88,99,96,97,99
1232,98.75384,0.0,0.254,0.6779316,0.56749165,0.80253434,0.66492385,0.62275344,479,88,99,96,97,99
1233,98.75379,0.0,0.254,0.67793155,0.56749165,0.80253434,0.66492385,0.6227533,479,88,99,96,97,99
1234,98.75376,0.0,0.254,0.6779315,0.56749165,0.80253434,0.66492385,0.6227533,479,88,99,96,97,99
1235,98.75373,0.0,0.254,0.6779314,0.56749165,0.8025343,0.66492385,0.6227533,479,88,99,96,97,99
1236,98.753716,0.0,0.254,0.67793137,0.56749165,0.8025343,0.66492385,0.6227533,479,88,99,96,97,99
1237,98.753685,0.0,0.254,0.67793125,0.56749165,0.80253416,0.66492385,0.6227533,479,88,99,96,97,99
1238,98.753654,0.0,0.254,0.67793125,0.56749165,0.80253416,0.66492385,0.62275326,479,88,99,96,97,99
1239,98.753624,0.0,0.254,0.6779312,0.56749165,0.80253416,0.66492367,0.62275326,479,88,99,96,97,99
1240,98.7536,0.0,0.254,0.67793113,0.56749165,0.8025341,0.6649237,0.62275326,479,88,99,96,97,99
1241,98.75358,0.0,0.254,0.6779311,0.56749165,0.8025341,0.66492367,0.62275326,479,88,99,96,97,99
1242,98.75355,0.0,0.254,0.677931,0.56749165,0.8025341,0.66492367,0.62275326,479,88,99,96,97,99
1243,98.75353,0.0,0.254,0.677931,0.56749165,0.8025341,0.6649236,0.62275326,479,88,99,96,97,99
1244,98.7535,0.0,0.254,0.6779309,0.56749165,0.8025341,0.6649236,0.62275326,479,88,99,96,97,99
1245,98.75347,0.0,0.254,0.67793083,0.56749165,0.8025341,0.6649236,0.62275326,479,88,99,96,97,99
1246,98.75344,0.0,0.254,0.67793083,0.56749165,0.8025341,0.6649236,0.62275326,479,88,99,96,97,99
1247,98.75341,0.0,0.254,0.6779308,0.56749165,0.80253404,0.66492355,0.62275326,479,88,99,96,97,99
1248,98.75338,0.0,0.254,0.67793065,0.56749165,0.8025339,0.66492355,0.62275326,479,88,99,96,97,99
1249,98.75335,0.0,0.254,0.6779306,0.56749165,0.8025339,0.66492355,0.62275326,479,88,99,96,97,99
1250,98.75332,0.0,0.254,0.6779306,0.56749165,0.8025339,0.6649234,0.6227532,479,88,99,96,97,99
1251,98.75328,0.0,0.254,0.6779305,0.56749165,0.8025339,0.6649234,0.62275314,479,88,99,96,97,99
1252,98.75325,0.0,0.254,0.6779304,0.56749165,0.8025339,0.6649234,0.62275314,479,88,99,96,97,99
1253,98.75323,0.0,0.254,0.6779304,0.56749165,0.80253386,0.6649234,0.62275314,479,88,99,96,97,99
1254,98.7532,0.0,0.254,0.67793036,0.56749165,0.80253386,0.6649234,0.6227531,479,88,99,96,97,99
1255,98.75316,0.0,0.254,0.6779303,0.56749165,0.8025338,0.66492337,0.6227531,479,88,99,96,97,99
1256,98.75313,0.0,0.254,0.67793024,0.56749165,0.8025338,0.66492337,0.6227531,479,88,99,96,97,99
1257,98.7531,0.0,0.254,0.6779301,0.5674917,0.8025338,0.66492337,0.6227531,479,88,99,96,97,99
1258,98.753075,0.0,0.254,0.67793006,0.5674917,0.8025338,0.66492337,0.6227531,479,88,99,96,97,99
1259,98.753044,0.0,0.254,0.67793,0.5674917,0.8025338,0.6649233,0.6227531,479,88,99,96,97,99
1260,98.75301,0.0,0.254,0.67792994,0.56749165,0.8025337,0.6649232,0.6227531,479,88,99,96,97,99
1261,98.753,0.0,0.254,0.6779299,0.56749165,0.8025337,0.6649232,0.6227531,479,88,99,96,97,99
1262,98.75297,0.0,0.254,0.6779298,0.56749165,0.8025337,0.6649232,0.6227531,479,88,99,96,97,99
1263,98.75294,0.0,0.254,0.6779298,0.56749165,0.8025336,0.66492313,0.6227531,479,88,99,96,97,99
1264,98.75291,0.0,0.254,0.6779297,0.56749165,0.8025336,0.66492313,0.622753,479,88,99,96,97,99
1265,98.75287,0.0,0.254,0.67792964,0.56749165,0.8025336,0.66492313,0.622753,479,88,99,96,97,99
1266,98.752846,0.0,0.254,0.6779296,0.5674917,0.8025336,0.66492313,0.622753,479,88,99,96,97,99
1267,98.75282,0.0,0.254,0.6779295,0.56749177,0.8025336,0.66492313,0.622753,479,88,99,96,97,99
1268,98.7528,0.0,0.254,0.67792946,0.56749177,0.80253357,0.66492313,0.622753,479,88,99,96,97,99
1269,98.75277,0.0,0.254,0.67792946,0.56749177,0.80253345,0.6649231,0.622753,479,88,99,96,97,99
1270,98.75274,0.0,0.254,0.67792934,0.56749165,0.80253345,0.6649231,0.62275296,479,88,99,96,97,99
1271,98.752716,0.0,0.254,0.67792934,0.56749177,0.80253345,0.6649231,0.62275296,479,88,99,96,97,99
1272,98.752686,0.0,0.254,0.6779293,0.56749177,0.80253345,0.66492295,0.62275296,479,88,99,96,97,99
1273,98.75265,0.0,0.254,0.67792916,0.56749177,0.80253345,0.66492295,0.62275296,479,88,99,96,97,99
1274,98.752625,0.0,0.254,0.6779291,0.5674917,0.80253345,0.6649229,0.62275296,479,88,99,96,97,99
1275,98.7526,0.0,0.254,0.6779291,0.56749177,0.80253345,0.6649229,0.62275296,479,88,99,96,97,99
1276,98.75257,0.0,0.254,0.677929,0.56749177,0.8025334,0.6649229,0.62275296,479,88,99,96,97,99
1277,98.75255,0.0,0.254,0.6779289,0.56749177,0.8025333,0.6649229,0.62275296,479,88,99,96,97,99
1278,98.752525,0.0,0.254,0.67792886,0.56749177,0.8025333,0.6649229,0.6227529,479,88,99,96,97,99
1279,98.75248,0.0,0.254,0.67792886,0.56749177,0.8025333,0.66492283,0.62275296,479,88,99,96,97,99
1280,98.75245,0.0,0.254,0.67792875,0.56749177,0.8025333,0.66492283,0.62275285,479,88,99,96,97,99
1281,98.75243,0.0,0.254,0.67792875,0.56749177,0.8025333,0.66492283,0.62275285,479,88,99,96,97,99
1282,98.7524,0.0,0.254,0.6779287,0.56749177,0.8025333,0.6649227,0.62275285,479,88,99,96,97,99
1283,98.75239,0.0,0.254,0.67792857,0.56749177,0.8025333,0.6649227,0.62275285,479,88,99,96,97,99
1284,98.75234,0.0,0.254,0.67792857,0.56749177,0.80253315,0.6649227,0.62275285,479,88,99,96,97,99
1285,98.75233,0.0,0.254,0.67792845,0.56749177,0.80253315,0.6649227,0.62275285,479,88,99,96,97,99
1286,98.7523,0.0,0.254,0.6779284,0.56749177,0.80253315,0.66492265,0.62275285,479,88,99,96,97,99
1287,98.75228,0.0,0.254,0.6779284,0.56749177,0.80253315,0.66492265,0.6227528,479,88,99,96,97,99
1288,98.752235,0.0,0.254,0.6779283,0.56749177,0.80253315,0.66492265,0.6227528,479,88,99,96,97,99
1289,98.75221,0.0,0.254,0.6779282,0.56749177,0.80253315,0.6649226,0.6227528,479,88,99,96,97,99
1290,98.75217,0.0,0.254,0.67792815,0.56749177,0.80253315,0.6649226,0.6227528,479,88,99,96,97,99
1291,98.75216,0.0,0.254,0.67792815,0.56749177,0.80253315,0.6649226,0.6227528,479,88,99,96,97,99
1292,98.75212,0.0,0.254,0.67792803,0.56749177,0.80253315,0.6649225,0.6227528,479,88,99,96,97,99
1293,98.7521,0.0,0.254,0.67792803,0.56749177,0.80253315,0.6649225,0.6227528,479,88,99,96,97,99
1294,98.75207,0.0,0.254,0.677928,0.56749177,0.8025331,0.6649225,0.6227528,479,88,99,96,97,99
1295,98.75204,0.0,0.254,0.6779279,0.56749177,0.802533,0.6649225,0.6227528,479,88,99,96,97,99
1296,98.75202,0.0,0.254,0.6779278,0.56749177,0.802533,0.6649224,0.6227527,479,88,99,96,97,99
1297,98.75199,0.0,0.254,0.67792773,0.56749177,0.802533,0.6649224,0.6227527,479,88,99,96,97,99
1298,98.751976,0.0,0.254,0.67792773,0.56749177,0.802533,0.66492236,0.6227527,479,88,99,96,97,99
1299,98.75193,0.0,0.254,0.6779277,0.56749177,0.802533,0.66492236,0.6227527,479,88,99,96,97,99
1300,98.7519,0.0,0.254,0.67792755,0.56749177,0.802533,0.66492236,0.62275267,479,88,99,96,97,99
1301,98.75188,0.0,0.254,0.67792755,0.56749177,0.802533,0.66492236,0.62275267,479,88,99,96,97,99
1302,98.75185,0.0,0.254,0.67792743,0.5674918,0.8025329,0.66492224,0.62275267,479,88,99,96,97,99
1303,98.75182,0.0,0.254,0.67792743,0.5674918,0.80253285,0.66492224,0.62275267,479,88,99,96,97,99
1304,98.75179,0.0,0.254,0.6779274,0.5674918,0.80253285,0.6649222,0.62275267,479,88,99,96,97,99
1305,98.75176,0.0,0.254,0.67792726,0.5674918,0.80253285,0.6649222,0.62275267,479,88,99,96,97,99
1306,98.75174,0.0,0.254,0.67792726,0.5674918,0.80253285,0.6649222,0.62275267,479,88,99,96,97,99
1307,98.7517,0.0,0.254,0.6779272,0.56749177,0.80253273,0.6649222,0.62275267,479,88,99,96,97,99
1308,98.751686,0.0,0.254,0.6779271,0.5674918,0.80253273,0.6649222,0.62275267,479,88,99,96,97,99
1309,98.751656,0.0,0.254,0.677927,0.5674918,0.80253273,0.6649221,0.6227526,479,88,99,96,97,99
1310,98.75163,0.0,0.254,0.677927,0.5674918,0.80253273,0.6649221,0.6227526,479,88,99,96,97,99
1311,98.7516,0.0,0.254,0.67792696,0.5674918,0.8025327,0.6649221,0.62275255,479,88,99,96,97,99
1312,98.75157,0.0,0.254,0.67792684,0.5674918,0.8025327,0.664922,0.62275255,479,88,99,96,97,99
1313,98.75156,0.0,0.254,0.6779268,0.5674918,0.8025327,0.664922,0.62275255,479,88,99,96,97,99
1314,98.75152,0.0,0.254,0.6779268,0.5674918,0.8025327,0.664922,0.62275255,479,88,99,96,97,99
1315,98.75149,0.0,0.254,0.6779267,0.5674918,0.8025327,0.66492194,0.62275255,479,88,99,96,97,99
1316,98.75146,0.0,0.254,0.67792666,0.5674918,0.8025326,0.66492194,0.62275255,479,88,99,96,97,99
1317,98.751434,0.0,0.254,0.6779266,0.5674918,0.8025326,0.66492194,0.62275255,479,88,99,96,97,99
1318,98.7514,0.0,0.254,0.67792654,0.5674918,0.8025325,0.66492194,0.62275255,479,88,99,96,97,99
1319,98.75137,0.0,0.254,0.6779265,0.5674918,0.8025325,0.66492194,0.6227525,479,88,99,96,97,99
1320,98.75135,0.0,0.254,0.6779264,0.5674918,0.8025325,0.6649219,0.6227525,479,88,99,96,97,99
1321,98.75132,0.0,0.254,0.6779263,0.5674918,0.8025325,0.6649219,0.6227525,479,88,99,96,97,99
1322,98.75129,0.0,0.254,0.6779263,0.5674918,0.8025325,0.66492176,0.6227525,479,88,99,96,97,99
1323,98.75126,0.0,0.254,0.67792624,0.5674918,0.8025325,0.66492176,0.6227525,479,88,99,96,97,99
1324,98.751236,0.0,0.254,0.6779261,0.5674918,0.8025325,0.66492176,0.62275255,479,88,99,96,97,99
1325,98.7512,0.0,0.254,0.67792606,0.5674918,0.80253243,0.66492176,0.62275255,479,88,99,96,97,99
1326,98.75118,0.0,0.254,0.67792606,0.5674918,0.8025324,0.66492176,0.6227524,479,88,99,96,97,99
1327,98.75115,0.0,0.254,0.677926,0.5674918,0.8025324,0.6649217,0.6227524,479,88,99,96,97,99
1328,98.75112,0.0,0.254,0.6779259,0.5674918,0.8025324,0.6649217,0.6227524,479,88,99,96,97,99
1329,98.75109,0.0,0.254,0.6779258,0.5674918,0.8025324,0.66492164,0.6227524,479,88,99,96,97,99
1330,98.75107,0.0,0.254,0.6779258,0.5674919,0.8025324,0.66492164,0.6227524,479,88,99,96,97,99
1331,98.75103,0.0,0.254,0.67792577,0.5674919,0.8025324,0.66492164,0.6227524,479,88,99,96,97,99
1332,98.75101,0.0,0.254,0.6779257,0.5674918,0.8025324,0.66492164,0.6227524,479,88,99,96,97,99
1333,98.750984,0.0,0.254,0.67792565,0.5674918,0.8025324,0.6649216,0.62275237,479,88,99,96,97,99
1334,98.75095,0.0,0.254,0.6779256,0.5674919,0.8025322,0.6649216,0.62275237,479,88,99,96,97,99
1335,98.75092,0.0,0.254,0.6779255,0.5674919,0.8025322,0.6649216,0.62275237,479,88,99,96,97,99
1336,98.75089,0.0,0.254,0.67792547,0.5674919,0.8025322,0.66492146,0.62275237,479,88,99,96,97,99
1337,98.75086,0.0,0.254,0.67792535,0.5674919,0.8025322,0.66492146,0.6227523,479,88,99,96,97,99
1338,98.75085,0.0,0.254,0.67792535,0.5674919,0.8025322,0.66492146,0.6227523,479,88,99,96,97,99
1339,98.75082,0.0,0.254,0.6779253,0.5674918,0.8025322,0.6649214,0.62275237,479,88,99,96,97,99
1340,98.75077,0.0,0.254,0.67792517,0.5674918,0.8025322,0.6649214,0.6227523,479,88,99,96,97,99
1341,98.75074,0.0,0.254,0.67792517,0.5674918,0.80253214,0.6649214,0.6227523,479,88,99,96,97,99
1342,98.750725,0.0,0.254,0.6779251,0.5674918,0.80253214,0.6649214,0.6227523,479,88,99,96,97,99
1343,98.750694,0.0,0.254,0.67792505,0.5674918,0.802532,0.66492134,0.6227523,479,88,99,96,97,99
1344,98.75066,0.0,0.254,0.67792505,0.5674918,0.802532,0.66492134,0.6227523,479,88,99,96,97,99
1345,98.75063,0.0,0.254,0.67792493,0.5674918,0.802532,0.66492134,0.6227523,479,88,99,96,97,99
1346,98.75059,0.0,0.254,0.6779249,0.5674919,0.80253196,0.66492134,0.6227523,479,88,99,96,97,99
1347,98.75057,0.0,0.254,0.6779248,0.5674919,0.8025319,0.6649212,0.6227523,479,88,99,96,97,99
1348,98.75053,0.0,0.254,0.6779247,0.5674919,0.8025319,0.6649212,0.62275225,479,88,99,96,97,99
1349,98.75051,0.0,0.254,0.6779247,0.5674918,0.8025319,0.6649212,0.6227522,479,88,99,96,97,99
1350,98.75048,0.0,0.254,0.67792463,0.5674918,0.8025319,0.66492116,0.6227522,479,88,99,96,97,99
1351,98.75045,0.0,0.254,0.6779246,0.5674918,0.8025319,0.6649211,0.6227522,479,88,99,96,97,99
1352,98.75042,0.0,0.254,0.6779245,0.5674918,0.8025319,0.6649211,0.6227522,479,88,99,96,97,99
1353,98.75039,0.0,0.254,0.6779244,0.5674918,0.8025319,0.6649211,0.6227522,479,88,99,96,97,99
1354,98.75036,0.0,0.254,0.6779244,0.5674919,0.8025318,0.6649211,0.62275213,479,88,99,96,97,99
1355,98.75033,0.0,0.254,0.67792434,0.5674919,0.8025318,0.664921,0.62275213,479,88,99,96,97,99
1356,98.750305,0.0,0.254,0.6779243,0.5674919,0.8025317,0.664921,0.62275213,479,88,99,96,97,99
1357,98.75028,0.0,0.254,0.67792416,0.5674919,0.8025317,0.664921,0.62275213,479,88,99,96,97,99
1358,98.75025,0.0,0.254,0.6779241,0.5674919,0.8025317,0.6649209,0.62275213,479,88,99,96,97,99
1359,98.75022,0.0,0.254,0.6779241,0.5674919,0.8025317,0.6649209,0.62275213,479,88,99,96,97,99
1360,98.75019,0.0,0.254,0.67792404,0.5674919,0.8025317,0.6649209,0.62275213,479,88,99,96,97,99
1361,98.75015,0.0,0.254,0.677924,0.5674919,0.80253166,0.6649209,0.62275213,479,88,99,96,97,99
1362,98.75013,0.0,0.254,0.6779239,0.5674919,0.80253166,0.66492087,0.6227521,479,88,99,96,97,99
1363,98.75009,0.0,0.254,0.6779238,0.5674919,0.80253166,0.66492087,0.622752,479,88,99,96,97,99
1364,98.75008,0.0,0.254,0.67792374,0.5674919,0.80253154,0.66492087,0.622752,479,88,99,96,97,99
1365,98.75004,0.0,0.254,0.67792374,0.56749195,0.80253154,0.66492075,0.622752,479,88,99,96,97,99
1366,98.75001,0.0,0.254,0.6779236,0.56749195,0.80253154,0.66492075,0.622752,479,88,99,96,97,99
1367,98.74998,0.0,0.254,0.67792356,0.56749195,0.80253154,0.66492075,0.622752,479,88,99,96,97,99
1368,98.74996,0.0,0.254,0.67792356,0.56749195,0.80253154,0.66492075,0.622752,479,88,99,96,97,99
1369,98.74992,0.0,0.254,0.67792344,0.56749195,0.8025315,0.66492075,0.622752,479,88,99,96,97,99
1370,98.7499,0.0,0.254,0.6779234,0.56749195,0.8025315,0.66492075,0.622752,479,88,99,96,97,99
1371,98.74987,0.0,0.254,0.6779234,0.56749195,0.8025315,0.6649207,0.622752,479,88,99,96,97,99
1372,98.74985,0.0,0.254,0.67792326,0.56749195,0.8025315,0.6649206,0.622752,479,88,99,96,97,99
1373,98.74981,0.0,0.254,0.6779232,0.56749195,0.8025314,0.6649206,0.622752,479,88,99,96,97,99
1374,98.74978,0.0,0.254,0.67792314,0.56749195,0.8025314,0.6649206,0.622752,479,88,99,96,97,99
1375,98.74975,0.0,0.254,0.67792314,0.56749195,0.8025314,0.6649205,0.6227519,479,88,99,96,97,99
1376,98.74973,0.0,0.254,0.677923,0.56749195,0.8025314,0.6649205,0.6227519,479,88,99,96,97,99
1377,98.74969,0.0,0.254,0.67792296,0.56749195,0.80253124,0.6649205,0.6227519,479,88,99,96,97,99
1378,98.74966,0.0,0.254,0.6779229,0.56749195,0.80253124,0.6649205,0.6227519,479,88,99,96,97,99
1379,98.74963,0.0,0.254,0.67792284,0.56749195,0.80253124,0.66492045,0.6227519,479,88,99,96,97,99
1380,98.749596,0.0,0.254,0.6779228,0.56749195,0.80253124,0.66492045,0.6227519,479,88,99,96,97,99
1381,98.749565,0.0,0.254,0.6779227,0.56749195,0.8025312,0.6649204,0.6227519,479,88,99,96,97,99
1382,98.74955,0.0,0.254,0.67792267,0.56749195,0.8025312,0.6649204,0.6227519,479,88,99,96,97,99
1383,98.74951,0.0,0.254,0.6779226,0.56749195,0.8025312,0.6649204,0.6227519,479,88,99,96,97,99
1384,98.74949,0.0,0.254,0.6779225,0.56749195,0.80253106,0.6649204,0.6227519,479,88,99,96,97,99
1385,98.74945,0.0,0.254,0.6779224,0.56749195,0.80253106,0.6649203,0.6227519,479,88,99,96,97,99
1386,98.74943,0.0,0.254,0.6779224,0.56749195,0.80253106,0.6649203,0.6227519,479,88,99,96,97,99
1387,98.7494,0.0,0.254,0.67792237,0.567492,0.80253106,0.6649203,0.6227518,479,88,99,96,97,99
1388,98.749374,0.0,0.254,0.6779223,0.56749195,0.80253106,0.6649202,0.6227518,479,88,99,96,97,99
1389,98.749344,0.0,0.254,0.6779222,0.567492,0.80253106,0.6649202,0.6227518,479,88,99,96,97,99
1390,98.749306,0.0,0.254,0.6779222,0.567492,0.80253106,0.6649202,0.6227518,479,88,99,96,97,99
1391,98.749275,0.0,0.254,0.6779221,0.56749195,0.80253106,0.6649202,0.6227518,479,88,99,96,97,99
1392,98.74926,0.0,0.254,0.67792207,0.56749195,0.80253106,0.6649202,0.6227518,479,88,99,96,97,99
1393,98.74923,0.0,0.254,0.677922,0.56749195,0.80253094,0.66492015,0.6227518,479,88,99,96,97,99
1394,98.7492,0.0,0.254,0.6779219,0.56749195,0.80253094,0.66492015,0.6227518,479,88,99,96,97,99
1395,98.74916,0.0,0.254,0.67792183,0.56749195,0.80253094,0.66492003,0.6227517,479,88,99,96,97,99
1396,98.74912,0.0,0.254,0.67792183,0.56749195,0.80253094,0.66492003,0.6227517,479,88,99,96,97,99
1397,98.7491,0.0,0.254,0.6779218,0.567492,0.8025308,0.66492003,0.6227517,479,88,99,96,97,99
1398,98.74908,0.0,0.254,0.6779217,0.567492,0.8025308,0.66492,0.6227517,479,88,99,96,97,99
1399,98.74905,0.0,0.254,0.6779216,0.56749195,0.80253077,0.66492,0.6227517,479,88,99,96,97,99
1400,98.749016,0.0,0.254,0.67792153,0.56749195,0.80253077,0.66492,0.6227517,479,88,99,96,97,99
1401,98.749,0.0,0.254,0.6779215,0.56749195,0.80253077,0.6649199,0.6227517,479,88,99,96,97,99
1402,98.74898,0.0,0.254,0.6779215,0.56749195,0.80253077,0.6649199,0.62275165,479,88,99,96,97,99
1403,98.748955,0.0,0.254,0.67792135,0.56749195,0.80253077,0.6649199,0.62275165,479,88,99,96,97,99
1404,98.74891,0.0,0.254,0.6779213,0.56749207,0.80253077,0.66491985,0.62275165,479,88,99,96,97,99
1405,98.748886,0.0,0.254,0.67792124,0.56749207,0.80253077,0.66491985,0.62275165,479,88,99,96,97,99
1406,98.74886,0.0,0.254,0.6779212,0.56749195,0.80253077,0.66491985,0.62275165,479,88,99,96,97,99
1407,98.74883,0.0,0.254,0.6779211,0.56749195,0.8025307,0.66491973,0.62275165,479,88,99,96,97,99
1408,98.7488,0.0,0.254,0.67792106,0.56749207,0.8025306,0.66491973,0.6227516,479,88,99,96,97,99
1409,98.74876,0.0,0.254,0.67792094,0.56749207,0.8025306,0.66491973,0.6227516,479,88,99,96,97,99
1410,98.74874,0.0,0.254,0.67792094,0.56749207,0.8025306,0.66491973,0.6227516,479,88,99,96,97,99
1411,98.74871,0.0,0.254,0.6779209,0.56749207,0.8025306,0.66491973,0.62275153,479,88,99,96,97,99
1412,98.74869,0.0,0.254,0.6779209,0.56749207,0.8025306,0.6649197,0.62275153,479,88,99,96,97,99
1413,98.748665,0.0,0.254,0.67792076,0.56749207,0.8025306,0.6649197,0.62275153,479,88,99,96,97,99
1414,98.74862,0.0,0.254,0.6779207,0.56749207,0.8025306,0.6649197,0.62275153,479,88,99,96,97,99
1415,98.7486,0.0,0.254,0.6779206,0.56749207,0.80253047,0.6649197,0.62275153,479,88,99,96,97,99
1416,98.74856,0.0,0.254,0.6779206,0.56749207,0.80253047,0.6649196,0.62275153,479,88,99,96,97,99
1417,98.74854,0.0,0.254,0.6779205,0.56749207,0.80253047,0.6649196,0.62275153,479,88,99,96,97,99
1418,98.74851,0.0,0.254,0.6779204,0.56749207,0.80253047,0.6649195,0.62275153,479,88,99,96,97,99
1419,98.74847,0.0,0.254,0.6779204,0.56749207,0.80253047,0.6649195,0.6227515,479,88,99,96,97,99
1420,98.74845,0.0,0.254,0.67792034,0.56749207,0.80253047,0.6649195,0.6227515,479,88,99,96,97,99
1421,98.74842,0.0,0.254,0.6779203,0.56749207,0.80253047,0.66491944,0.6227515,479,88,99,96,97,99
1422,98.74839,0.0,0.254,0.6779203,0.56749207,0.80253035,0.66491944,0.6227515,479,88,99,96,97,99
1423,98.74837,0.0,0.254,0.67792016,0.56749207,0.80253035,0.66491944,0.6227515,479,88,99,96,97,99
1424,98.748344,0.0,0.254,0.6779201,0.56749207,0.80253035,0.66491944,0.6227515,479,88,99,96,97,99
1425,98.748314,0.0,0.254,0.67792004,0.56749207,0.8025303,0.66491944,0.6227515,479,88,99,96,97,99
1426,98.74828,0.0,0.254,0.67792,0.56749207,0.8025303,0.6649194,0.6227515,479,88,99,96,97,99
1427,98.74825,0.0,0.254,0.6779199,0.56749207,0.8025303,0.66491926,0.6227515,479,88,99,96,97,99
1428,98.74822,0.0,0.254,0.67791986,0.56749207,0.8025303,0.6649194,0.6227514,479,88,99,96,97,99
1429,98.748184,0.0,0.254,0.6779198,0.56749207,0.8025303,0.66491926,0.6227514,479,88,99,96,97,99
1430,98.74815,0.0,0.254,0.6779197,0.56749207,0.8025302,0.66491926,0.6227514,479,88,99,96,97,99
1431,98.74813,0.0,0.254,0.6779196,0.56749207,0.8025302,0.66491926,0.6227514,479,88,99,96,97,99
